#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MCM5	TPX2	9606.ENSP00000216122	9606.ENSP00000300403	0	0	0	0	0.337	0	0	0.258	0.488
MCM5	NUSAP1	9606.ENSP00000216122	9606.ENSP00000499238	0	0	0	0	0.371	0	0	0.273	0.523
MCM5	TACC3	9606.ENSP00000216122	9606.ENSP00000326550	0	0	0	0	0.380	0.094	0	0.233	0.531
MCM5	UBE2C	9606.ENSP00000216122	9606.ENSP00000348838	0	0	0	0	0.370	0	0	0.311	0.547
MCM5	PBK	9606.ENSP00000216122	9606.ENSP00000428489	0	0	0	0	0.487	0.051	0	0.220	0.588
MCM5	TTK	9606.ENSP00000216122	9606.ENSP00000358813	0	0	0	0	0.379	0	0	0.374	0.595
MCM5	NDC80	9606.ENSP00000216122	9606.ENSP00000261597	0	0	0	0	0.591	0	0	0.057	0.598
MCM5	PRC1	9606.ENSP00000216122	9606.ENSP00000377793	0	0	0	0	0.486	0.292	0	0	0.620
MCM5	MKI67	9606.ENSP00000216122	9606.ENSP00000357643	0	0	0	0	0.293	0.292	0	0.370	0.657
MCM5	NCAPH	9606.ENSP00000216122	9606.ENSP00000240423	0	0	0	0	0.637	0	0	0.192	0.695
MCM5	SMC4	9606.ENSP00000216122	9606.ENSP00000341382	0	0	0	0	0.562	0	0	0.529	0.785
MCM5	TK1	9606.ENSP00000216122	9606.ENSP00000468425	0	0	0	0	0.736	0	0	0.305	0.809
MCM5	TYMS	9606.ENSP00000216122	9606.ENSP00000315644	0	0	0	0	0.855	0	0	0.314	0.896
MCM5	RRM2	9606.ENSP00000216122	9606.ENSP00000353770	0	0	0	0	0.846	0	0	0.651	0.944
MCM5	POLE2	9606.ENSP00000216122	9606.ENSP00000216367	0	0	0	0	0.398	0.987	0.500	0.579	0.998
MCM5	MCM6	9606.ENSP00000216122	9606.ENSP00000264156	0	0	0	0.742	0.981	0.997	0.900	0.990	0.999
MCM6	TRIP13	9606.ENSP00000264156	9606.ENSP00000166345	0	0	0	0	0.451	0	0	0.185	0.533
MCM6	POLE2	9606.ENSP00000264156	9606.ENSP00000216367	0	0	0	0	0.530	0.950	0.500	0.644	0.995
MCM6	NCAPH	9606.ENSP00000264156	9606.ENSP00000240423	0	0	0	0	0.409	0	0	0.288	0.561
MCM6	NDC80	9606.ENSP00000264156	9606.ENSP00000261597	0	0	0	0	0.414	0.090	0	0.107	0.482
MCM6	PAICS	9606.ENSP00000264156	9606.ENSP00000382595	0	0	0	0	0.295	0	0	0.184	0.400
MCM6	PCLAF	9606.ENSP00000264156	9606.ENSP00000300035	0	0	0	0	0.377	0	0	0.151	0.448
MCM6	TK1	9606.ENSP00000264156	9606.ENSP00000468425	0	0	0	0	0.309	0	0	0.270	0.474
MCM6	NUSAP1	9606.ENSP00000264156	9606.ENSP00000499238	0	0	0	0	0.368	0	0	0.323	0.554
MCM6	UBE2C	9606.ENSP00000264156	9606.ENSP00000348838	0	0	0	0	0.315	0.046	0	0.398	0.572
MCM6	TPX2	9606.ENSP00000264156	9606.ENSP00000300403	0	0	0	0	0.406	0	0	0.324	0.581
MCM6	PBK	9606.ENSP00000264156	9606.ENSP00000428489	0	0	0	0	0.506	0	0	0.224	0.600
MCM6	TTK	9606.ENSP00000264156	9606.ENSP00000358813	0	0	0	0	0.375	0	0	0.416	0.620
MCM6	MKI67	9606.ENSP00000264156	9606.ENSP00000357643	0	0	0	0	0.291	0.292	0	0.370	0.656
MCM6	PRC1	9606.ENSP00000264156	9606.ENSP00000377793	0	0	0	0	0.520	0.292	0	0.230	0.715
MCM6	SMC4	9606.ENSP00000264156	9606.ENSP00000341382	0	0	0	0	0.555	0	0	0.427	0.734
MCM6	RRM2	9606.ENSP00000264156	9606.ENSP00000353770	0	0	0	0	0.778	0	0	0.419	0.866
MCM6	TYMS	9606.ENSP00000264156	9606.ENSP00000315644	0	0	0	0	0.813	0	0	0.360	0.875
MKI67	TRIP13	9606.ENSP00000357643	9606.ENSP00000166345	0	0	0	0	0.450	0	0	0.226	0.556
MKI67	POLE2	9606.ENSP00000357643	9606.ENSP00000216367	0	0	0	0	0.329	0	0	0.151	0.407
MKI67	NCAPH	9606.ENSP00000357643	9606.ENSP00000240423	0	0	0	0	0.641	0.098	0	0.147	0.700
MKI67	NDC80	9606.ENSP00000357643	9606.ENSP00000261597	0	0	0	0	0.749	0	0	0.222	0.796
MKI67	PCLAF	9606.ENSP00000357643	9606.ENSP00000300035	0	0	0	0	0.629	0	0	0.399	0.767
MKI67	TPX2	9606.ENSP00000357643	9606.ENSP00000300403	0	0	0	0	0.810	0.292	0	0.687	0.954
MKI67	TYMS	9606.ENSP00000357643	9606.ENSP00000315644	0	0	0	0	0.393	0	0	0.472	0.665
MKI67	TACC3	9606.ENSP00000357643	9606.ENSP00000326550	0	0	0	0	0.492	0	0	0.186	0.569
MKI67	SMC4	9606.ENSP00000357643	9606.ENSP00000341382	0	0	0	0	0.522	0.047	0	0.291	0.648
MKI67	UBE2C	9606.ENSP00000357643	9606.ENSP00000348838	0	0	0	0	0.810	0	0	0.576	0.916
MKI67	RRM2	9606.ENSP00000357643	9606.ENSP00000353770	0	0	0	0	0.822	0	0	0.708	0.945
MKI67	NEK2	9606.ENSP00000357643	9606.ENSP00000355966	0	0	0	0	0.659	0	0	0.581	0.851
MKI67	NSD2	9606.ENSP00000357643	9606.ENSP00000372351	0	0	0	0	0.344	0	0	0.175	0.436
MKI67	STMN1	9606.ENSP00000357643	9606.ENSP00000410452	0	0	0	0	0.156	0	0	0.440	0.507
MKI67	PDE1A	9606.ENSP00000357643	9606.ENSP00000410309	0	0	0	0	0	0	0	0.565	0.565
MKI67	TK1	9606.ENSP00000357643	9606.ENSP00000468425	0	0	0	0	0.551	0.088	0	0.311	0.693
MKI67	PBK	9606.ENSP00000357643	9606.ENSP00000428489	0	0	0	0	0.664	0	0	0.321	0.762
MKI67	TTK	9606.ENSP00000357643	9606.ENSP00000358813	0	0	0	0	0.795	0	0	0.368	0.865
MKI67	PRC1	9606.ENSP00000357643	9606.ENSP00000377793	0	0	0	0	0.807	0.292	0	0.147	0.873
MKI67	NUSAP1	9606.ENSP00000357643	9606.ENSP00000499238	0	0	0	0	0.837	0	0	0.665	0.943
MLLT11	MLLT3	9606.ENSP00000357917	9606.ENSP00000369695	0	0	0	0	0	0	0	0.569	0.569
MLLT3	PBX1	9606.ENSP00000369695	9606.ENSP00000405890	0	0	0	0	0.059	0	0	0.725	0.730
MMP14	TIMP1	9606.ENSP00000308208	9606.ENSP00000218388	0	0	0	0	0.172	0.977	0	0.996	0.999
MMP14	SERPINE1	9606.ENSP00000308208	9606.ENSP00000223095	0	0	0	0	0.199	0	0	0.432	0.525
MMP14	TWIST1	9606.ENSP00000308208	9606.ENSP00000242261	0	0	0	0	0.106	0	0	0.398	0.440
MMP14	THBS1	9606.ENSP00000308208	9606.ENSP00000260356	0	0	0	0	0.139	0.052	0	0.429	0.493
MMP14	TGFBI	9606.ENSP00000308208	9606.ENSP00000416330	0	0	0	0	0.251	0.050	0	0.276	0.440
MMP14	SPP1	9606.ENSP00000308208	9606.ENSP00000378517	0	0	0	0	0.083	0	0	0.417	0.442
MMP14	TGM2	9606.ENSP00000308208	9606.ENSP00000355330	0	0	0	0	0.126	0.292	0	0.276	0.513
MMP14	PLAUR	9606.ENSP00000308208	9606.ENSP00000339328	0	0	0	0	0.088	0	0	0.501	0.525
MMP14	PLAU	9606.ENSP00000308208	9606.ENSP00000361850	0	0	0	0	0.232	0	0	0.705	0.764
MMP14	MMP9	9606.ENSP00000308208	9606.ENSP00000361405	0	0	0	0.661	0.092	0	0	0.822	0.831
MMP9	TIMP1	9606.ENSP00000361405	9606.ENSP00000218388	0	0	0	0	0.075	0.572	0.900	0.999	0.999
MMP9	SERPINE1	9606.ENSP00000361405	9606.ENSP00000223095	0	0	0	0	0.077	0	0	0.793	0.801
MMP9	TWIST1	9606.ENSP00000361405	9606.ENSP00000242261	0	0	0	0	0.069	0	0	0.597	0.609
MMP9	TREM1	9606.ENSP00000361405	9606.ENSP00000244709	0	0	0	0	0.194	0	0	0.371	0.471
MMP9	NT5E	9606.ENSP00000361405	9606.ENSP00000257770	0	0	0	0	0.055	0	0	0.398	0.407
MMP9	TLR2	9606.ENSP00000361405	9606.ENSP00000260010	0	0	0	0	0.234	0	0	0.752	0.802
MMP9	THBS1	9606.ENSP00000361405	9606.ENSP00000260356	0	0	0	0	0.074	0.298	0.900	0.963	0.997
MMP9	TYROBP	9606.ENSP00000361405	9606.ENSP00000262629	0	0	0	0	0.354	0	0	0.445	0.626
MMP9	VCAN	9606.ENSP00000361405	9606.ENSP00000265077	0	0	0	0	0.075	0.422	0	0.628	0.783
MMP9	PLAUR	9606.ENSP00000361405	9606.ENSP00000339328	0	0	0	0	0.167	0	0	0.738	0.772
MMP9	S100A9	9606.ENSP00000361405	9606.ENSP00000357727	0	0	0	0	0.286	0	0	0.350	0.516
MMP9	PGF	9606.ENSP00000361405	9606.ENSP00000451040	0	0	0	0	0.049	0	0	0.700	0.702
MMP9	TGFBI	9606.ENSP00000361405	9606.ENSP00000416330	0	0	0	0	0.119	0.298	0	0.609	0.738
MMP9	PLAU	9606.ENSP00000361405	9606.ENSP00000361850	0	0	0	0	0.151	0	0	0.855	0.871
MMP9	NCF4	9606.ENSP00000361405	9606.ENSP00000380334	0	0	0	0	0.245	0	0.900	0.227	0.936
MMP9	SPP1	9606.ENSP00000361405	9606.ENSP00000378517	0	0	0	0	0.138	0	0	0.941	0.947
MMRN1	SERPINE1	9606.ENSP00000378431	9606.ENSP00000223095	0	0	0	0	0	0.051	0	0.478	0.484
MMRN1	THBS1	9606.ENSP00000378431	9606.ENSP00000260356	0	0	0	0	0.050	0.091	0	0.458	0.491
MMRN1	TRIB1	9606.ENSP00000378431	9606.ENSP00000312150	0	0	0	0	0	0.067	0	0.418	0.434
MMRN1	PLAUR	9606.ENSP00000378431	9606.ENSP00000339328	0	0	0	0	0	0	0.540	0	0.540
MMRN1	PLAU	9606.ENSP00000378431	9606.ENSP00000361850	0	0	0	0	0	0.051	0.540	0.115	0.579
MNDA	TREM1	9606.ENSP00000357123	9606.ENSP00000244709	0	0	0	0	0.426	0	0	0.119	0.472
MNDA	TLR2	9606.ENSP00000357123	9606.ENSP00000260010	0	0	0	0	0.412	0	0	0.110	0.455
MNDA	TYROBP	9606.ENSP00000357123	9606.ENSP00000262629	0	0	0	0	0.853	0	0	0.484	0.920
MNDA	SAMSN1	9606.ENSP00000357123	9606.ENSP00000285670	0	0	0	0	0.277	0	0	0.258	0.441
MNDA	RNASE6	9606.ENSP00000357123	9606.ENSP00000302046	0	0	0	0	0.618	0	0	0.133	0.654
MNDA	NCF4	9606.ENSP00000357123	9606.ENSP00000380334	0	0	0	0	0.494	0	0	0.113	0.532
MNDA	S100A9	9606.ENSP00000357123	9606.ENSP00000357727	0	0	0	0	0.493	0	0	0.178	0.565
MTHFD2	NCAPH	9606.ENSP00000377617	9606.ENSP00000240423	0	0	0	0	0.111	0	0	0.476	0.514
MTHFD2	SLC7A5	9606.ENSP00000377617	9606.ENSP00000261622	0	0	0	0	0.325	0	0	0.377	0.561
MTHFD2	TYMS	9606.ENSP00000377617	9606.ENSP00000315644	0.120	0	0	0	0.257	0	0.972	0.708	0.994
MTHFD2	SHMT2	9606.ENSP00000377617	9606.ENSP00000333667	0.111	0	0	0	0.618	0.060	0.956	0.838	0.997
MTHFD2	NEK2	9606.ENSP00000377617	9606.ENSP00000355966	0	0	0	0	0.087	0	0	0.417	0.445
MTHFD2	SRPK1	9606.ENSP00000377617	9606.ENSP00000362931	0	0	0	0	0.105	0	0	0.379	0.420
MTHFD2	SLC1A5	9606.ENSP00000377617	9606.ENSP00000444408	0.054	0	0	0	0.150	0	0	0.368	0.448
MTHFD2	PAICS	9606.ENSP00000377617	9606.ENSP00000382595	0.120	0	0	0	0.426	0	0	0.308	0.620
NCAPH	TRIP13	9606.ENSP00000240423	9606.ENSP00000166345	0	0.034	0	0	0.506	0	0	0.262	0.620
NCAPH	POLE2	9606.ENSP00000240423	9606.ENSP00000216367	0	0	0	0	0.294	0	0	0.195	0.408
NCAPH	PCLAF	9606.ENSP00000240423	9606.ENSP00000300035	0	0	0	0	0.294	0	0	0.191	0.404
NCAPH	SRPK1	9606.ENSP00000240423	9606.ENSP00000362931	0	0	0	0	0.129	0	0	0.354	0.413
NCAPH	TK1	9606.ENSP00000240423	9606.ENSP00000468425	0	0	0	0	0.458	0	0	0.150	0.520
NCAPH	TYMS	9606.ENSP00000240423	9606.ENSP00000315644	0	0	0	0	0.434	0	0	0.203	0.530
NCAPH	TACC3	9606.ENSP00000240423	9606.ENSP00000326550	0	0	0	0	0.652	0	0	0.142	0.689
NCAPH	NEK2	9606.ENSP00000240423	9606.ENSP00000355966	0	0	0	0	0.373	0	0	0.541	0.700
NCAPH	RRM2	9606.ENSP00000240423	9606.ENSP00000353770	0	0	0	0	0.620	0	0	0.297	0.721
NCAPH	PRC1	9606.ENSP00000240423	9606.ENSP00000377793	0	0	0	0	0.698	0	0	0.123	0.724
NCAPH	UBE2C	9606.ENSP00000240423	9606.ENSP00000348838	0	0	0	0	0.629	0.059	0	0.275	0.724
NCAPH	NUSAP1	9606.ENSP00000240423	9606.ENSP00000499238	0	0	0	0	0.576	0	0	0.418	0.742
NCAPH	NDC80	9606.ENSP00000240423	9606.ENSP00000261597	0	0	0	0	0.749	0	0	0.147	0.777
NCAPH	PBK	9606.ENSP00000240423	9606.ENSP00000428489	0	0	0	0	0.712	0.098	0	0.259	0.791
NCAPH	TPX2	9606.ENSP00000240423	9606.ENSP00000300403	0	0	0	0	0.622	0	0	0.629	0.854
NCAPH	TTK	9606.ENSP00000240423	9606.ENSP00000358813	0	0	0	0	0.687	0	0	0.652	0.886
NCAPH	SMC4	9606.ENSP00000240423	9606.ENSP00000341382	0	0	0	0	0.837	0.993	0.900	0.995	0.999
NCF4	TLR2	9606.ENSP00000380334	9606.ENSP00000260010	0	0	0	0	0.272	0	0	0.333	0.494
NCF4	TYROBP	9606.ENSP00000380334	9606.ENSP00000262629	0	0	0	0	0.545	0	0	0.139	0.592
NCF4	SAMSN1	9606.ENSP00000380334	9606.ENSP00000285670	0	0	0	0	0.366	0.098	0	0	0.404
NCF4	RNASE6	9606.ENSP00000380334	9606.ENSP00000302046	0	0	0	0	0.393	0	0	0.060	0.405
NCF4	S100A9	9606.ENSP00000380334	9606.ENSP00000357727	0	0	0	0	0.285	0.042	0.500	0.090	0.647
NDC80	TRIP13	9606.ENSP00000261597	9606.ENSP00000166345	0	0	0	0	0.599	0	0	0.167	0.652
NDC80	TK1	9606.ENSP00000261597	9606.ENSP00000468425	0	0	0	0	0.442	0	0	0	0.442
NDC80	PCLAF	9606.ENSP00000261597	9606.ENSP00000300035	0	0	0	0	0.678	0	0	0.063	0.685
NDC80	TYMS	9606.ENSP00000261597	9606.ENSP00000315644	0	0	0	0	0.626	0	0	0.238	0.703
NDC80	RRM2	9606.ENSP00000261597	9606.ENSP00000353770	0	0	0	0	0.684	0	0	0.229	0.745
NDC80	TACC3	9606.ENSP00000261597	9606.ENSP00000326550	0	0	0	0	0.677	0.068	0	0.248	0.754
NDC80	TPX2	9606.ENSP00000261597	9606.ENSP00000300403	0	0	0	0	0.663	0	0	0.398	0.788
NDC80	PRC1	9606.ENSP00000261597	9606.ENSP00000377793	0	0	0	0	0.748	0	0	0.346	0.828
NDC80	SMC4	9606.ENSP00000261597	9606.ENSP00000341382	0	0	0	0	0.765	0.107	0	0.416	0.867
NDC80	UBE2C	9606.ENSP00000261597	9606.ENSP00000348838	0	0	0	0	0.803	0.063	0	0.350	0.870
NDC80	NUSAP1	9606.ENSP00000261597	9606.ENSP00000499238	0	0	0	0	0.891	0	0	0.281	0.918
NDC80	PBK	9606.ENSP00000261597	9606.ENSP00000428489	0	0	0	0	0.913	0	0	0.275	0.934
NDC80	NEK2	9606.ENSP00000261597	9606.ENSP00000355966	0	0	0	0	0.809	0.512	0	0.854	0.985
NDC80	TTK	9606.ENSP00000261597	9606.ENSP00000358813	0	0	0	0	0.948	0.663	0	0.592	0.992
NEBL	SGCD	9606.ENSP00000366326	9606.ENSP00000338343	0	0	0	0	0.056	0	0	0.391	0.400
NEBL	RYR2	9606.ENSP00000366326	9606.ENSP00000355533	0	0	0	0	0.133	0	0	0.372	0.433
NEK2	TRIP13	9606.ENSP00000355966	9606.ENSP00000166345	0	0	0	0	0.608	0.048	0	0.412	0.761
NEK2	UBE2S	9606.ENSP00000355966	9606.ENSP00000264552	0	0	0	0	0.187	0.093	0.500	0.289	0.703
NEK2	PCLAF	9606.ENSP00000355966	9606.ENSP00000300035	0	0	0	0	0.541	0	0	0.213	0.624
NEK2	TPX2	9606.ENSP00000355966	9606.ENSP00000300403	0	0	0	0	0.818	0	0	0.696	0.942
NEK2	TYMS	9606.ENSP00000355966	9606.ENSP00000315644	0	0	0	0	0.294	0	0	0.253	0.450
NEK2	TACC3	9606.ENSP00000355966	9606.ENSP00000326550	0	0	0	0	0.399	0.045	0	0.306	0.566
NEK2	SMC4	9606.ENSP00000355966	9606.ENSP00000341382	0	0	0	0	0.314	0	0	0.579	0.699
NEK2	UBE2C	9606.ENSP00000355966	9606.ENSP00000348838	0	0	0	0	0.653	0.093	0.500	0.571	0.923
NEK2	RRM2	9606.ENSP00000355966	9606.ENSP00000353770	0	0	0	0	0.521	0	0	0.447	0.724
NEK2	SRPK1	9606.ENSP00000355966	9606.ENSP00000362931	0	0	0	0	0.081	0	0	0.417	0.441
NEK2	TK1	9606.ENSP00000355966	9606.ENSP00000468425	0	0	0	0	0.394	0	0	0.173	0.478
NEK2	PRC1	9606.ENSP00000355966	9606.ENSP00000377793	0	0	0	0	0.709	0	0	0.310	0.791
NEK2	TTK	9606.ENSP00000355966	9606.ENSP00000358813	0	0	0	0.597	0.800	0	0	0.258	0.845
NEK2	PBK	9606.ENSP00000355966	9606.ENSP00000428489	0	0	0	0.578	0.748	0.092	0	0.517	0.880
NEK2	NUSAP1	9606.ENSP00000355966	9606.ENSP00000499238	0	0	0	0	0.838	0	0	0.435	0.905
NPC1	SOAT1	9606.ENSP00000269228	9606.ENSP00000356591	0	0	0	0	0.169	0	0	0.446	0.520
NSD2	TWIST1	9606.ENSP00000372351	9606.ENSP00000242261	0	0	0	0	0.068	0	0	0.548	0.560
NSD2	TACC3	9606.ENSP00000372351	9606.ENSP00000326550	0	0	0	0	0.161	0.051	0	0.330	0.420
NT5E	TIMP1	9606.ENSP00000257770	9606.ENSP00000218388	0	0	0	0	0.113	0	0	0.550	0.584
NT5E	SLC6A8	9606.ENSP00000257770	9606.ENSP00000253122	0	0	0	0	0.074	0.390	0	0.067	0.427
NT5E	SPP1	9606.ENSP00000257770	9606.ENSP00000378517	0	0	0	0	0.094	0	0	0.600	0.623
NT5E	PDE1A	9606.ENSP00000257770	9606.ENSP00000410309	0	0	0	0	0.043	0	0.650	0.113	0.676
NT5E	TYMS	9606.ENSP00000257770	9606.ENSP00000315644	0.122	0	0	0	0.080	0	0.900	0.210	0.927
NT5E	UPP1	9606.ENSP00000257770	9606.ENSP00000330032	0.087	0	0	0	0.047	0	0.978	0.163	0.982
NTRK2	PPARGC1A	9606.ENSP00000277120	9606.ENSP00000264867	0	0	0	0	0.084	0.049	0	0.375	0.408
NTRK2	PLXNB1	9606.ENSP00000277120	9606.ENSP00000351338	0	0	0	0	0.074	0.100	0	0.397	0.453
NTRK2	PGF	9606.ENSP00000277120	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.138	0.685
NTRK2	SCN11A	9606.ENSP00000277120	9606.ENSP00000499569	0	0	0	0	0.043	0.058	0	0.704	0.710
NTRK2	SHC1	9606.ENSP00000277120	9606.ENSP00000401303	0	0	0	0	0.060	0.637	0.900	0.993	0.999
NUPR1	PPARGC1A	9606.ENSP00000379003	9606.ENSP00000264867	0	0	0	0	0.042	0	0	0.413	0.413
NUPR1	TGM2	9606.ENSP00000379003	9606.ENSP00000355330	0	0	0	0	0	0.292	0	0.299	0.482
NUSAP1	TRIP13	9606.ENSP00000499238	9606.ENSP00000166345	0	0	0	0	0.518	0	0	0.491	0.744
NUSAP1	POLE2	9606.ENSP00000499238	9606.ENSP00000216367	0	0	0	0	0.355	0	0	0.163	0.437
NUSAP1	PCLAF	9606.ENSP00000499238	9606.ENSP00000300035	0	0	0	0	0.801	0	0	0.588	0.914
NUSAP1	TPX2	9606.ENSP00000499238	9606.ENSP00000300403	0	0	0	0	0.852	0	0	0.768	0.964
NUSAP1	TYMS	9606.ENSP00000499238	9606.ENSP00000315644	0	0	0	0	0.780	0	0	0.586	0.905
NUSAP1	TACC3	9606.ENSP00000499238	9606.ENSP00000326550	0	0	0	0	0.502	0	0	0.397	0.687
NUSAP1	SMC4	9606.ENSP00000499238	9606.ENSP00000341382	0	0	0	0	0.809	0	0	0.454	0.891
NUSAP1	UBE2C	9606.ENSP00000499238	9606.ENSP00000348838	0	0	0	0	0.861	0	0	0.755	0.964
NUSAP1	RRM2	9606.ENSP00000499238	9606.ENSP00000353770	0	0	0	0	0.815	0	0	0.747	0.951
NUSAP1	TTK	9606.ENSP00000499238	9606.ENSP00000358813	0	0	0	0	0.856	0	0	0.507	0.926
NUSAP1	PRC1	9606.ENSP00000499238	9606.ENSP00000377793	0	0	0	0	0.867	0	0	0.538	0.936
NUSAP1	STMN1	9606.ENSP00000499238	9606.ENSP00000410452	0	0	0	0	0.260	0	0	0.293	0.455
NUSAP1	PBK	9606.ENSP00000499238	9606.ENSP00000428489	0	0	0	0	0.892	0	0	0.591	0.954
NUSAP1	TK1	9606.ENSP00000499238	9606.ENSP00000468425	0	0	0	0	0.519	0	0	0.495	0.747
OCA2	SLC45A2	9606.ENSP00000346659	9606.ENSP00000296589	0	0	0	0	0.121	0	0	0.975	0.977
PAICS	TYMS	9606.ENSP00000382595	9606.ENSP00000315644	0	0	0	0	0.336	0	0	0.410	0.591
PAICS	SHMT2	9606.ENSP00000382595	9606.ENSP00000333667	0.057	0	0	0	0.721	0	0	0.454	0.843
PAICS	SAMHD1	9606.ENSP00000382595	9606.ENSP00000493536	0.193	0	0	0	0.042	0.292	0	0	0.404
PAICS	POLI	9606.ENSP00000382595	9606.ENSP00000462664	0	0	0	0	0.067	0	0	0.423	0.439
PAX8	TG	9606.ENSP00000263334	9606.ENSP00000220616	0	0	0	0	0.056	0	0	0.932	0.933
PAX8	SLC26A4	9606.ENSP00000263334	9606.ENSP00000494017	0	0	0	0	0.104	0	0	0.714	0.732
PBK	TRIP13	9606.ENSP00000428489	9606.ENSP00000166345	0	0	0	0	0.644	0.096	0	0.544	0.840
PBK	POLE2	9606.ENSP00000428489	9606.ENSP00000216367	0	0	0	0	0.354	0	0	0.196	0.458
PBK	PCLAF	9606.ENSP00000428489	9606.ENSP00000300035	0	0	0	0	0.762	0	0	0.446	0.862
PBK	TPX2	9606.ENSP00000428489	9606.ENSP00000300403	0	0	0	0	0.829	0.068	0	0.683	0.945
PBK	TYMS	9606.ENSP00000428489	9606.ENSP00000315644	0	0	0	0	0.801	0	0	0.445	0.885
PBK	TACC3	9606.ENSP00000428489	9606.ENSP00000326550	0	0	0	0	0.522	0.084	0	0.424	0.726
PBK	SMC4	9606.ENSP00000428489	9606.ENSP00000341382	0	0	0	0	0.556	0.045	0	0.307	0.680
PBK	UBE2C	9606.ENSP00000428489	9606.ENSP00000348838	0	0	0	0	0.864	0.088	0	0.599	0.946
PBK	RRM2	9606.ENSP00000428489	9606.ENSP00000353770	0	0	0	0	0.783	0	0	0.690	0.930
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.903	0	0	0.700	0.969
PBK	PRC1	9606.ENSP00000428489	9606.ENSP00000377793	0	0	0	0	0.853	0	0	0.337	0.899
PBK	TK1	9606.ENSP00000428489	9606.ENSP00000468425	0	0	0	0	0.506	0	0	0.388	0.684
PBX1	PBXIP1	9606.ENSP00000405890	9606.ENSP00000357448	0	0	0	0	0.062	0	0	0.616	0.624
PBX1	PLAU	9606.ENSP00000405890	9606.ENSP00000361850	0	0	0	0	0	0	0	0.454	0.454
PCLAF	TRIP13	9606.ENSP00000300035	9606.ENSP00000166345	0	0	0	0	0.378	0	0	0.389	0.604
PCLAF	POLE2	9606.ENSP00000300035	9606.ENSP00000216367	0	0	0	0	0.318	0	0.500	0.270	0.729
PCLAF	STMN1	9606.ENSP00000300035	9606.ENSP00000410452	0	0	0	0	0.264	0	0	0.252	0.427
PCLAF	SMC4	9606.ENSP00000300035	9606.ENSP00000341382	0	0	0	0	0.413	0	0	0.195	0.508
PCLAF	PRC1	9606.ENSP00000300035	9606.ENSP00000377793	0	0	0	0	0.505	0	0	0.186	0.580
PCLAF	TPX2	9606.ENSP00000300035	9606.ENSP00000300403	0	0	0	0	0.512	0	0	0.457	0.724
PCLAF	TTK	9606.ENSP00000300035	9606.ENSP00000358813	0	0	0	0	0.743	0	0	0.291	0.810
PCLAF	TK1	9606.ENSP00000300035	9606.ENSP00000468425	0	0	0	0	0.677	0	0	0.465	0.820
PCLAF	TYMS	9606.ENSP00000300035	9606.ENSP00000315644	0	0	0	0	0.793	0	0	0.349	0.859
PCLAF	RRM2	9606.ENSP00000300035	9606.ENSP00000353770	0	0	0	0	0.814	0	0	0.519	0.907
PCLAF	UBE2C	9606.ENSP00000300035	9606.ENSP00000348838	0	0	0	0	0.783	0.292	0	0.629	0.938
PCLO	RYR2	9606.ENSP00000334319	9606.ENSP00000355533	0	0	0	0	0.129	0	0	0.509	0.554
PDLIM7	SHC1	9606.ENSP00000348099	9606.ENSP00000401303	0	0	0	0	0.086	0	0	0.410	0.437
PEBP1	POLE2	9606.ENSP00000261313	9606.ENSP00000216367	0	0	0	0	0	0.439	0	0	0.439
PEBP1	STMN1	9606.ENSP00000261313	9606.ENSP00000410452	0	0	0	0	0.064	0.426	0	0.244	0.558
PGF	TIMP1	9606.ENSP00000451040	9606.ENSP00000218388	0	0	0	0	0.047	0	0	0.476	0.479
PGF	SERPINE1	9606.ENSP00000451040	9606.ENSP00000223095	0	0	0	0	0.067	0	0	0.447	0.461
PGF	THBS1	9606.ENSP00000451040	9606.ENSP00000260356	0	0	0	0	0	0	0	0.450	0.450
PGF	PLAU	9606.ENSP00000451040	9606.ENSP00000361850	0	0	0	0	0.048	0	0	0.397	0.401
PGF	SPP1	9606.ENSP00000451040	9606.ENSP00000378517	0	0	0	0	0.042	0	0	0.850	0.850
PKIA	PRKX	9606.ENSP00000379696	9606.ENSP00000262848	0	0	0	0	0.087	0.517	0	0.211	0.621
PLAU	TIMP1	9606.ENSP00000361850	9606.ENSP00000218388	0	0	0	0	0.162	0	0	0.641	0.686
PLAU	SERPINE1	9606.ENSP00000361850	9606.ENSP00000223095	0	0	0	0	0.259	0.977	0.540	0.999	0.999
PLAU	THBS1	9606.ENSP00000361850	9606.ENSP00000260356	0	0	0	0	0.187	0.094	0	0.673	0.738
PLAU	SPINT2	9606.ENSP00000361850	9606.ENSP00000301244	0	0	0	0	0.064	0.146	0	0.314	0.404
PLAU	PLAUR	9606.ENSP00000361850	9606.ENSP00000339328	0	0	0	0	0.366	0.982	0.900	0.999	0.999
PLAU	S100A10	9606.ENSP00000361850	9606.ENSP00000357801	0	0	0	0	0.157	0.046	0	0.570	0.624
PLAU	SPP1	9606.ENSP00000361850	9606.ENSP00000378517	0	0	0	0	0.152	0	0	0.484	0.544
PLAUR	TIMP1	9606.ENSP00000339328	9606.ENSP00000218388	0	0	0	0	0.225	0	0	0.713	0.768
