,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
6991,8213,8170662,0.103,0.0254,2.6515833,-4.60219,1.0431982,SLC6A8,solute carrier family 6 member 8
6992,8215,7997765,0.103,0.0254,2.6512394,-4.60277,0.5615771,ZNF469,zinc finger protein 469
6993,8216,8141016,0.103,0.0254,2.6512391,-4.60277,2.1400311,TFPI2,tissue factor pathway inhibitor 2
6995,8220,7953878,0.103,0.0255,2.6502206,-4.60447,0.5786082,CLEC2D,C-type lectin domain family 2 member D
6997,8225,8103601,0.103,0.0256,2.6484164,-4.60748,1.0229291,DDX60L,DEAD-box helicase 60-like
6998,8228,8011826,0.103,0.0256,2.6472034,-4.60951,1.9332426,SCIMP,SLP adaptor and CSK interacting membrane protein
7000,8230,7935058,0.104,0.0256,2.6466663,-4.61041,0.532393,MYOF,myoferlin
7002,8233,7928551,0.104,0.0256,2.6465253,-4.61064,0.612562,RPS24,ribosomal protein S24
7004,8235,8049542,0.104,0.0257,2.6460686,-4.61141,0.9908453,LRRFIP1,LRR binding FLII interacting protein 1
7011,8246,7905533,0.104,0.0257,2.6445461,-4.61395,0.5116191,IVL,involucrin
7014,8249,8081067,0.104,0.0257,2.6438995,-4.61503,2.2618818,HTR1F,5-hydroxytryptamine receptor 1F
7023,8276,8023968,0.105,0.0261,2.6360666,-4.62811,0.5583469,CDC34,cell division cycle 34
7027,8284,8084067,0.105,0.0262,2.6338584,-4.6318,0.8455336,ACTL6A,actin like 6A
7028,8285,8142120,0.105,0.0262,2.6338231,-4.63186,1.0901053,NAMPT,nicotinamide phosphoribosyltransferase
7029,8292,8028563,0.105,0.0263,2.6318955,-4.63508,0.8936225,MRPS12,mitochondrial ribosomal protein S12
7034,8301,8180283,0.106,0.0264,2.6290111,-4.63989,0.5307397,RPL13,ribosomal protein L13
7035,8303,8064844,0.106,0.0264,2.6285361,-4.64068,1.0397362,PCNA,proliferating cell nuclear antigen
7036,8305,8176923,0.106,0.0264,2.628368,-4.64096,0.5216002,CSPG4P5///CSPG4P1Y,"chondroitin sulfate proteoglycan 4 pseudogene 5///chondroitin sulfate proteoglycan 4 pseudogene 1, Y-linked"
7037,8306,8177410,0.106,0.0264,2.628368,-4.64096,0.5216002,CSPG4P5///CSPG4P1Y,"chondroitin sulfate proteoglycan 4 pseudogene 5///chondroitin sulfate proteoglycan 4 pseudogene 1, Y-linked"
7041,8319,8025142,0.106,0.0265,2.6257876,-4.64527,0.5355231,ARHGEF18,Rho/Rac guanine nucleotide exchange factor 18
7045,8327,8134454,0.106,0.0266,2.6240019,-4.64825,0.5068666,BRI3,brain protein I3
7051,8338,8103437,0.107,0.0267,2.6215924,-4.65227,0.7174179,PPID,peptidylprolyl isomerase D
7052,8340,8153424,0.107,0.0268,2.620515,-4.65407,0.5619977,MROH6,maestro heat like repeat family member 6
7053,8342,8114938,0.107,0.0268,2.6202944,-4.65444,0.8265506,JAKMIP2,janus kinase and microtubule interacting protein 2
7059,8351,8048940,0.107,0.0269,2.6168688,-4.66015,0.6749778,SP100,SP100 nuclear antigen
7064,8368,7952022,0.107,0.0271,2.6143907,-4.66428,2.0242218,JAML,junction adhesion molecule like
7065,8371,8096538,0.108,0.0271,2.6138993,-4.6651,0.7528765,RAP1GDS1,Rap1 GTPase-GDP dissociation stimulator 1
7068,8378,7975066,0.108,0.0271,2.6131204,-4.6664,0.8372972,AKAP5,A-kinase anchoring protein 5
7069,8381,7956076,0.108,0.0272,2.6122086,-4.66792,0.9665121,CDK2,cyclin dependent kinase 2
7070,8382,7946983,0.108,0.0272,2.612168,-4.66799,0.8094179,SAA2,serum amyloid A2
7071,8383,8053584,0.108,0.0272,2.6121531,-4.66801,1.086122,CD8A,CD8a molecule
7074,8386,8119132,0.108,0.0272,2.6114179,-4.66924,1.0348706,FGD2,"FYVE, RhoGEF and PH domain containing 2"
7075,8387,7944876,0.108,0.0272,2.6113503,-4.66935,1.522592,NRGN,neurogranin
7077,8399,7919888,0.108,0.0273,2.6085879,-4.67396,0.730774,CDC42SE1,CDC42 small effector 1
7079,8406,7931097,0.108,0.0274,2.6067394,-4.67704,0.8849111,HTRA1,HtrA serine peptidase 1
7080,8407,8151684,0.108,0.0274,2.6060666,-4.67816,1.3210601,MMP16,matrix metallopeptidase 16
7081,8409,8030339,0.108,0.0274,2.6058428,-4.67853,0.5910414,FLT3LG,fms related tyrosine kinase 3 ligand
7085,8421,8122202,0.109,0.0275,2.6045915,-4.68062,1.6376492,MYB///MYB,"MYB proto-oncogene, transcription factor///MYB proto-oncogene, transcription factor"
7086,8422,8117334,0.109,0.0275,2.6044643,-4.68083,0.7040356,HIST1H4A,"histone cluster 1, H4a"
7087,8425,7984524,0.109,0.0275,2.6042824,-4.68113,1.1210641,PAQR5,progestin and adipoQ receptor family member 5
7088,8427,8180284,0.109,0.0275,2.6041684,-4.68132,0.5275046,RPL13,ribosomal protein L13
7091,8436,8073056,0.109,0.0276,2.6016974,-4.68544,1.2222783,APOBEC3A_B///APOBEC3A,APOBEC3A and APOBEC3B deletion hybrid///apolipoprotein B mRNA editing enzyme catalytic subunit 3A
7095,8445,7978132,0.109,0.0278,2.5990353,-4.68988,0.653237,IPO4,importin 4
7097,8449,8094533,0.109,0.0278,2.5984863,-4.69079,0.6158374,DTHD1,death domain containing 1
7103,8459,8032834,0.11,0.0279,2.595477,-4.69581,0.7571248,LRG1,leucine rich alpha-2-glycoprotein 1
7110,8475,8057615,0.11,0.0281,2.5909283,-4.70338,0.627895,DIRC1,disrupted in renal carcinoma 1
7112,8483,8171013,0.111,0.0282,2.5890744,-4.70647,0.8165611,VBP1,VHL binding protein 1
7118,8494,8059345,0.111,0.0284,2.5862076,-4.71124,1.8700231,SCG2,secretogranin II
7121,8498,7988327,0.111,0.0284,2.5849821,-4.71328,0.5565524,PATL2,PAT1 homolog 2
7122,8502,7928308,0.111,0.0285,2.5842452,-4.71451,1.1404963,DDIT4,DNA damage inducible transcript 4
7126,8511,8009761,0.111,0.0285,2.5829011,-4.71675,0.6050643,NUP85,nucleoporin 85
7127,8512,8004556,0.111,0.0285,2.5828532,-4.71683,0.6900762,WRAP53,WD repeat containing antisense to TP53
7133,8523,7921144,0.112,0.0286,2.5810584,-4.71981,0.5740729,SH2D2A,SH2 domain containing 2A
7137,8529,8117225,0.112,0.0287,2.5795876,-4.72226,0.9657848,GMNN,"geminin, DNA replication inhibitor"
7138,8530,7916316,0.112,0.0287,2.5794561,-4.72248,0.7784603,NDC1,NDC1 transmembrane nucleoporin
7139,8533,7924450,0.112,0.0287,2.5787728,-4.72362,1.2131406,DUSP10,dual specificity phosphatase 10
7142,8539,8160260,0.112,0.0288,2.5767918,-4.72691,1.2823594,BNC2,basonuclin 2
7149,8553,8100382,0.112,0.0289,2.5740633,-4.73145,0.6348844,CHIC2///CHIC2,cysteine rich hydrophobic domain 2///cysteine rich hydrophobic domain 2
7152,8564,8110084,0.113,0.029,2.5726055,-4.73388,0.8329462,MSX2,msh homeobox 2
7154,8566,8112731,0.113,0.029,2.5724866,-4.73407,1.3249099,F2RL2,coagulation factor II thrombin receptor like 2
7158,8571,8161056,0.113,0.029,2.5721111,-4.7347,0.5826989,TLN1,talin 1
7161,8583,8175574,0.113,0.0292,2.5685658,-4.7406,2.20742,SLITRK4,SLIT and NTRK like family member 4
7163,8587,7946334,0.113,0.0292,2.568071,-4.74142,1.3217544,NLRP10,NLR family pyrin domain containing 10
7165,8589,7990757,0.113,0.0292,2.5680125,-4.74152,0.5048023,CTSH,cathepsin H
7166,8590,7897953,0.113,0.0292,2.5679695,-4.74159,0.6422827,SNORA59A///SNORA59B,"small nucleolar RNA, H/ACA box 59A///small nucleolar RNA, H/ACA box 59B"
7167,8591,8005626,0.113,0.0292,2.5679695,-4.74159,0.6422827,SNORA59A///SNORA59B,"small nucleolar RNA, H/ACA box 59A///small nucleolar RNA, H/ACA box 59B"
7169,8593,8067233,0.113,0.0292,2.5677965,-4.74187,1.2236876,PMEPA1,"prostate transmembrane protein, androgen induced 1"
7171,8596,7933084,0.113,0.0293,2.5674116,-4.74251,1.1102735,NAMPT,nicotinamide phosphoribosyltransferase
7183,8627,8169898,0.114,0.0296,2.5607023,-4.75367,0.5197111,RAB33A,"RAB33A, member RAS oncogene family"
7185,8630,8108593,0.114,0.0296,2.5596153,-4.75547,0.727303,WDR55,WD repeat domain 55
7190,8640,7985268,0.114,0.0297,2.5583354,-4.7576,0.9037134,FAH,fumarylacetoacetate hydrolase
7191,8642,8001373,0.114,0.0297,2.557964,-4.75822,0.9032106,SNX20,sorting nexin 20
7193,8644,8136801,0.115,0.0298,2.5571398,-4.75959,0.7874862,PRSS3P2,"protease, serine 3 pseudogene 2"
7194,8647,8089820,0.115,0.0298,2.5562117,-4.76113,0.6975941,GPR156,G protein-coupled receptor 156
7195,8652,8109612,0.115,0.0299,2.5553658,-4.76253,0.5528271,ADRA1B,adrenoceptor alpha 1B
7197,8654,8144153,0.115,0.0299,2.55504,-4.76308,0.9295775,NCAPG2,non-SMC condensin II complex subunit G2
7201,8660,8154176,0.115,0.0299,2.5543468,-4.76423,0.9792788,MIR101-2,microRNA 101-2
7202,8662,8003824,0.115,0.03,2.5534222,-4.76576,0.7186073,CTNS,"cystinosin, lysosomal cystine transporter"
7203,8664,8171848,0.115,0.03,2.5533618,-4.76586,0.5626734,PCYT1B,"phosphate cytidylyltransferase 1, choline, beta"
7204,8665,8129392,0.115,0.03,2.5533058,-4.76596,0.5410419,SOGA3///KIAA0408,SOGA family member 3///KIAA0408
7205,8671,8081288,0.115,0.0301,2.5513703,-4.76917,1.2842759,TMEM45A,transmembrane protein 45A
7207,8675,8081537,0.115,0.0301,2.5506775,-4.77032,1.6549213,TRAT1,T cell receptor associated transmembrane adaptor 1
7213,8689,8083757,0.116,0.0303,2.5474583,-4.77567,0.5490017,NMD3,NMD3 ribosome export adaptor
7214,8690,8164067,0.116,0.0303,2.5474523,-4.77568,0.867117,PSMB7,proteasome subunit beta 7
7215,8691,7939237,0.116,0.0303,2.547398,-4.77577,1.8604775,KIAA1549L,KIAA1549 like
7218,8697,8009502,0.116,0.0304,2.5452636,-4.77931,1.4117892,KCNJ2,potassium voltage-gated channel subfamily J member 2
7221,8710,7904883,0.116,0.0305,2.5430328,-4.78302,0.8135142,CHD1L,chromodomain helicase DNA binding protein 1 like
7227,8717,7946661,0.116,0.0305,2.5421473,-4.78449,1.3445423,DKK3,dickkopf WNT signaling pathway inhibitor 3
7229,8721,8147307,0.117,0.0306,2.540964,-4.78645,0.7954074,FAM92A1,family with sequence similarity 92 member A1
7231,8728,7917548,0.117,0.0306,2.5397793,-4.78842,0.7636394,GBP7,guanylate binding protein 7
7236,8737,7905147,0.117,0.0308,2.5363714,-4.79407,0.8080697,C1orf54,chromosome 1 open reading frame 54
7240,8747,8176076,0.117,0.0309,2.5351016,-4.79618,0.5629441,DNASE1L1,deoxyribonuclease 1 like 1
7241,8748,7935403,0.117,0.0309,2.5346835,-4.79687,0.5661786,ARHGAP19-SLIT1///ARHGAP19,ARHGAP19-SLIT1 readthrough (NMD candidate)///Rho GTPase activating protein 19
7242,8750,8141150,0.118,0.0309,2.5344186,-4.79731,0.5824915,ASNS,asparagine synthetase (glutamine-hydrolyzing)
7243,8753,7916274,0.118,0.031,2.5336448,-4.79859,0.5066969,MAGOH,"mago homolog, exon junction complex core component"
7244,8759,7971723,0.118,0.031,2.5326132,-4.8003,1.2964733,LINC00282,long intergenic non-protein coding RNA 282
7245,8761,8084397,0.118,0.031,2.5325518,-4.80041,0.5853339,ECE2,endothelin converting enzyme 2
7248,8764,8129985,0.118,0.0311,2.5314706,-4.8022,0.5943371,PLAGL1,PLAG1 like zinc finger 1
7249,8766,8024676,0.118,0.0311,2.5310007,-4.80298,0.875878,GIPC3,GIPC PDZ domain containing family member 3
7250,8770,8092707,0.118,0.0311,2.5302587,-4.80421,1.5569868,P3H2,prolyl 3-hydroxylase 2
7256,8784,8091352,0.118,0.0313,2.5274466,-4.80887,0.5848286,UBQLN4,ubiquilin 4
7258,8788,8093539,0.119,0.0313,2.5266323,-4.81022,0.8100534,WHSC1,Wolf-Hirschhorn syndrome candidate 1
7260,8790,8103975,0.119,0.0314,2.5261046,-4.8111,0.706359,SLED1,proteoglycan 3 pseudogene
7263,8797,7987145,0.119,0.0314,2.5247452,-4.81335,0.7803153,FMN1,formin 1
7266,8800,7904025,0.119,0.0315,2.5240069,-4.81457,0.5084918,WNT2B,Wnt family member 2B
7268,8804,7899528,0.119,0.0315,2.5231765,-4.81595,0.507389,OPRD1,opioid receptor delta 1
7270,8807,8172876,0.119,0.0315,2.5229738,-4.81629,0.5612355,SMC1A,structural maintenance of chromosomes 1A
7271,8808,7995161,0.119,0.0315,2.5229548,-4.81632,0.8048517,ITGAD,integrin subunit alpha D
7273,8810,8039226,0.119,0.0315,2.522851,-4.81649,1.6442177,LILRA3,leukocyte immunoglobulin like receptor A3
7280,8828,8077116,0.119,0.0317,2.5194911,-4.82206,0.6165066,ODF3B,outer dense fiber of sperm tails 3B
7282,8830,8025103,0.119,0.0317,2.5192637,-4.82244,1.7206033,ADGRE1,adhesion G protein-coupled receptor E1
7286,8843,7997491,0.12,0.0319,2.5157027,-4.82834,0.7194902,HSD17B2,hydroxysteroid 17-beta dehydrogenase 2
7290,8851,8156278,0.12,0.032,2.514741,-4.82993,1.1491659,C9orf47///S1PR3,chromosome 9 open reading frame 47///sphingosine-1-phosphate receptor 3
7293,8855,8159854,0.12,0.032,2.5139037,-4.83132,0.8030106,PUM3,pumilio RNA binding family member 3
7294,8857,7921667,0.12,0.032,2.5135713,-4.83187,1.7060618,CD48,CD48 molecule
7298,8865,8051030,0.12,0.0321,2.5122728,-4.83402,0.9471622,SLC5A6,solute carrier family 5 member 6
7299,8866,8041961,0.12,0.0321,2.5121423,-4.83423,0.6576859,CHAC2,ChaC cation transport regulator homolog 2
7300,8867,7956009,0.12,0.0321,2.5121185,-4.83427,0.7468113,METTL7B,methyltransferase like 7B
7303,8873,8049670,0.12,0.0321,2.5116121,-4.83511,1.1770228,GPC1,glypican 1
7306,8878,8096511,0.12,0.0322,2.5108261,-4.83641,1.6377621,BMPR1B,bone morphogenetic protein receptor type 1B
7309,8885,8010454,0.121,0.0323,2.5088354,-4.83971,0.6465318,RNF213,ring finger protein 213
7315,8897,8033825,0.121,0.0324,2.5073042,-4.84224,0.5592704,COL5A3,collagen type V alpha 3 chain
7316,8899,7944185,0.121,0.0324,2.5071863,-4.84244,1.568907,CD3G,CD3g molecule
7319,8902,8095886,0.121,0.0324,2.5067348,-4.84319,2.5438956,CXCL13,C-X-C motif chemokine ligand 13
7320,8903,7940582,0.121,0.0324,2.5064573,-4.84365,1.4762557,BEST1,bestrophin 1
7322,8908,7899675,0.121,0.0324,2.5057697,-4.84478,0.5408731,TMEM39B,transmembrane protein 39B
7329,8917,8079462,0.121,0.0326,2.503774,-4.84809,1.2664616,NBEAL2,neurobeachin like 2
7330,8920,8174684,0.121,0.0326,2.5035689,-4.84843,0.6015576,NKRF,NFKB repressing factor
7331,8922,7908694,0.121,0.0326,2.5035107,-4.84852,0.6479078,NAV1,neuron navigator 1
7332,8925,8141526,0.121,0.0326,2.5029168,-4.84951,0.5838999,TSC22D4,TSC22 domain family member 4
7333,8927,8066038,0.121,0.0326,2.5025629,-4.85009,1.3376084,SLA2,Src like adaptor 2
7336,8932,7921076,0.122,0.0327,2.5013638,-4.85208,0.798999,GPATCH4,G-patch domain containing 4
7342,8945,8072710,0.122,0.0327,2.5002258,-4.85396,0.5823993,APOL6,apolipoprotein L6
7343,8947,7969693,0.122,0.0328,2.5001535,-4.85408,0.713217,RAP2A,"RAP2A, member of RAS oncogene family"
7344,8948,7920984,0.122,0.0328,2.5000387,-4.85427,0.5835237,CCT3,chaperonin containing TCP1 subunit 3
7347,8952,8089519,0.122,0.0328,2.4991001,-4.85582,0.5830149,BTLA,B and T lymphocyte associated
7349,8954,8083282,0.122,0.0328,2.4987219,-4.85645,0.533171,HPS3,"HPS3, biogenesis of lysosomal organelles complex 2 subunit 1"
7354,8962,8099259,0.122,0.0329,2.4976863,-4.85816,0.7291277,AFAP1,actin filament associated protein 1
7356,8964,8136388,0.122,0.0329,2.4976649,-4.85819,1.0636688,TMEM140,transmembrane protein 140
7357,8966,8037166,0.122,0.0329,2.4976463,-4.85823,0.5202507,ERF,ETS2 repressor factor
7361,8985,7900087,0.123,0.0331,2.4931995,-4.86558,0.5469657,ADPRHL2,ADP-ribosylhydrolase like 2
7363,8989,8157843,0.123,0.0331,2.4929775,-4.86595,0.576421,RABEPK,Rab9 effector protein with kelch motifs
7367,9005,7914112,0.123,0.0333,2.489947,-4.87096,1.6153383,FGR,"FGR proto-oncogene, Src family tyrosine kinase"
7375,9026,8049075,0.123,0.0335,2.486523,-4.87662,0.8453312,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
7376,9030,8009666,0.123,0.0335,2.4860569,-4.87739,1.6005634,RAB37,"RAB37, member RAS oncogene family"
7378,9035,7924029,0.124,0.0336,2.4848075,-4.87945,1.8077798,LAMB3,laminin subunit beta 3
7381,9043,7946478,0.124,0.0337,2.482497,-4.88327,0.7025332,DENND5A,DENN domain containing 5A
7388,9053,8095148,0.124,0.0339,2.4803392,-4.88684,0.6213426,TMEM165,transmembrane protein 165
7395,9063,8114797,0.124,0.0339,2.4794888,-4.88824,1.036315,SPRY4,sprouty RTK signaling antagonist 4
7396,9066,8070961,0.124,0.0339,2.4791538,-4.88879,0.5136922,LSS,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)"
7397,9067,8166202,0.124,0.0339,2.4788717,-4.88926,0.6935693,GRPR,gastrin releasing peptide receptor
7399,9081,7901123,0.125,0.0341,2.4763502,-4.89342,0.6004198,NASP,nuclear autoantigenic sperm protein
7400,9082,8009183,0.125,0.0341,2.4760731,-4.89388,0.7372089,MAP3K3,mitogen-activated protein kinase kinase kinase 3
7401,9085,7973936,0.125,0.0341,2.4751671,-4.89538,0.5782319,PSMA6,proteasome subunit alpha 6
7402,9089,8064879,0.125,0.0342,2.474096,-4.89715,0.7353052,TRMT6,tRNA methyltransferase 6
7406,9100,8134814,0.125,0.0343,2.4722564,-4.90018,1.2068184,PILRA,paired immunoglobin like type 2 receptor alpha
7407,9101,8178833,0.125,0.0343,2.4722187,-4.90024,0.7441192,HLA-DOB,"major histocompatibility complex, class II, DO beta"
7413,9112,8132803,0.126,0.0344,2.4700328,-4.90385,0.5099906,CDC14C,"cell division cycle 14C, pseuodgene"
7414,9113,7976818,0.126,0.0345,2.4693059,-4.90505,0.7836639,SNORD114-6,"small nucleolar RNA, C/D box 114-6"
7418,9120,8125470,0.126,0.0345,2.4688122,-4.90587,0.7441889,HLA-DOB,"major histocompatibility complex, class II, DO beta"
7421,9123,8020037,0.126,0.0345,2.4683105,-4.9067,0.5626873,MTCL1,microtubule crosslinking factor 1
7429,9140,8082380,0.127,0.0348,2.4638588,-4.91404,1.1482151,ABTB1,ankyrin repeat and BTB domain containing 1
7430,9141,7957570,0.127,0.0348,2.4636954,-4.91431,1.5883005,PLXNC1,plexin C1
7431,9144,8122440,0.127,0.0348,2.463426,-4.91475,0.780935,LTV1,LTV1 ribosome biogenesis factor
7435,9158,7963187,0.127,0.0351,2.4592619,-4.92162,0.7002682,LIMA1,LIM domain and actin binding 1
7442,9179,8094460,0.128,0.0353,2.4547148,-4.92912,0.5044241,RBPJ,recombination signal binding protein for immunoglobulin kappa J region
7443,9182,8093294,0.128,0.0353,2.4546242,-4.92927,1.5081297,CCR2,C-C motif chemokine receptor 2
7445,9197,8022441,0.128,0.0355,2.4519761,-4.93363,0.5269109,ROCK1,Rho associated coiled-coil containing protein kinase 1
7446,9200,7940253,0.128,0.0355,2.4517062,-4.93408,0.5193936,MS4A6E,membrane spanning 4-domains A6E
7448,9202,8091523,0.128,0.0355,2.4512756,-4.93479,1.8920158,P2RY13,purinergic receptor P2Y13
7449,9203,7910427,0.128,0.0356,2.4510989,-4.93508,0.5614373,GALNT2,polypeptide N-acetylgalactosaminyltransferase 2
7454,9213,7972981,0.129,0.0357,2.4492288,-4.93816,0.7094482,OR11H12///OR11H1,olfactory receptor family 11 subfamily H member 12///olfactory receptor family 11 subfamily H member 1
7455,9214,8074194,0.129,0.0357,2.4492288,-4.93816,0.7094482,OR11H12///OR11H1,olfactory receptor family 11 subfamily H member 12///olfactory receptor family 11 subfamily H member 1
7456,9215,8003322,0.129,0.0357,2.4488124,-4.93884,0.6217216,CYBA,cytochrome b-245 alpha chain
7461,9236,8092177,0.13,0.036,2.4439092,-4.94692,0.6750335,NCEH1,neutral cholesterol ester hydrolase 1
7463,9238,7943218,0.13,0.036,2.4435526,-4.94751,0.8852172,PANX1,pannexin 1
7469,9245,8154163,0.13,0.0361,2.442179,-4.94977,0.7877755,RCL1,RNA terminal phosphate cyclase like 1
7471,9259,8148841,0.13,0.0362,2.440061,-4.95325,0.5460995,SLC52A2,solute carrier family 52 member 2
7477,9268,8088958,0.13,0.0364,2.4375445,-4.9574,0.8916397,GBE1,"glucan (1,4-alpha-), branching enzyme 1"
7479,9270,8105348,0.131,0.0364,2.4366692,-4.95884,0.9950002,GPX8,glutathione peroxidase 8 (putative)
7480,9273,8156506,0.131,0.0365,2.4358166,-4.96024,0.6857401,PTPDC1,protein tyrosine phosphatase domain containing 1
7491,9306,8081375,0.132,0.0369,2.429097,-4.97129,0.6921043,NXPE3,neurexophilin and PC-esterase domain family member 3
7492,9309,8107356,0.132,0.0369,2.4289727,-4.9715,0.5691638,DCP2,decapping mRNA 2
7493,9310,7948741,0.132,0.0369,2.4288561,-4.97169,0.6334328,B3GAT3,"beta-1,3-glucuronyltransferase 3"
7496,9315,8175016,0.132,0.0369,2.4283363,-4.97254,0.9648856,APLN,apelin
7497,9317,7927173,0.132,0.0369,2.4280955,-4.97294,0.9007647,ZNF485,zinc finger protein 485
7500,9321,7903507,0.132,0.037,2.4274588,-4.97399,0.7258299,FAM102B,family with sequence similarity 102 member B
7504,9329,8133518,0.132,0.0371,2.4260255,-4.97634,1.6856459,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
7505,9331,8140227,0.132,0.0371,2.4259063,-4.97654,1.7095049,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
7510,9340,8162276,0.132,0.0372,2.4238568,-4.97991,0.6976499,NFIL3,"nuclear factor, interleukin 3 regulated"
7512,9346,8043861,0.133,0.0373,2.4229068,-4.98147,0.613922,EIF5B,eukaryotic translation initiation factor 5B
7513,9347,7912706,0.133,0.0373,2.4228188,-4.98161,0.8526757,EPHA2,EPH receptor A2
7516,9354,8017651,0.133,0.0373,2.4219465,-4.98305,0.5789278,SMURF2,SMAD specific E3 ubiquitin protein ligase 2
7519,9366,8049532,0.133,0.0375,2.4197437,-4.98667,0.68419,LRRFIP1,LRR binding FLII interacting protein 1
7523,9378,8068422,0.134,0.0377,2.4162415,-4.99242,0.5890416,DOPEY2,dopey family member 2
7525,9389,8133314,0.134,0.0378,2.4138788,-4.9963,1.7055811,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
7528,9394,7980773,0.134,0.0379,2.4134652,-4.99698,0.7448955,CCDC88C,coiled-coil domain containing 88C
7533,9407,7950671,0.134,0.038,2.4117922,-4.99973,0.9581109,GAB2,GRB2 associated binding protein 2
7535,9411,7939120,0.134,0.038,2.4113202,-5.0005,0.6270599,RCN1,reticulocalbin 1
7540,9422,8040490,0.134,0.038,2.4105378,-5.00179,0.6599183,KLHL29,kelch like family member 29
7543,9433,8172493,0.135,0.0382,2.4085729,-5.00501,1.3306567,KCND1,potassium voltage-gated channel subfamily D member 1
7544,9434,7948267,0.135,0.0382,2.4084919,-5.00514,0.5170861,TIMM10,translocase of inner mitochondrial membrane 10 homolog (yeast)
7547,9437,8147000,0.135,0.0383,2.4072355,-5.00721,1.8547897,ZFHX4,zinc finger homeobox 4
7548,9439,7932069,0.135,0.0383,2.4069077,-5.00774,0.8170681,NUDT5,nudix hydrolase 5
