,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
13039,14937,229515_at,7.23e-05,1.98e-05,-4.6581611,1.981029,-0.66674352,PAWR,pro-apoptotic WT1 regulator
13040,14938,208662_s_at,7.24e-05,1.98e-05,-4.6578492,1.979966,-0.65458726,TTC3P1///TTC3,tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3
13045,14943,220072_at,7.27e-05,1.99e-05,-4.6565047,1.975386,-0.59684484,CSPP1,centrosome and spindle pole associated protein 1
13048,14948,228736_at,7.29e-05,1.99e-05,-4.6556341,1.972421,-0.54225244,HELQ,"helicase, POLQ-like"
13049,14949,224631_at,7.29e-05,1.99e-05,-4.6555972,1.972295,-0.71966021,ZFP91,ZFP91 zinc finger protein
13051,14953,227931_at,7.3e-05,2e-05,-4.6550616,1.970471,-0.91639432,INO80D,INO80 complex subunit D
13053,14955,220246_at,7.32e-05,2e-05,-4.6546149,1.96895,-0.62854752,CAMK1D,calcium/calmodulin dependent protein kinase ID
13054,14959,227094_at,7.34e-05,2.01e-05,-4.6536097,1.965527,-0.75552044,DHTKD1,dehydrogenase E1 and transketolase domain containing 1
13057,14964,223099_s_at,7.37e-05,2.02e-05,-4.6522327,1.960838,-0.60436912,LOC100507577///LONP2,"uncharacterized LOC100507577///lon peptidase 2, peroxisomal"
13060,14968,225914_s_at,7.39e-05,2.02e-05,-4.6515864,1.958637,-0.72735835,CAB39L,calcium binding protein 39 like
13061,14969,217981_s_at,7.39e-05,2.02e-05,-4.651529,1.958442,-0.55121502,TIMM10B,translocase of inner mitochondrial membrane 10 homolog B (yeast)
13069,14985,1553765_a_at,7.46e-05,2.04e-05,-4.6484781,1.948056,-0.52251475,KLHL32,kelch like family member 32
13078,15004,218380_at,7.59e-05,2.08e-05,-4.6429794,1.929346,-0.6669106,LOC728392,uncharacterized LOC728392
13079,15007,204157_s_at,7.6e-05,2.09e-05,-4.6427947,1.928717,-0.57080767,SIK3,SIK family kinase 3
13083,15014,238229_at,7.63e-05,2.1e-05,-4.64147,1.924211,-0.59699765,TMEM67,transmembrane protein 67
13084,15018,564_at,7.65e-05,2.1e-05,-4.6407771,1.921854,-0.69922372,GNA11,G protein subunit alpha 11
13085,15020,230397_at,7.65e-05,2.1e-05,-4.6404889,1.920874,-0.50160913,SAR1B,secretion associated Ras related GTPase 1B
13086,15024,208249_s_at,7.68e-05,2.11e-05,-4.6394484,1.917336,-0.5090752,TGDS,"TDP-glucose 4,6-dehydratase"
13090,15033,217452_s_at,7.72e-05,2.12e-05,-4.6379177,1.91213,-1.21861609,B3GALT2,"beta-1,3-galactosyltransferase 2"
13096,15045,209699_x_at,7.8e-05,2.15e-05,-4.634563,1.900726,-0.96091547,LOC101930400///AKR1C2,"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2"
13098,15049,202081_at,7.84e-05,2.16e-05,-4.6331829,1.896035,-0.98774706,IER2,immediate early response 2
13099,15050,213393_at,7.85e-05,2.16e-05,-4.6327502,1.894565,-0.50136496,MFSD9,major facilitator superfamily domain containing 9
13100,15053,209404_s_at,7.87e-05,2.17e-05,-4.6320578,1.892212,-0.5044541,TMED7-TICAM2///TMED7,TMED7-TICAM2 readthrough///transmembrane p24 trafficking protein 7
13101,15060,223168_at,7.9e-05,2.18e-05,-4.6308059,1.887958,-1.24933043,RHOU,ras homolog family member U
13103,15064,213686_at,7.93e-05,2.18e-05,-4.6295168,1.883578,-0.52942159,VPS13A,vacuolar protein sorting 13 homolog A
13109,15074,1562815_at,7.97e-05,2.2e-05,-4.6279811,1.87836,-0.61729824,EFCAB6,EF-hand calcium binding domain 6
13110,15075,203894_at,7.97e-05,2.2e-05,-4.627954,1.878269,-0.59259685,TUBG2,tubulin gamma 2
13111,15076,204353_s_at,7.98e-05,2.2e-05,-4.6275282,1.876822,-0.60212173,POT1,protection of telomeres 1
13114,15093,209347_s_at,8.08e-05,2.23e-05,-4.623473,1.86305,-0.55219608,MAF,MAF bZIP transcription factor
13115,15098,227836_at,8.12e-05,2.24e-05,-4.6220224,1.858125,-0.60180342,UTP23,"UTP23, small subunit processome component"
13116,15099,212945_s_at,8.12e-05,2.24e-05,-4.6219275,1.857803,-0.51676504,MGA,"MGA, MAX dimerization protein"
13117,15100,230697_at,8.13e-05,2.25e-05,-4.6217562,1.857221,-0.70959491,BBS5,Bardet-Biedl syndrome 5
13119,15103,228269_x_at,8.15e-05,2.25e-05,-4.6210898,1.854959,-0.79416745,KCNIP3,potassium voltage-gated channel interacting protein 3
13122,15107,226528_at,8.16e-05,2.26e-05,-4.620393,1.852594,-0.57768651,MTX3,metaxin 3
13126,15112,213328_at,8.19e-05,2.26e-05,-4.6192561,1.848735,-0.72516197,NEK1,NIMA related kinase 1
13130,15121,212646_at,8.23e-05,2.28e-05,-4.6178694,1.844029,-0.60400332,RFTN1,"raftlin, lipid raft linker 1"
13131,15125,236513_at,8.26e-05,2.29e-05,-4.6166223,1.839797,-0.79010434,PRELID2,PRELI domain containing 2
13135,15131,1557674_s_at,8.29e-05,2.29e-05,-4.6155905,1.836296,-0.76464533,LOC101928068,uncharacterized LOC101928068
13137,15136,208581_x_at,8.31e-05,2.3e-05,-4.6146687,1.833168,-0.93195333,MT1X,metallothionein 1X
13140,15140,219676_at,8.37e-05,2.32e-05,-4.6126569,1.826344,-0.78429769,ZSCAN16,zinc finger and SCAN domain containing 16
13144,15148,239644_at,8.41e-05,2.33e-05,-4.6112164,1.821458,-0.54543364,ZC3H8,zinc finger CCCH-type containing 8
13146,15155,204836_at,8.46e-05,2.34e-05,-4.6093402,1.815096,-1.76098272,GLDC,glycine decarboxylase
13151,15163,203972_s_at,8.5e-05,2.36e-05,-4.60765,1.809365,-0.57911693,PEX3,peroxisomal biogenesis factor 3
13155,15167,233720_at,8.52e-05,2.36e-05,-4.6071429,1.807646,-1.79009805,SORBS2,sorbin and SH3 domain containing 2
13156,15170,208580_x_at,8.53e-05,2.37e-05,-4.606743,1.806291,-0.65778555,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I,"histone cluster 2, H4b///histone cluster 4, H4///histone cluster 2, H4a///histone cluster 1, H4l///histone cluster 1, H4e///histone cluster 1, H4b///histone cluster 1, H4h///histone cluster 1, H4c///histone cluster 1, H4j///histone cluster 1, H4k///histone cluster 1, H4f///histone cluster 1, H4d///histone cluster 1, H4a///histone cluster 1, H4i"
13158,15172,235616_at,8.53e-05,2.37e-05,-4.6066414,1.805946,-0.9644261,TSHZ2,teashirt zinc finger homeobox 2
13159,15176,243552_at,8.56e-05,2.38e-05,-4.6055743,1.802329,-0.73743304,MBTD1,mbt domain containing 1
13160,15177,226612_at,8.57e-05,2.38e-05,-4.6052843,1.801346,-1.33044457,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1
13162,15182,215800_at,8.61e-05,2.39e-05,-4.6036275,1.795731,-0.88754534,DUOX1,dual oxidase 1
13163,15184,211419_s_at,8.63e-05,2.4e-05,-4.603012,1.793645,-0.63836396,CHN2,chimerin 2
13164,15185,230645_at,8.66e-05,2.41e-05,-4.6019497,1.790046,-1.57254916,FRMD3,FERM domain containing 3
13165,15190,219250_s_at,8.68e-05,2.41e-05,-4.6012812,1.78778,-1.47501307,FLRT3,fibronectin leucine rich transmembrane protein 3
13169,15197,203874_s_at,8.73e-05,2.43e-05,-4.5994285,1.781504,-0.69641707,SMARCA1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1"
13174,15212,227678_at,8.8e-05,2.45e-05,-4.596787,1.772557,-0.72181531,ATP23,ATP23 metallopeptidase and ATP synthase assembly factor homolog
13178,15217,229888_at,8.82e-05,2.46e-05,-4.5961289,1.770328,-0.74140658,C12orf60,chromosome 12 open reading frame 60
13182,15223,207791_s_at,8.83e-05,2.46e-05,-4.595677,1.768798,-0.5243548,RAB1A,"RAB1A, member RAS oncogene family"
13183,15224,205438_at,8.83e-05,2.46e-05,-4.5955571,1.768392,-0.6042624,PTPN21,"protein tyrosine phosphatase, non-receptor type 21"
13184,15226,238969_at,8.87e-05,2.47e-05,-4.59422,1.763865,-1.12750899,PQLC2L,PQ loop repeat containing 2 like
13186,15229,213988_s_at,8.91e-05,2.48e-05,-4.5929766,1.759655,-0.58406029,SAT1,spermidine/spermine N1-acetyltransferase 1
13188,15232,220119_at,8.93e-05,2.49e-05,-4.5924312,1.757809,-0.52947417,EPB41L4A,erythrocyte membrane protein band 4.1 like 4A
13190,15236,219228_at,8.95e-05,2.49e-05,-4.5917398,1.755469,-1.28231667,ZNF331,zinc finger protein 331
13196,15245,201464_x_at,9.01e-05,2.51e-05,-4.5895602,1.748091,-0.86806674,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit"
13197,15246,242665_at,9.01e-05,2.51e-05,-4.5895448,1.748039,-0.88139395,FMNL2,formin like 2
13201,15260,213122_at,9.08e-05,2.54e-05,-4.5868781,1.739016,-1.14623845,TSPYL5,TSPY like 5
13203,15263,207547_s_at,9.1e-05,2.54e-05,-4.5864506,1.73757,-0.92866149,FAM107A,family with sequence similarity 107 member A
13211,15283,202047_s_at,9.24e-05,2.58e-05,-4.5815172,1.720884,-0.52977086,CBX6,chromobox 6
13213,15287,235009_at,9.26e-05,2.59e-05,-4.5808988,1.718792,-0.72864331,BOD1L1,biorientation of chromosomes in cell division 1 like 1
13214,15289,236473_at,9.29e-05,2.6e-05,-4.579991,1.715723,-0.75474766,CC2D2A,coiled-coil and C2 domain containing 2A
13217,15296,218919_at,9.31e-05,2.61e-05,-4.5790881,1.712671,-0.70594425,ZFAND1,zinc finger AN1-type containing 1
13218,15297,1557458_s_at,9.32e-05,2.61e-05,-4.5789941,1.712353,-0.62172249,SHB,SH2 domain containing adaptor protein B
13219,15298,225768_at,9.33e-05,2.61e-05,-4.578615,1.711071,-1.11876103,NR1D2,nuclear receptor subfamily 1 group D member 2
13222,15302,222918_at,9.34e-05,2.62e-05,-4.5780515,1.709166,-0.6634369,RAB9B,"RAB9B, member RAS oncogene family"
13225,15307,212451_at,9.39e-05,2.63e-05,-4.5765383,1.704052,-0.69307946,SECISBP2L,SECIS binding protein 2 like
13227,15310,202516_s_at,9.4e-05,2.63e-05,-4.5761785,1.702836,-0.7833143,DLG1,discs large MAGUK scaffold protein 1
13230,15317,241859_at,9.44e-05,2.64e-05,-4.5748897,1.69848,-0.62728229,PLCL1,phospholipase C like 1
13234,15325,224490_s_at,9.49e-05,2.66e-05,-4.5732628,1.692983,-0.65054531,LOC101929774,uncharacterized LOC101929774
13236,15329,215235_at,9.51e-05,2.67e-05,-4.5724089,1.690098,-0.6226768,SPTAN1,"spectrin alpha, non-erythrocytic 1"
13237,15330,1553971_a_at,9.51e-05,2.67e-05,-4.5723464,1.689887,-0.50094804,GATS,"GATS, stromal antigen 3 opposite strand"
13240,15333,221559_s_at,9.55e-05,2.68e-05,-4.5712449,1.686166,-0.54257281,MIS12,"MIS12, kinetochore complex component"
13242,15335,227299_at,9.56e-05,2.68e-05,-4.5707009,1.684328,-0.50293045,CCNI,cyclin I
13248,15344,227367_at,9.6e-05,2.7e-05,-4.5693835,1.679879,-0.60510479,SLCO3A1,solute carrier organic anion transporter family member 3A1
13251,15352,203590_at,9.65e-05,2.71e-05,-4.5678681,1.674761,-0.50875612,DYNC1LI2,dynein cytoplasmic 1 light intermediate chain 2
13252,15354,228565_at,9.67e-05,2.72e-05,-4.5670514,1.672003,-0.70876006,KIAA1804,mixed lineage kinase 4
13253,15355,220585_at,9.69e-05,2.72e-05,-4.5666178,1.670539,-0.53356681,HKDC1,hexokinase domain containing 1
13255,15367,203097_s_at,9.77e-05,2.75e-05,-4.5640626,1.661913,-0.55943471,RAPGEF2,Rap guanine nucleotide exchange factor 2
13257,15374,44065_at,9.84e-05,2.77e-05,-4.5619472,1.654773,-0.63382728,RITA1,RBPJ interacting and tubulin associated 1
13258,15375,227396_at,9.84e-05,2.77e-05,-4.5618133,1.654321,-0.52906693,PTPRJ,"protein tyrosine phosphatase, receptor type J"
13259,15376,219237_s_at,9.85e-05,2.77e-05,-4.5615999,1.653601,-0.58169467,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14
13264,15384,224891_at,9.94e-05,2.8e-05,-4.5588552,1.644339,-0.52338409,FOXO3,forkhead box O3
13265,15385,214265_at,9.96e-05,2.8e-05,-4.558241,1.642267,-0.94918261,ITGA8,integrin subunit alpha 8
13266,15387,228408_s_at,9.98e-05,2.81e-05,-4.5573717,1.639334,-0.64859489,SDAD1,SDA1 domain containing 1
13267,15388,230769_at,9.99e-05,2.81e-05,-4.5571844,1.638703,-0.63033987,DENND2C,DENN domain containing 2C
13268,15390,222420_s_at,0.0001,2.81e-05,-4.5570084,1.638109,-0.86634083,UBE2H,ubiquitin conjugating enzyme E2 H
13270,15394,210121_at,0.0001,2.82e-05,-4.5565237,1.636474,-1.01278204,B3GALT2,"beta-1,3-galactosyltransferase 2"
13271,15395,228452_at,0.0001,2.83e-05,-4.5558498,1.634201,-0.52287873,GID4,GID complex subunit 4 homolog
13272,15396,241534_at,0.0001,2.83e-05,-4.5557232,1.633774,-0.75922777,LOC100505549,uncharacterized LOC100505549
13274,15399,210649_s_at,0.0001,2.83e-05,-4.5554526,1.632862,-0.77376972,ARID1A,AT-rich interaction domain 1A
13275,15402,218430_s_at,0.000101,2.84e-05,-4.5545507,1.62982,-0.65148469,RFX7,regulatory factor X7
13277,15404,226496_at,0.000101,2.84e-05,-4.5538539,1.62747,-0.66679621,ZCCHC7,zinc finger CCHC-type containing 7
13278,15405,243349_at,0.000101,2.85e-05,-4.5538281,1.627383,-0.64666684,KIAA1324,KIAA1324
13280,15410,214751_at,0.000101,2.85e-05,-4.5532669,1.625491,-0.91963431,ZNF468,zinc finger protein 468
13281,15412,229257_at,0.000101,2.85e-05,-4.5529079,1.62428,-0.5110774,TNRC18,trinucleotide repeat containing 18
13282,15413,224569_s_at,0.000101,2.86e-05,-4.5524495,1.622735,-0.51666197,IRF2BP2,interferon regulatory factor 2 binding protein 2
13290,15427,1555007_s_at,0.000102,2.89e-05,-4.5494182,1.612516,-0.70744317,WDR66,WD repeat domain 66
13292,15429,203881_s_at,0.000103,2.89e-05,-4.5488732,1.610679,-1.2294421,DMD,dystrophin
13295,15433,237291_at,0.000103,2.91e-05,-4.5476447,1.606539,-0.74425588,PRORSD1P,"prolyl-tRNA synthetase associated domain containing 1, pseudogene"
13297,15438,202123_s_at,0.000103,2.92e-05,-4.5463789,1.602273,-0.5405134,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
13299,15442,230589_at,0.000104,2.92e-05,-4.5459008,1.600662,-0.59138047,TRAF3IP2-AS1,TRAF3IP2 antisense RNA 1
13306,15455,202514_at,0.000104,2.95e-05,-4.5436615,1.593118,-0.68687069,DLG1,discs large MAGUK scaffold protein 1
13308,15460,231521_at,0.000105,2.96e-05,-4.5428576,1.59041,-0.56854276,LOC102725436///PMS2P4,"putative postmeiotic segregation increased 2-like protein 1-like///PMS1 homolog 2, mismatch repair system component pseudogene 4"
13312,15473,1559131_a_at,0.000105,2.98e-05,-4.5409019,1.583823,-0.97425643,LOC101928047,uncharacterized LOC101928047
13318,15489,1553605_a_at,0.000106,3.01e-05,-4.5371927,1.571335,-1.44990344,ABCA13,ATP binding cassette subfamily A member 13
13321,15493,213645_at,0.000107,3.03e-05,-4.5360501,1.567488,-1.06925758,ENOSF1,enolase superfamily member 1
13324,15499,1566257_at,0.000107,3.04e-05,-4.5350346,1.56407,-0.68714894,GPR180,G protein-coupled receptor 180
13325,15501,1559881_s_at,0.000107,3.04e-05,-4.5345645,1.562488,-0.5724118,ZNF12,zinc finger protein 12
13327,15503,236160_at,0.000108,3.05e-05,-4.53344,1.558704,-0.54441264,TRIP11,thyroid hormone receptor interactor 11
13330,15509,226889_at,0.000108,3.06e-05,-4.5329373,1.557012,-0.7124201,WDR35,WD repeat domain 35
13334,15517,204625_s_at,0.000109,3.08e-05,-4.5305454,1.548965,-0.79746571,ITGB3,integrin subunit beta 3
13335,15520,240239_at,0.000109,3.09e-05,-4.5302963,1.548127,-0.54846045,ZNF566,zinc finger protein 566
13336,15521,1558173_a_at,0.000109,3.09e-05,-4.5301691,1.547699,-0.60965086,LUZP1,leucine zipper protein 1
13339,15526,239533_at,0.000109,3.1e-05,-4.5293609,1.54498,-0.72545577,GPR155,G protein-coupled receptor 155
13342,15535,201171_at,0.000109,3.11e-05,-4.528068,1.540631,-0.87318422,ATP6V0E1,ATPase H+ transporting V0 subunit e1
13343,15537,215549_x_at,0.00011,3.12e-05,-4.5274523,1.538561,-0.72391113,CTAGE8///CTAGE4///CTAGE9,CTAGE family member 8///CTAGE family member 4///CTAGE family member 9
13345,15541,211083_s_at,0.00011,3.13e-05,-4.5261422,1.534155,-0.52922504,MAP3K13,mitogen-activated protein kinase kinase kinase 13
13351,15550,213181_s_at,0.000111,3.15e-05,-4.5244957,1.528619,-0.61702086,MOCS1,molybdenum cofactor synthesis 1
13354,15553,225089_at,0.000111,3.16e-05,-4.5236774,1.525868,-0.63118384,USP40,ubiquitin specific peptidase 40
13362,15574,214476_at,0.000112,3.2e-05,-4.519727,1.512591,-0.50827452,TFF2,trefoil factor 2
13364,15579,202598_at,0.000113,3.22e-05,-4.5180449,1.506939,-0.70531129,S100A13,S100 calcium binding protein A13
13365,15580,225766_s_at,0.000113,3.22e-05,-4.5179964,1.506776,-0.57199356,TNPO1,transportin 1
13368,15584,224512_s_at,0.000114,3.24e-05,-4.5164704,1.501649,-0.51482237,NAA38,"N(alpha)-acetyltransferase 38, NatC auxiliary subunit"
13371,15589,202861_at,0.000114,3.25e-05,-4.5154858,1.498342,-1.11039461,MIR6883///PER1,microRNA 6883///period circadian clock 1
13372,15592,209990_s_at,0.000114,3.26e-05,-4.5150329,1.496821,-1.75357795,GABBR2,gamma-aminobutyric acid type B receptor subunit 2
13376,15596,214889_at,0.000114,3.26e-05,-4.5146643,1.495582,-0.70343219,FAM149A,family with sequence similarity 149 member A
13378,15598,237029_at,0.000115,3.27e-05,-4.5137766,1.492601,-0.93654056,HGD,"homogentisate 1,2-dioxygenase"
13380,15603,1555561_a_at,0.000115,3.28e-05,-4.5125714,1.488554,-0.80430211,UGGT2,UDP-glucose glycoprotein glucosyltransferase 2
13383,15609,232280_at,0.000115,3.3e-05,-4.5114356,1.484741,-1.80843571,SLC25A29,solute carrier family 25 member 29
13384,15610,229362_at,0.000116,3.31e-05,-4.5106116,1.481974,-0.58513996,PUS10,pseudouridylate synthase 10
13385,15612,203259_s_at,0.000116,3.32e-05,-4.5096839,1.47886,-0.64519199,HDDC2,HD domain containing 2
13389,15619,235833_at,0.000117,3.33e-05,-4.5081646,1.47376,-0.51537323,PPAT,phosphoribosyl pyrophosphate amidotransferase
13392,15630,228827_at,0.000118,3.37e-05,-4.5052289,1.463908,-1.01743629,RUNX1T1,RUNX1 translocation partner 1
13393,15632,232386_at,0.000118,3.37e-05,-4.5047132,1.462178,-0.52930521,VPS13C,vacuolar protein sorting 13 homolog C
13394,15633,212398_at,0.000118,3.38e-05,-4.5044786,1.461391,-0.56163596,RDX,radixin
13395,15636,226585_at,0.000118,3.39e-05,-4.5036439,1.458591,-0.59071925,NEIL2,nei like DNA glycosylase 2
13398,15643,205289_at,0.000119,3.4e-05,-4.5023554,1.454268,-1.49333215,BMP2,bone morphogenetic protein 2
13400,15647,210061_at,0.000119,3.41e-05,-4.5020226,1.453152,-0.65445141,ZNF589,zinc finger protein 589
13402,15649,225405_at,0.000119,3.41e-05,-4.5018465,1.452561,-0.50779977,HNRNPUL2,heterogeneous nuclear ribonucleoprotein U like 2
13403,15650,228962_at,0.000119,3.41e-05,-4.5018027,1.452414,-1.41043069,PDE4D,phosphodiesterase 4D
13405,15652,1556009_at,0.000119,3.41e-05,-4.5012187,1.450456,-0.90768409,PEX13,peroxisomal biogenesis factor 13
13406,15653,239118_at,0.000119,3.42e-05,-4.5006875,1.448674,-0.65190553,KCNA2,potassium voltage-gated channel subfamily A member 2
13407,15655,204482_at,0.00012,3.42e-05,-4.500508,1.448072,-0.822681,CLDN5,claudin 5
13412,15665,222738_at,0.00012,3.45e-05,-4.4985497,1.441505,-0.70631546,WWC2///CLDN22,WW and C2 domain containing 2///claudin 22
13413,15667,232563_at,0.000121,3.45e-05,-4.4978815,1.439265,-0.65271801,ZNF684,zinc finger protein 684
13415,15670,1554757_a_at,0.000121,3.46e-05,-4.4971943,1.436961,-0.70496191,INPP5A,inositol polyphosphate-5-phosphatase A
13424,15687,207469_s_at,0.000122,3.5e-05,-4.4936809,1.425184,-1.3190998,PIR,pirin
13425,15689,209751_s_at,0.000122,3.51e-05,-4.4933817,1.424182,-0.70913043,TRAPPC2B///TRAPPC2,trafficking protein particle complex 2B///trafficking protein particle complex 2
13427,15695,1558722_at,0.000123,3.52e-05,-4.4921798,1.420154,-0.83662154,ZNF252P,"zinc finger protein 252, pseudogene"
13428,15696,217628_at,0.000123,3.53e-05,-4.4919467,1.419373,-0.50487791,CLIC5,chloride intracellular channel 5
13431,15702,230619_at,0.000123,3.55e-05,-4.490239,1.413652,-0.56114197,ARNT,aryl hydrocarbon receptor nuclear translocator
13432,15705,211136_s_at,0.000124,3.55e-05,-4.4896592,1.41171,-0.8957436,CLPTM1,"CLPTM1, transmembrane protein"
13434,15708,211352_s_at,0.000124,3.56e-05,-4.4893618,1.410713,-0.97195993,NCOA3,nuclear receptor coactivator 3
13435,15710,210529_s_at,0.000124,3.56e-05,-4.4892464,1.410327,-0.544888,LOC100294033///TCAF1,protein FAM115A-like///TRPM8 channel associated factor 1
13436,15711,238633_at,0.000124,3.56e-05,-4.4890393,1.409633,-1.02001369,EPC1,enhancer of polycomb homolog 1
13438,15717,226471_at,0.000124,3.57e-05,-4.4883797,1.407424,-0.57614847,GGT7,gamma-glutamyltransferase 7
13440,15720,223764_x_at,0.000125,3.58e-05,-4.4874591,1.404341,-0.74991844,NIPSNAP3B,nipsnap homolog 3B
13443,15729,204782_at,0.000125,3.6e-05,-4.4855873,1.398072,-0.58022711,MLF1,myeloid leukemia factor 1
13444,15732,213282_at,0.000126,3.61e-05,-4.4848044,1.395451,-0.74889793,APOOL,apolipoprotein O like
13447,15736,216594_x_at,0.000126,3.62e-05,-4.4842733,1.393673,-0.77113775,AKR1C1,aldo-keto reductase family 1 member C1
13449,15739,229236_s_at,0.000126,3.63e-05,-4.483597,1.391409,-0.50804449,SFXN4,sideroflexin 4
13451,15743,211898_s_at,0.000126,3.64e-05,-4.4831077,1.389771,-0.95015493,EPHB1,EPH receptor B1
13452,15744,1558279_a_at,0.000126,3.64e-05,-4.4830733,1.389655,-0.71475405,KDSR,3-ketodihydrosphingosine reductase
13455,15747,241985_at,0.000126,3.64e-05,-4.4829148,1.389125,-0.70828254,JMY,"junction mediating and regulatory protein, p53 cofactor"
13456,15748,213245_at,0.000126,3.64e-05,-4.4828845,1.389023,-1.00165697,ADCY1,adenylate cyclase 1
13457,15752,206481_s_at,0.000126,3.64e-05,-4.4827691,1.388637,-0.65849724,LDB2,LIM domain binding 2
13458,15755,1555497_a_at,0.000127,3.65e-05,-4.4821116,1.386437,-0.66021777,CYP4B1,cytochrome P450 family 4 subfamily B member 1
13461,15761,235112_at,0.000127,3.67e-05,-4.4803314,1.380478,-0.72102356,KIAA1958,KIAA1958
13463,15764,229289_at,0.000127,3.67e-05,-4.4800048,1.379385,-0.53598836,FAM71E1,family with sequence similarity 71 member E1
13464,15766,205880_at,0.000128,3.68e-05,-4.4797367,1.378488,-0.761126,PRKD1,protein kinase D1
13466,15773,226838_at,0.000128,3.7e-05,-4.4777458,1.371826,-0.68055214,TTC32,tetratricopeptide repeat domain 32
13468,15777,226610_at,0.000128,3.71e-05,-4.4774394,1.370802,-1.31042654,CENPV,centromere protein V
13470,15783,215691_x_at,0.000129,3.72e-05,-4.4767717,1.368568,-0.56993916,HSPB11,heat shock protein family B (small) member 11
