,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
5093,5313,8067955,0.0382,0.0061,-3.5160332,-3.14797,-2.1598534,CXADR,coxsackie virus and adenovirus receptor
5094,5314,8155414,0.0382,0.00611,-3.5148781,-3.1499,-1.6177953,LOC102725104///LOC101059935///ANKRD20A8P,"putative ankyrin repeat domain-containing protein 20A12 pseudogene///ankyrin repeat domain-containing protein 18A-like///ankyrin repeat domain 20 family member A8, pseudogene"
5095,5315,8161384,0.0382,0.00611,-3.5148781,-3.1499,-1.6177953,LOC102725104///LOC101059935///ANKRD20A8P,"putative ankyrin repeat domain-containing protein 20A12 pseudogene///ankyrin repeat domain-containing protein 18A-like///ankyrin repeat domain 20 family member A8, pseudogene"
5097,5317,7990830,0.0382,0.00611,-3.5146728,-3.15024,-0.7775949,MESDC2,mesoderm development candidate 2
5100,5322,8003089,0.0384,0.00614,-3.5120662,-3.15459,-0.5529951,MBTPS1,"membrane bound transcription factor peptidase, site 1"
5104,5327,8002692,0.0385,0.00617,-3.508781,-3.16009,-0.7317365,ZFHX3,zinc finger homeobox 3
5105,5328,7900129,0.0386,0.00618,-3.5080566,-3.1613,-0.6938226,SH3D21,SH3 domain containing 21
5107,5332,7933379,0.0386,0.00619,-3.5066885,-3.16358,-0.9858278,PTPN20,"protein tyrosine phosphatase, non-receptor type 20"
5108,5333,8036813,0.0387,0.0062,-3.5059906,-3.16475,-1.0710476,ZNF780B,zinc finger protein 780B
5111,5336,8171182,0.0387,0.00622,-3.504442,-3.16734,-0.9010079,PRKX,"protein kinase, X-linked"
5112,5337,7968653,0.0387,0.00622,-3.5044412,-3.16734,-0.6081963,RFXAP,regulatory factor X associated protein
5113,5339,8082523,0.0388,0.00623,-3.5031415,-3.16951,-0.6000547,IFT122,intraflagellar transport 122
5115,5341,7998381,0.0389,0.00624,-3.5018019,-3.17175,-1.2185466,LMF1,lipase maturation factor 1
5117,5343,8165438,0.0389,0.00625,-3.5015355,-3.1722,-0.572422,DPP7,dipeptidyl peptidase 7
5122,5349,8091402,0.0391,0.00629,-3.4975776,-3.17882,-1.4369411,TM4SF18,transmembrane 4 L six family member 18
5125,5353,8127549,0.0391,0.00629,-3.496723,-3.18024,-0.9644238,SLC17A5,solute carrier family 17 member 5
5129,5358,8124088,0.0391,0.0063,-3.4957478,-3.18188,-0.51485,KIF13A,kinesin family member 13A
5132,5361,7913252,0.0391,0.00631,-3.495373,-3.1825,-0.9909708,PINK1-AS,PINK1 antisense RNA
5133,5362,7993638,0.0391,0.00631,-3.4953584,-3.18253,-0.6742285,TMC5,transmembrane channel like 5
5135,5365,8177130,0.0391,0.00631,-3.4947715,-3.18351,-1.2227403,SLC9B1,solute carrier family 9 member B1
5141,5372,8104139,0.0392,0.00634,-3.4923672,-3.18753,-1.1444044,LOC389834,ankyrin repeat domain 57 pseudogene
5142,5373,8141791,0.0393,0.00635,-3.4916085,-3.1888,-1.0697011,UPK3BL///POLR2J3///POLR2J2///POLR2J4,"uroplakin 3B-like///RNA polymerase II subunit J3///RNA polymerase II subunit J2///RNA polymerase II subunit J4, pseudogene"
5152,5386,8127824,0.0395,0.00639,-3.4870066,-3.1965,-0.6234798,UBE3D,ubiquitin protein ligase E3D
5159,5394,8135497,0.0396,0.00643,-3.4837086,-3.20201,-0.6806963,ZNF277,zinc finger protein 277
5161,5399,8033818,0.0397,0.00645,-3.481961,-3.20494,-1.7055092,OLFM2,olfactomedin 2
5162,5400,7968056,0.0397,0.00645,-3.4815571,-3.20561,-0.5671463,TPTE2P6,transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6
5163,5401,8103755,0.0398,0.00647,-3.4795604,-3.20895,-0.7963668,FBXO8,F-box protein 8
5167,5409,8038952,0.04,0.00651,-3.4758019,-3.21524,-1.0088044,ZNF616,zinc finger protein 616
5172,5415,8112274,0.0401,0.00653,-3.4740331,-3.2182,-2.1219991,ELOVL7,ELOVL fatty acid elongase 7
5174,5417,8034920,0.0401,0.00654,-3.4732145,-3.21957,-0.8858532,ILVBL,ilvB acetolactate synthase like
5176,5419,8121927,0.0401,0.00654,-3.4727079,-3.22042,-0.6059351,RNF146,ring finger protein 146
5180,5423,8058063,0.0401,0.00655,-3.472027,-3.22156,-1.5500256,RFTN2,raftlin family member 2
5183,5426,8064245,0.0402,0.00656,-3.4713031,-3.22277,-0.86264,TCEA2,transcription elongation factor A2
5184,5427,8175638,0.0402,0.00656,-3.4710689,-3.22317,-0.613514,LOC642980,uncharacterized LOC642980
5191,5435,8130087,0.0403,0.00659,-3.4687101,-3.22711,-0.6259073,PPIL4,peptidylprolyl isomerase like 4
5192,5436,7983616,0.0403,0.00659,-3.4686878,-3.22715,-0.7762264,GALK2,galactokinase 2
5193,5437,7924107,0.0403,0.00659,-3.4681226,-3.2281,-0.7551411,LPGAT1,lysophosphatidylglycerol acyltransferase 1
5194,5438,7952451,0.0404,0.00661,-3.4667809,-3.23034,-1.2901398,LOC100130428,IGYY565
5196,5440,7991904,0.0404,0.00661,-3.4664117,-3.23096,-0.6877654,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q
5200,5445,8095986,0.0405,0.00663,-3.4649266,-3.23345,-3.1327111,ANXA3,annexin A3
5201,5446,7992917,0.0405,0.00664,-3.4640538,-3.23491,-1.3327793,CLUAP1,clusterin associated protein 1
5204,5452,8138489,0.0407,0.00667,-3.4608416,-3.24029,-1.5568431,CDCA7L,cell division cycle associated 7 like
5205,5454,8094372,0.0407,0.00668,-3.4597379,-3.24214,-2.0792925,SOD3,"superoxide dismutase 3, extracellular"
5207,5457,8090988,0.0408,0.0067,-3.4581551,-3.24479,-1.4052945,CEP70,centrosomal protein 70
5209,5459,8041212,0.0409,0.00671,-3.4572686,-3.24627,-0.5320417,LCLAT1,lysocardiolipin acyltransferase 1
5210,5460,8068583,0.0409,0.00671,-3.4569907,-3.24674,-2.6171569,KCNJ15,potassium voltage-gated channel subfamily J member 15
5212,5462,8034315,0.0409,0.00671,-3.4567377,-3.24716,-0.9478022,ZNF823,zinc finger protein 823
5213,5463,8135268,0.0409,0.00672,-3.4557992,-3.24873,-0.7491011,EIF4B,eukaryotic translation initiation factor 4B
5214,5464,7919594,0.0409,0.00673,-3.4557081,-3.24888,-0.8677432,RNVU1-19,"RNA, variant U1 small nuclear 19"
5216,5467,8078999,0.0411,0.00676,-3.4526131,-3.25407,-0.6654828,ZNF620,zinc finger protein 620
5217,5468,8163491,0.0411,0.00676,-3.4523132,-3.25457,-1.1671773,WDR31,WD repeat domain 31
5218,5469,8011222,0.0411,0.00677,-3.4520459,-3.25502,-0.5022105,SMG6,"SMG6, nonsense mediated mRNA decay factor"
5219,5470,8175252,0.0411,0.00677,-3.4517431,-3.25553,-0.5386443,MIR106A,microRNA 106a
5220,5471,8022572,0.0412,0.00678,-3.4511161,-3.25658,-0.8768876,OSBPL1A,oxysterol binding protein like 1A
5222,5474,8096753,0.0412,0.00679,-3.4498774,-3.25865,-0.7641181,HADH,hydroxyacyl-CoA dehydrogenase
5224,5477,7901426,0.0413,0.0068,-3.4492331,-3.25973,-1.2164374,ZFYVE9,zinc finger FYVE-type containing 9
5225,5478,8140468,0.0413,0.0068,-3.4489214,-3.26025,-1.1691393,GSAP,gamma-secretase activating protein
5226,5479,7950743,0.0413,0.0068,-3.4485596,-3.26086,-0.9946759,RAB30,"RAB30, member RAS oncogene family"
5230,5485,8082663,0.0414,0.00683,-3.4466541,-3.26405,-0.9917184,NUDT16P1,nudix hydrolase 16 pseudogene 1
5235,5491,7927169,0.0415,0.00685,-3.4442844,-3.26802,-0.6710922,ZNF487,zinc finger protein 487
5237,5494,7971713,0.0415,0.00686,-3.4437129,-3.26898,-1.1406088,DHRS12,dehydrogenase/reductase 12
5240,5499,8055038,0.0416,0.00688,-3.4421554,-3.27159,-0.5605515,LIMS2,LIM zinc finger domain containing 2
5245,5505,7902992,0.0417,0.0069,-3.4395413,-3.27597,-0.6489629,RPAP2,RNA polymerase II associated protein 2
5247,5508,7969228,0.0417,0.00691,-3.4394355,-3.27615,-1.0885405,ALG11///UTP14C,"ALG11, alpha-1,2-mannosyltransferase///UTP14, small subunit processome component homolog C (S. cerevisiae)"
5249,5511,7951873,0.0418,0.00693,-3.4371879,-3.27991,-0.6605139,SIK3,SIK family kinase 3
5251,5514,7983867,0.0419,0.00694,-3.4360865,-3.28176,-1.7059229,CGNL1,cingulin like 1
5252,5515,7973446,0.0419,0.00695,-3.4359067,-3.28206,-0.5799099,DHRS4-AS1,DHRS4 antisense RNA 1
5256,5522,7971150,0.0419,0.00696,-3.4343162,-3.28473,-0.801614,LHFP,lipoma HMGIC fusion partner
5260,5527,7948113,0.0421,0.007,-3.4307794,-3.29065,-0.6574542,MGC72080///OR7E5P///DAPL1///OR7E14P,MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 14 pseudogene
5261,5528,7975616,0.0421,0.00701,-3.4305096,-3.29111,-1.0623568,DNAL1,dynein axonemal light chain 1
5267,5537,8081055,0.0423,0.00705,-3.427133,-3.29677,-0.8891115,CHMP2B,charged multivesicular body protein 2B
5270,5541,7907773,0.0424,0.00706,-3.4254453,-3.2996,-0.6648497,TOR1AIP1,torsin 1A interacting protein 1
5271,5543,8048717,0.0424,0.00707,-3.4248837,-3.30054,-2.9331788,SGPP2,sphingosine-1-phosphate phosphatase 2
5275,5549,8116402,0.0425,0.0071,-3.4223371,-3.30481,-0.8934808,MAPK9,mitogen-activated protein kinase 9
5276,5550,8152656,0.0426,0.00712,-3.4209508,-3.30713,-0.6753873,ZHX1-C8orf76///ZHX1,ZHX1-C8orf76 readthrough///zinc fingers and homeoboxes 1
5277,5551,8022646,0.0426,0.00712,-3.4208896,-3.30724,-1.2562423,KCTD1,potassium channel tetramerization domain containing 1
5279,5553,8167912,0.0427,0.00713,-3.4194502,-3.30965,-0.9444837,KLF8,Kruppel like factor 8
5282,5556,7952677,0.0427,0.00714,-3.4190197,-3.31037,-0.6530319,NFRKB,nuclear factor related to kappaB binding protein
5283,5557,7943795,0.0427,0.00714,-3.4189091,-3.31056,-0.5997994,HSPB2-C11orf52///C11orf52,HSPB2-C11orf52 readthrough (NMD candidate)///chromosome 11 open reading frame 52
5288,5563,7978376,0.0428,0.00717,-3.4165893,-3.31445,-2.7142136,STXBP6,syntaxin binding protein 6
5292,5568,8062371,0.0429,0.00719,-3.414961,-3.31718,-0.571537,MANBAL,mannosidase beta like
5294,5570,8108847,0.0429,0.0072,-3.4141547,-3.31853,-0.5154956,RNF14,ring finger protein 14
5296,5572,8173732,0.043,0.0072,-3.4134673,-3.31968,-0.6442226,TAF9B,TATA-box binding protein associated factor 9b
5297,5573,8176263,0.043,0.0072,-3.4134673,-3.31968,-0.6442226,TAF9B,TATA-box binding protein associated factor 9b
5298,5574,8153890,0.043,0.00721,-3.4128276,-3.32076,-0.6983012,ZNF251,zinc finger protein 251
5303,5580,8121312,0.0431,0.00724,-3.4100965,-3.32534,-0.9424508,C6orf203,chromosome 6 open reading frame 203
5304,5581,7956261,0.0431,0.00724,-3.4100647,-3.32539,-0.8278856,RBMS2,RNA binding motif single stranded interacting protein 2
5307,5584,8063437,0.0432,0.00725,-3.4096074,-3.32616,-1.6009325,TSHZ2,teashirt zinc finger homeobox 2
5308,5585,8036318,0.0432,0.00725,-3.4093969,-3.32651,-0.7172165,ZNF566,zinc finger protein 566
5312,5590,8030982,0.0433,0.00727,-3.4074146,-3.32984,-0.691277,ZNF761///ZNF525///ZNF320///ZNF813///ZNF845///ZNF765///ZNF468///ZNF83///ZNF701///ZNF28,zinc finger protein 761///zinc finger protein 525///zinc finger protein 320///zinc finger protein 813///zinc finger protein 845///zinc finger protein 765///zinc finger protein 468///zinc finger protein 83///zinc finger protein 701///zinc finger protein 28
5313,5592,8016324,0.0433,0.00728,-3.4069331,-3.33064,-0.5226549,CDC27,cell division cycle 27
5315,5594,8078605,0.0433,0.00729,-3.4058331,-3.33249,-0.7421015,C3orf35,chromosome 3 open reading frame 35
5317,5596,7984704,0.0433,0.0073,-3.4056308,-3.33283,-1.5951953,NEO1,neogenin 1
5320,5599,7949896,0.0434,0.00731,-3.4040319,-3.33551,-0.808296,LOC650293,seven transmembrane helix receptor
5321,5600,8022045,0.0434,0.00732,-3.4038922,-3.33575,-1.5856075,MYOM1,myomesin 1
5322,5601,8064613,0.0434,0.00732,-3.40388,-3.33577,-2.0184582,SLC4A11,solute carrier family 4 member 11
5323,5602,8168062,0.0434,0.00732,-3.4038148,-3.33588,-0.6314019,EDA,ectodysplasin A
5325,5607,8022831,0.0436,0.00735,-3.4011987,-3.34027,-0.9020415,CCDC178,coiled-coil domain containing 178
5326,5608,8088065,0.0436,0.00736,-3.4002691,-3.34182,-0.8033567,SFMBT1,Scm-like with four mbt domains 1
5327,5609,8051814,0.0436,0.00736,-3.4000584,-3.34218,-0.6370742,ZFP36L2,ZFP36 ring finger protein like 2
5330,5614,8093219,0.0438,0.00739,-3.3975307,-3.34642,-1.3105744,BDH1,"3-hydroxybutyrate dehydrogenase, type 1"
5338,5624,7962085,0.044,0.00744,-3.3934831,-3.35321,-0.5072763,IPO8,importin 8
5339,5625,7938750,0.044,0.00744,-3.3934184,-3.35332,-0.6143078,LOC494141,solute carrier family 25 member 51 pseudogene
5343,5629,8157890,0.044,0.00746,-3.3921821,-3.3554,-0.6274606,PBX3,PBX homeobox 3
5347,5634,8102587,0.0441,0.00747,-3.3913999,-3.35671,-0.5857358,NDNF,neuron derived neurotrophic factor
5349,5638,8021376,0.0441,0.00749,-3.3897287,-3.35951,-0.8017274,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
5350,5639,8068375,0.0442,0.00749,-3.3891023,-3.36057,-1.0221327,SMIM11A,small integral membrane protein 11A
5351,5640,7944223,0.0442,0.0075,-3.3886016,-3.36141,-0.6348932,KMT2A,lysine methyltransferase 2A
5352,5641,8152119,0.0442,0.00751,-3.3880572,-3.36232,-0.6981045,NCALD,neurocalcin delta
5355,5644,7978391,0.0443,0.00752,-3.3871879,-3.36378,-1.4101554,NOVA1,NOVA alternative splicing regulator 1
5358,5648,8136614,0.0444,0.00754,-3.3857004,-3.36628,-0.5711403,AGK,acylglycerol kinase
5361,5654,8023914,0.0446,0.00758,-3.3822653,-3.37204,-0.5867689,PQLC1,PQ loop repeat containing 1
5375,5675,8141094,0.045,0.00769,-3.3736138,-3.38657,-2.4457569,PDK4,pyruvate dehydrogenase kinase 4
5376,5676,7984813,0.0451,0.0077,-3.372288,-3.3888,-2.8661447,ISLR,immunoglobulin superfamily containing leucine rich repeat
5381,5681,8072189,0.0452,0.00772,-3.3706709,-3.39151,-1.3581204,EMID1,EMI domain containing 1
5382,5682,7902476,0.0453,0.00774,-3.3696439,-3.39324,-0.9399736,MIGA1,mitoguardin 1
5388,5689,8142102,0.0453,0.00776,-3.368054,-3.39591,-0.7933645,ATXN7L1,ataxin 7 like 1
5390,5692,8049471,0.0454,0.00778,-3.366446,-3.39861,-1.1219648,ACKR3,atypical chemokine receptor 3
5391,5693,7937443,0.0454,0.00778,-3.3663317,-3.3988,-0.5178492,EPS8L2,EPS8 like 2
5393,5695,8085293,0.0455,0.0078,-3.3645376,-3.40182,-0.5245596,GHRL,ghrelin/obestatin prepropeptide
5399,5704,7957277,0.0456,0.00783,-3.3620586,-3.40598,-0.7050196,ZDHHC17,zinc finger DHHC-type containing 17
5401,5707,7969192,0.0457,0.00784,-3.3614039,-3.40708,-0.8014958,FAM124A,family with sequence similarity 124 member A
5407,5716,8121949,0.046,0.00791,-3.3562871,-3.41568,-1.3725153,LAMA2,laminin subunit alpha 2
5408,5717,8170119,0.046,0.00791,-3.3561748,-3.41587,-1.3020543,FHL1,four and a half LIM domains 1
5409,5718,8089867,0.046,0.00791,-3.3561048,-3.41598,-1.0864555,RABL3,"RAB, member of RAS oncogene family like 3"
5412,5721,7962151,0.046,0.00791,-3.3555845,-3.41686,-0.9712166,DENND5B,DENN domain containing 5B
5416,5726,8135410,0.046,0.00793,-3.3544118,-3.41883,-1.0416387,DUS4L,dihydrouridine synthase 4 like
5419,5729,7943779,0.0462,0.00796,-3.351915,-3.42302,-1.234809,C11orf1,chromosome 11 open reading frame 1
5420,5731,7980537,0.0463,0.00798,-3.3507969,-3.4249,-1.128926,STON2,stonin 2
5421,5732,7900639,0.0463,0.00799,-3.3500536,-3.42615,-0.601148,CFAP57,cilia and flagella associated protein 57
5432,5745,8112331,0.0464,0.00802,-3.3473529,-3.43069,-0.8838496,ISCA1,iron-sulfur cluster assembly 1
5433,5746,7939559,0.0465,0.00803,-3.3467033,-3.43178,-0.8033651,TSPAN18,tetraspanin 18
5436,5749,8148783,0.0465,0.00805,-3.3453559,-3.43405,-0.5410278,MROH1,maestro heat like repeat family member 1
5437,5750,7980580,0.0465,0.00805,-3.3453458,-3.43406,-0.7719261,GALC,galactosylceramidase
5438,5751,8075462,0.0465,0.00805,-3.3451203,-3.43444,-0.8940805,SELM///SELM,selenoprotein M///selenoprotein M
5441,5755,8040211,0.0468,0.0081,-3.3416588,-3.44026,-0.5713915,KLF11,Kruppel like factor 11
5442,5756,8151475,0.0468,0.0081,-3.3413388,-3.4408,-1.6555426,TPD52///TPD52,tumor protein D52///tumor protein D52
5447,5762,7966202,0.0469,0.00812,-3.3396397,-3.44365,-0.7284777,KCTD10,potassium channel tetramerization domain containing 10
5449,5764,7963244,0.0469,0.00813,-3.339305,-3.44422,-0.6884083,TFCP2,transcription factor CP2
5450,5766,7981992,0.047,0.00815,-3.3379204,-3.44655,-3.0989257,SNORD116-22,"small nucleolar RNA, C/D box 116-22"
5456,5773,8027345,0.047,0.00817,-3.336241,-3.44937,-0.6762638,ZNF492,zinc finger protein 492
5461,5780,8166096,0.0472,0.00821,-3.3330987,-3.45465,-0.8515088,TCEANC,transcription elongation factor A N-terminal and central domain containing
5463,5782,7956522,0.0472,0.00821,-3.3330545,-3.45473,-0.7212307,KIF5A,kinesin family member 5A
5464,5784,8065018,0.0472,0.00822,-3.3325164,-3.45563,-0.7110826,TASP1,taspase 1
5465,5785,8027685,0.0472,0.00822,-3.3324749,-3.4557,-0.9204307,ZNF181,zinc finger protein 181
5466,5786,7981982,0.0472,0.00822,-3.332273,-3.45604,-1.7220445,SNORD116-22///SNORD116-21///SNORD116-20///SNORD116-18///SNORD116-17///SNORD116-16///SNORD116-15///SNORD116-14///SNORD116-19///SNRPN,"small nucleolar RNA, C/D box 116-22///small nucleolar RNA, C/D box 116-21///small nucleolar RNA, C/D box 116-20///small nucleolar RNA, C/D box 116-18///small nucleolar RNA, C/D box 116-17///small nucleolar RNA, C/D box 116-16///small nucleolar RNA, C/D box 116-15///small nucleolar RNA, C/D box 116-14///small nucleolar RNA, C/D box 116-19///small nuclear ribonucleoprotein polypeptide N"
5467,5787,7981986,0.0472,0.00822,-3.332273,-3.45604,-1.7220445,SNORD116-22///SNORD116-21///SNORD116-20///SNORD116-18///SNORD116-17///SNORD116-16///SNORD116-15///SNORD116-14///SNORD116-19///SNRPN,"small nucleolar RNA, C/D box 116-22///small nucleolar RNA, C/D box 116-21///small nucleolar RNA, C/D box 116-20///small nucleolar RNA, C/D box 116-18///small nucleolar RNA, C/D box 116-17///small nucleolar RNA, C/D box 116-16///small nucleolar RNA, C/D box 116-15///small nucleolar RNA, C/D box 116-14///small nucleolar RNA, C/D box 116-19///small nuclear ribonucleoprotein polypeptide N"
5468,5788,8115831,0.0472,0.00822,-3.3322493,-3.45608,-0.8959261,DUSP1,dual specificity phosphatase 1
5472,5793,8146105,0.0474,0.00826,-3.329213,-3.46118,-0.5973724,IDO2,"indoleamine 2,3-dioxygenase 2"
5475,5796,8004691,0.0475,0.00828,-3.3281078,-3.46304,-1.2057685,TMEM88,transmembrane protein 88
5476,5797,7912496,0.0475,0.00828,-3.3281053,-3.46305,-0.8137363,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H)
5487,5811,8094719,0.0479,0.00837,-3.3212192,-3.47463,-1.0053475,N4BP2,NEDD4 binding protein 2
5488,5812,8158147,0.048,0.00838,-3.3204072,-3.47599,-0.7716778,SLC25A25,solute carrier family 25 member 25
5489,5813,8107920,0.048,0.0084,-3.3193409,-3.47779,-1.2040454,SLC22A5,solute carrier family 22 member 5
5490,5814,7899643,0.048,0.0084,-3.3192849,-3.47788,-0.5047478,HCRTR1,hypocretin receptor 1
5496,5821,8076586,0.0482,0.00844,-3.3163547,-3.48281,-0.580225,SCUBE1,"signal peptide, CUB domain and EGF like domain containing 1"
5499,5826,8050790,0.0482,0.00845,-3.3152161,-3.48472,-0.7279436,DNAJC27,DnaJ heat shock protein family (Hsp40) member C27
5500,5827,7970546,0.0482,0.00846,-3.3151455,-3.48484,-0.5279902,MICU2,mitochondrial calcium uptake 2
5503,5831,7969794,0.0483,0.00847,-3.3144013,-3.4861,-0.8446268,LOC100132099,FRSS1829
5504,5832,7898627,0.0483,0.00847,-3.3141334,-3.48655,-0.5550991,VWA5B1,von Willebrand factor A domain containing 5B1
5506,5836,8132897,0.0484,0.00849,-3.3123192,-3.4896,-0.7414823,LANCL2,LanC like 2
5510,5843,7898677,0.0486,0.00854,-3.3089711,-3.49523,-0.8950751,HS6ST1,heparan sulfate 6-O-sulfotransferase 1
5515,5849,8037444,0.0487,0.00856,-3.3074768,-3.49774,-0.7031182,ZNF235,zinc finger protein 235
5517,5851,7930380,0.0487,0.00858,-3.3063818,-3.49959,-0.986831,ADD3,adducin 3
5518,5852,7925677,0.0487,0.00858,-3.3062988,-3.49973,-0.5050037,ZNF669,zinc finger protein 669
5519,5853,7964745,0.0488,0.00858,-3.3059425,-3.50033,-0.5184799,TMBIM4///TMBIM4,transmembrane BAX inhibitor motif containing 4///transmembrane BAX inhibitor motif containing 4
5521,5856,7946288,0.0488,0.00859,-3.3051483,-3.50166,-1.4289755,ZNF214,zinc finger protein 214
5529,5868,7927280,0.0491,0.00867,-3.2995609,-3.51106,-0.5050393,CH17-360D5.1///NPY4R,neuropeptide Y receptor type 4-like///neuropeptide Y receptor Y4
5530,5869,7971541,0.0492,0.00868,-3.2990173,-3.51198,-1.0054983,SUCLA2,succinate-CoA ligase ADP-forming beta subunit
5532,5873,8013179,0.0493,0.00871,-3.2968665,-3.5156,-0.5874458,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2
5536,5878,8127756,0.0494,0.00873,-3.2956794,-3.5176,-1.1341641,LCA5,"LCA5, lebercilin"
5538,5880,8143988,0.0494,0.00874,-3.2948192,-3.51904,-0.7027398,KMT2C,lysine methyltransferase 2C
5539,5881,7955646,0.0494,0.00874,-3.2946448,-3.51934,-0.7145886,EIF4B,eukaryotic translation initiation factor 4B
5540,5882,8071063,0.0494,0.00875,-3.2944324,-3.51969,-2.3684845,TPTEP1,transmembrane phosphatase with tensin homology pseudogene 1
5547,5891,8120860,0.0496,0.00878,-3.2919679,-3.52384,-1.3080999,BCKDHB,branched chain keto acid dehydrogenase E1 subunit beta
5548,5892,8157092,0.0496,0.00879,-3.2914566,-3.5247,-1.1227043,TMEM38B,transmembrane protein 38B
5549,5893,8007471,0.0496,0.00879,-3.2910839,-3.52533,-0.5820272,NBR1,"NBR1, autophagy cargo receptor"
5554,5898,7926836,0.0497,0.00882,-3.2895734,-3.52787,-0.5725145,RAB18,"RAB18, member RAS oncogene family"
5555,5899,7945204,0.0497,0.00882,-3.2895094,-3.52798,-1.4124813,ST14,suppression of tumorigenicity 14
5556,5901,8043114,0.0497,0.00882,-3.2890645,-3.52873,-1.4894846,TCF7L1,transcription factor 7 like 1
5557,5902,8164002,0.0497,0.00882,-3.2890342,-3.52878,-0.6899765,ZBTB26,zinc finger and BTB domain containing 26
