,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
15927,24052,215617_at,0.00786,0.00346,3.0520793,-2.950469,0.54085385,SPATS2L,spermatogenesis associated serine rich 2 like
15929,24092,230003_at,0.00798,0.00352,3.0460391,-2.966488,0.76940581,SLC16A7,solute carrier family 16 member 7
15933,24109,204508_s_at,0.00803,0.00354,3.0436595,-2.972792,0.86002074,CA12,carbonic anhydrase 12
15936,24138,202684_s_at,0.00813,0.00359,3.0388191,-2.985605,0.55373831,RNMT,RNA guanine-7 methyltransferase
15940,24171,215070_x_at,0.00821,0.00363,3.034883,-2.996013,0.56331957,RABGAP1,RAB GTPase activating protein 1
15941,24177,227074_at,0.00823,0.00364,3.0339384,-2.998509,0.6741812,CCDC18-AS1,CCDC18 antisense RNA 1
15944,24218,1555225_at,0.00833,0.00369,3.0290893,-3.011316,0.51789651,C1orf43,chromosome 1 open reading frame 43
15945,24222,226415_at,0.00834,0.00369,3.0288097,-3.012054,1.1060567,VAT1L,vesicle amine transport 1 like
15947,24232,1569484_s_at,0.00837,0.00371,3.0273695,-3.015854,0.68012183,MDN1,midasin AAA ATPase 1
15949,24246,217339_x_at,0.00843,0.00374,3.0246946,-3.022909,0.55148112,CTAG1A///CTAG1B,cancer/testis antigen 1A///cancer/testis antigen 1B
15952,24256,1569788_at,0.00845,0.00375,3.0237283,-3.025457,0.63632276,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
15953,24261,235425_at,0.00846,0.00376,3.0229249,-3.027575,0.6561194,SGO2,shugoshin 2
15954,24268,220351_at,0.00848,0.00377,3.0220198,-3.02996,0.53300947,ACKR4,atypical chemokine receptor 4
15959,24297,238063_at,0.00857,0.00381,3.0180849,-3.040323,0.90695295,TMEM154,transmembrane protein 154
15961,24308,226044_at,0.00861,0.00383,3.0162983,-3.045026,0.50998847,TDP1,tyrosyl-DNA phosphodiesterase 1
15962,24334,236782_at,0.00867,0.00386,3.0135796,-3.052178,1.04693331,SAMD3,sterile alpha motif domain containing 3
15963,24349,218340_s_at,0.00873,0.00389,3.0106767,-3.059809,0.8487118,UBA6,ubiquitin like modifier activating enzyme 6
15967,24388,225994_at,0.00885,0.00395,3.0054473,-3.073542,0.54497792,CPSF2,cleavage and polyadenylation specific factor 2
15973,24414,229041_s_at,0.00895,0.004,3.00094,-3.085366,1.09606931,ITGB2-AS1,ITGB2 antisense RNA 1
15974,24417,239205_s_at,0.00896,0.004,3.0007941,-3.085748,0.65803898,CR1L///CR1,complement component 3b/4b receptor 1-like///complement component 3b/4b receptor 1 (Knops blood group)
15976,24422,232704_s_at,0.00897,0.00401,3.0002507,-3.087173,0.67575906,LRRFIP2,LRR binding FLII interacting protein 2
15978,24453,208893_s_at,0.0091,0.00407,2.9944279,-3.102425,0.84729675,DUSP6,dual specificity phosphatase 6
15981,24458,204051_s_at,0.00912,0.00408,2.9936903,-3.104356,1.16955397,SFRP4,secreted frizzled related protein 4
15983,24463,206859_s_at,0.00914,0.00409,2.992936,-3.10633,0.94026627,PAEP,progestagen associated endometrial protein
15984,24471,230218_at,0.00915,0.0041,2.9922712,-3.108069,0.57258679,HIC1,hypermethylated in cancer 1
15985,24472,221933_at,0.00915,0.0041,2.9922531,-3.108116,0.62678441,NLGN4X,"neuroligin 4, X-linked"
15988,24480,237737_at,0.00918,0.00411,2.9911387,-3.111032,0.81510821,LOC101927345///LOC101060632///LOC101059949///ANKRD20A12P,"putative ankyrin repeat domain-containing protein 20A12 pseudogene///uncharacterized gene LOC101060632///putative ankyrin repeat domain-containing protein 20A12 pseudogene///ankyrin repeat domain 20 family member A12, pseudogene"
15990,24490,228302_x_at,0.0092,0.00412,2.990033,-3.113923,0.85137508,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1
15992,24495,1555372_at,0.00922,0.00413,2.9894966,-3.115326,0.58923814,BCL2L11,BCL2 like 11
15995,24513,229797_at,0.00931,0.00417,2.9855947,-3.125522,0.95938707,MCOLN3,mucolipin 3
15996,24518,231798_at,0.00932,0.00418,2.98502,-3.127023,0.94407898,NOG,noggin
16006,24574,220146_at,0.00949,0.00426,2.9780143,-3.145304,0.99972843,TLR7,toll like receptor 7
16007,24579,212190_at,0.00949,0.00427,2.9777402,-3.146019,0.89702263,SERPINE2,serpin family E member 2
16008,24582,214590_s_at,0.0095,0.00427,2.977456,-3.146759,0.55894973,UBE2D1,ubiquitin conjugating enzyme E2 D1
16011,24610,222379_at,0.00957,0.00431,2.974619,-3.154152,0.74176133,KCNE4,potassium voltage-gated channel subfamily E regulatory subunit 4
16014,24622,212613_at,0.00963,0.00434,2.9721028,-3.160705,0.8775467,BTN3A2,butyrophilin subfamily 3 member A2
16015,24624,214580_x_at,0.00963,0.00434,2.9719398,-3.16113,0.71931682,KRT6C///KRT6B///KRT6A,keratin 6C///keratin 6B///keratin 6A
16016,24642,228260_at,0.00969,0.00437,2.9694791,-3.167533,0.71544955,ELAVL2,ELAV like neuron-specific RNA binding protein 2
16017,24645,203347_s_at,0.00969,0.00437,2.9694225,-3.167681,0.59443032,MTF2,metal response element binding transcription factor 2
16019,24652,1554921_a_at,0.00973,0.00439,2.9680334,-3.171294,0.98041299,SCEL,sciellin
16021,24671,216470_x_at,0.00979,0.00442,2.9653893,-3.178169,0.71418313,PRSS2,"protease, serine 2"
16023,24698,226906_s_at,0.0099,0.00447,2.9612499,-3.188922,0.92153149,ARHGAP9,Rho GTPase activating protein 9
16024,24700,222750_s_at,0.0099,0.00447,2.9611725,-3.189123,0.53896978,SRD5A3,steroid 5 alpha-reductase 3
16025,24701,211656_x_at,0.0099,0.00447,2.9610505,-3.18944,1.2689159,LOC101060835///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1"
16032,24774,236966_at,0.0102,0.0046,2.9508718,-3.215834,0.52425734,ARMC8,armadillo repeat containing 8
16033,24800,204820_s_at,0.0103,0.00465,2.9468562,-3.226229,0.81837329,BTN3A2///BTN3A3,butyrophilin subfamily 3 member A2///butyrophilin subfamily 3 member A3
16036,24810,206915_at,0.0103,0.00467,2.9456087,-3.229455,0.6401304,NKX2-2,NK2 homeobox 2
16038,24834,244745_at,0.0103,0.0047,2.943376,-3.235229,0.59811255,RERG,RAS like estrogen regulated growth inhibitor
16040,24839,209040_s_at,0.0104,0.00471,2.9424585,-3.2376,0.82674589,PSMB8,proteasome subunit beta 8
16041,24841,228780_at,0.0104,0.00472,2.941964,-3.238878,0.76337276,POU3F3,POU class 3 homeobox 3
16042,24858,218280_x_at,0.0105,0.00476,2.9389717,-3.246607,0.50908005,HIST2H2AA4///HIST2H2AA3,"histone cluster 2, H2aa4///histone cluster 2, H2aa3"
16043,24872,233019_at,0.0105,0.00478,2.9374898,-3.250433,0.62791457,CNOT7,CCR4-NOT transcription complex subunit 7
16047,24894,235020_at,0.0106,0.00483,2.9335983,-3.260473,0.56555925,TAF4B,TATA-box binding protein associated factor 4b
16048,24898,227749_at,0.0106,0.00484,2.9330816,-3.261805,0.86891363,POU2F2,POU class 2 homeobox 2
16050,24907,1558579_at,0.0107,0.00485,2.9317988,-3.265112,0.52540957,FLJ37786,uncharacterized LOC642691
16051,24916,230179_at,0.0107,0.00487,2.9303739,-3.268784,0.56424918,LOC285812,uncharacterized LOC285812
16052,24921,1553186_x_at,0.0107,0.00488,2.9300348,-3.269658,0.95872083,RASEF,RAS and EF-hand domain containing
16053,24927,238736_at,0.0107,0.00489,2.9289072,-3.272563,0.56166114,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit"
16055,24943,209670_at,0.0108,0.00493,2.9262806,-3.279326,1.49129152,TRAC,T-cell receptor alpha constant
16056,24947,222825_at,0.0108,0.00494,2.925819,-3.280514,0.53031812,OTUD6B,OTU domain containing 6B
16059,24960,230876_at,0.0109,0.00497,2.9236501,-3.286094,0.64586276,ZNF883,zinc finger protein 883
16060,24981,236420_s_at,0.0109,0.005,2.9215168,-3.29158,0.80241303,ANO4,anoctamin 4
16062,24996,202388_at,0.011,0.00501,2.9202585,-3.294815,0.86354167,RGS2,regulator of G-protein signaling 2
16063,24998,219975_x_at,0.011,0.00502,2.9195293,-3.296688,0.55845723,OLAH,oleoyl-ACP hydrolase
16068,25069,220167_s_at,0.0112,0.00513,2.911847,-3.31641,0.55164653,TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,TP53 target 3B///TP53 target 3D///TP53 target 3C///TP53 target 3
16070,25077,76897_s_at,0.0112,0.00515,2.9102224,-3.320575,0.6018839,FKBP15,FK506 binding protein 15
16071,25083,239294_at,0.0113,0.00516,2.9096083,-3.322149,1.14246041,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
16073,25111,208729_x_at,0.0114,0.00522,2.9059618,-3.331491,0.74097506,HLA-B,"major histocompatibility complex, class I, B"
16074,25125,202949_s_at,0.0114,0.00524,2.90444,-3.335388,0.75890517,FHL2,four and a half LIM domains 2
16076,25141,209183_s_at,0.0115,0.00528,2.9017352,-3.342309,0.84889753,C10orf10,chromosome 10 open reading frame 10
16077,25142,211005_at,0.0115,0.00528,2.9014108,-3.343139,0.94127173,LAT,linker for activation of T-cells
16078,25144,206978_at,0.0115,0.00528,2.901265,-3.343511,1.27471773,CCR2,C-C motif chemokine receptor 2
16079,25153,231265_at,0.0115,0.0053,2.9002406,-3.346131,0.74127316,COX7B2,cytochrome c oxidase subunit 7B2
16080,25171,39248_at,0.0116,0.00533,2.8981022,-3.351598,0.98933043,AQP3,aquaporin 3 (Gill blood group)
16082,25181,1559258_a_at,0.0116,0.00536,2.8959682,-3.35705,0.60367315,CT83,cancer/testis antigen 83
16083,25219,220272_at,0.0118,0.00545,2.8903259,-3.371451,0.61481891,BNC2,basonuclin 2
16084,25221,1567628_at,0.0118,0.00545,2.8902872,-3.37155,1.18401298,CD74,CD74 molecule
16085,25233,209706_at,0.0118,0.00547,2.8891319,-3.374496,0.52037425,NKX3-1,NK3 homeobox 1
16086,25244,236293_at,0.0119,0.0055,2.8869412,-3.38008,1.17905912,RHOH,ras homolog family member H
16087,25245,230252_at,0.0119,0.0055,2.8869066,-3.380169,0.99585692,LPAR5,lysophosphatidic acid receptor 5
16090,25281,225929_s_at,0.0121,0.00559,2.8809628,-3.395304,0.52919608,RNF213,ring finger protein 213
16092,25289,222803_at,0.0121,0.00561,2.8797414,-3.398411,0.7622328,PRTFDC1,phosphoribosyl transferase domain containing 1
16095,25311,207509_s_at,0.0122,0.00565,2.8771056,-3.405113,0.66365345,LAIR2,leukocyte associated immunoglobulin like receptor 2
16096,25330,236841_at,0.0123,0.00569,2.8742257,-3.412431,0.63424254,LOC100134445,uncharacterized LOC100134445
16097,25338,236439_at,0.0123,0.00571,2.8731988,-3.415038,0.73683478,LOC106146153,uncharacterized lncRNA LOC106146153
16102,25398,222062_at,0.0125,0.00583,2.8658865,-3.433589,0.73124914,IL27RA,interleukin 27 receptor subunit alpha
16103,25402,205153_s_at,0.0126,0.00584,2.8651996,-3.43533,0.59811135,CD40,CD40 molecule
16105,25405,222412_s_at,0.0126,0.00584,2.8648366,-3.43625,0.54069839,SSR3,signal sequence receptor subunit 3
16109,25424,230644_at,0.0127,0.00589,2.8620242,-3.443373,0.73555616,LRFN5,leucine rich repeat and fibronectin type III domain containing 5
16114,25452,218000_s_at,0.0128,0.00594,2.8586403,-3.451937,0.65136876,PHLDA1,pleckstrin homology like domain family A member 1
16115,25455,211530_x_at,0.0128,0.00595,2.858255,-3.452912,0.55646675,HLA-G,"major histocompatibility complex, class I, G"
16116,25457,208607_s_at,0.0128,0.00596,2.8576919,-3.454336,0.5016631,SAA2-SAA4///SAA2///SAA1,SAA2-SAA4 readthrough///serum amyloid A2///serum amyloid A1
16122,25488,244434_at,0.0129,0.00601,2.8543569,-3.462767,0.53135314,GPR82,G protein-coupled receptor 82
16123,25497,204852_s_at,0.0129,0.00603,2.8534746,-3.464996,0.87008011,PTPN7,"protein tyrosine phosphatase, non-receptor type 7"
16125,25528,241898_at,0.0131,0.0061,2.8492727,-3.475606,0.50638003,LIPH,lipase H
16127,25535,206561_s_at,0.0131,0.00612,2.8478762,-3.479129,0.58927984,AKR1B10,aldo-keto reductase family 1 member B10
16132,25575,209823_x_at,0.0133,0.00622,2.8419944,-3.493955,1.37476008,LOC101060835///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1"
16133,25584,204596_s_at,0.0133,0.00624,2.8407206,-3.497163,0.88075568,STC1,stanniocalcin 1
16137,25630,202267_at,0.0135,0.00633,2.8355786,-3.510101,1.02354661,LAMC2,laminin subunit gamma 2
16138,25638,229597_s_at,0.0135,0.00634,2.835037,-3.511462,0.69560715,WDFY4,WDFY family member 4
16140,25656,227997_at,0.0136,0.00638,2.8327927,-3.517103,0.83957012,IL17RD,interleukin 17 receptor D
16147,25689,221261_x_at,0.0138,0.00646,2.8281221,-3.528831,0.52669244,SNORA11E///SNORA11D///MAGED4///MAGED4B,"small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B"
16148,25691,232195_at,0.0138,0.00647,2.8278525,-3.529507,0.77275961,GPR158,G protein-coupled receptor 158
16150,25697,208175_s_at,0.0138,0.0065,2.826289,-3.53343,0.53793538,DMP1,dentin matrix acidic phosphoprotein 1
16152,25710,237449_at,0.0139,0.00652,2.8248868,-3.536946,0.56874285,SP8,Sp8 transcription factor
16153,25716,1565743_at,0.0139,0.00654,2.8238046,-3.539659,0.84029631,N4BP2L2,NEDD4 binding protein 2 like 2
16158,25754,201012_at,0.014,0.00661,2.8199173,-3.549398,0.60160486,ANXA1,annexin A1
16160,25776,36711_at,0.0141,0.00665,2.8179109,-3.554421,1.07701181,MAFF,MAF bZIP transcription factor F
16162,25786,214918_at,0.0141,0.00667,2.8164701,-3.558026,0.57335429,HNRNPM,heterogeneous nuclear ribonucleoprotein M
16163,25789,239512_at,0.0142,0.00668,2.8162614,-3.558548,0.71193722,SRSF4,serine and arginine rich splicing factor 4
16164,25806,231478_at,0.0142,0.00671,2.8141258,-3.563889,0.56575423,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C
16165,25814,38149_at,0.0143,0.00673,2.8131321,-3.566373,0.84452053,ARHGAP25,Rho GTPase activating protein 25
16167,25821,219424_at,0.0143,0.00675,2.8122767,-3.568511,0.64604744,EBI3,Epstein-Barr virus induced 3
16168,25824,204655_at,0.0143,0.00675,2.8120622,-3.569047,1.36060086,CCL5,C-C motif chemokine ligand 5
16169,25832,228585_at,0.0143,0.00676,2.8115507,-3.570324,0.83621088,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1
16171,25837,220560_at,0.0143,0.00677,2.8110896,-3.571476,0.57301137,C11orf21,chromosome 11 open reading frame 21
16172,25838,219799_s_at,0.0143,0.00677,2.8109243,-3.571889,0.75691777,DHRS9,dehydrogenase/reductase 9
16175,25860,215536_at,0.0145,0.00684,2.8073989,-3.580692,1.01862837,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2"
16177,25869,217599_s_at,0.0145,0.00686,2.8060578,-3.584038,0.50922465,MDFIC,MyoD family inhibitor domain containing
16179,25882,237208_at,0.0146,0.0069,2.8043422,-3.588317,0.56333193,WDR61,WD repeat domain 61
16180,25883,204595_s_at,0.0146,0.0069,2.8043319,-3.588342,0.75946075,STC1,stanniocalcin 1
16184,25900,202195_s_at,0.0146,0.00694,2.8021932,-3.593674,0.51034545,TMED5,transmembrane p24 trafficking protein 5
16185,25909,228846_at,0.0147,0.00695,2.8012165,-3.596108,0.61485381,MXD1,MAX dimerization protein 1
16186,25915,205063_at,0.0147,0.00698,2.7998282,-3.599566,0.67917822,GEMIN2,gem nuclear organelle associated protein 2
16187,25922,204224_s_at,0.0148,0.00701,2.7982714,-3.603442,0.93946599,GCH1,GTP cyclohydrolase 1
16189,25927,203290_at,0.0148,0.00702,2.7977055,-3.604851,2.1336155,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
16190,25935,222587_s_at,0.0148,0.00704,2.796911,-3.606828,0.68139116,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7
16193,25958,209633_at,0.015,0.0071,2.7936427,-3.614958,0.53439877,PPP2R3A,protein phosphatase 2 regulatory subunit B''alpha
16194,25972,205193_at,0.015,0.00713,2.7919723,-3.61911,0.80093596,MAFF,MAF bZIP transcription factor F
16198,26010,201297_s_at,0.0151,0.00721,2.7880471,-3.62886,0.58781292,MOB1A,MOB kinase activator 1A
16199,26024,219258_at,0.0153,0.00727,2.7849653,-3.636508,0.61563515,TIPIN,TIMELESS interacting protein
16203,26051,234362_s_at,0.0154,0.00734,2.7812894,-3.645621,0.51008433,CTLA4,cytotoxic T-lymphocyte associated protein 4
16205,26061,208812_x_at,0.0154,0.00735,2.7807646,-3.646922,0.59475262,HLA-C,"major histocompatibility complex, class I, C"
16206,26075,1570255_s_at,0.0155,0.00739,2.7786302,-3.652208,0.67695667,ANKRD20A12P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,"ankyrin repeat domain 20 family member A12, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1"
16207,26077,225502_at,0.0155,0.0074,2.7783799,-3.652828,0.97192379,DOCK8,dedicator of cytokinesis 8
16208,26079,232024_at,0.0155,0.00741,2.7778297,-3.654191,1.02698434,GIMAP2,"GTPase, IMAP family member 2"
16210,26087,205176_s_at,0.0156,0.00743,2.7769116,-3.656463,0.55560286,ITGB3BP,integrin subunit beta 3 binding protein
16212,26096,229095_s_at,0.0156,0.00745,2.7759401,-3.658867,0.84009784,LOC100507334///LOC100288570///LIMS3-LOC440895///LOC440895,two pore channel 3 pseudogene///glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene///LIMS3-LOC440895 readthrough///two pore channel 3 pseudogene
16213,26099,209770_at,0.0156,0.00745,2.7756702,-3.659535,0.63360226,BTN3A1,butyrophilin subfamily 3 member A1
16214,26105,209795_at,0.0157,0.00747,2.7745996,-3.662184,1.62882233,CD69,CD69 molecule
16217,26156,1555963_x_at,0.0159,0.0076,2.7681841,-3.678039,0.60150135,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
16219,26171,228677_s_at,0.016,0.00765,2.7661183,-3.683138,0.559583,RASAL3,RAS protein activator like 3
16220,26182,203332_s_at,0.016,0.00768,2.7644295,-3.687304,0.86318453,INPP5D,inositol polyphosphate-5-phosphatase D
16225,26239,208078_s_at,0.0163,0.00784,2.7566595,-3.706449,1.02251953,SIK1,salt inducible kinase 1
16226,26263,237817_at,0.0165,0.00792,2.7529778,-3.715507,0.58469563,SSR3,signal sequence receptor subunit 3
16228,26282,221875_x_at,0.0166,0.00798,2.7501575,-3.722439,0.75266751,HLA-F,"major histocompatibility complex, class I, F"
16229,26283,224822_at,0.0166,0.00798,2.7501288,-3.722509,0.52888441,DLC1,DLC1 Rho GTPase activating protein
16230,26290,236429_at,0.0166,0.008,2.7494602,-3.724151,0.68692049,ZNF83,zinc finger protein 83
16233,26319,211469_s_at,0.0168,0.00808,2.7455293,-3.733802,0.54536524,CXCR6,C-X-C motif chemokine receptor 6
16235,26349,211674_x_at,0.0169,0.00816,2.7418624,-3.742795,0.52933569,CTAG1A///CTAG1B,cancer/testis antigen 1A///cancer/testis antigen 1B
16236,26390,219690_at,0.0172,0.00828,2.7363909,-3.756197,0.69802638,IGFLR1,IGF like family receptor 1
16237,26399,203000_at,0.0172,0.00829,2.7358431,-3.757538,0.8479195,STMN2,stathmin 2
16238,26415,226641_at,0.0173,0.00834,2.7339931,-3.762064,0.94860985,ANKRD44,ankyrin repeat domain 44
16239,26419,202898_at,0.0173,0.00836,2.7330648,-3.764334,0.51388233,SDC3,syndecan 3
16240,26424,209960_at,0.0173,0.00837,2.7323372,-3.766113,0.76245085,HGF,hepatocyte growth factor
16241,26450,236175_at,0.0174,0.00844,2.7293808,-3.773337,0.60908454,TRIM55,tripartite motif containing 55
16243,26473,244655_at,0.0175,0.00849,2.7271842,-3.778701,0.50657095,LOC100507311,uncharacterized LOC100507311
16244,26482,210690_at,0.0176,0.00852,2.7259778,-3.781646,0.51875606,KLRC4,killer cell lectin like receptor C4
16245,26496,225016_at,0.0176,0.00855,2.7243989,-3.785498,0.67604024,APCDD1,APC down-regulated 1
16246,26506,209760_at,0.0177,0.00857,2.7235512,-3.787565,0.69381598,KIAA0922,KIAA0922
16247,26529,229622_at,0.0178,0.00864,2.7204491,-3.795127,0.67293816,ERFE,erythroferrone
16253,26591,231867_at,0.0181,0.00879,2.7142846,-3.810134,1.08292183,TENM2,teneurin transmembrane protein 2
16255,26613,239572_at,0.0182,0.00885,2.7115711,-3.816732,0.56219617,GJA3,gap junction protein alpha 3
16257,26640,236988_x_at,0.0184,0.00896,2.707004,-3.827825,0.50422605,ITGB2,integrin subunit beta 2
16259,26647,228376_at,0.0184,0.00897,2.7064639,-3.829136,0.58769924,GGTA1P,"glycoprotein, alpha-galactosyltransferase 1 pseudogene"
16260,26662,1554508_at,0.0185,0.00904,2.7037045,-3.83583,0.79421774,PIK3AP1,phosphoinositide-3-kinase adaptor protein 1
16261,26665,229871_at,0.0185,0.00904,2.7035591,-3.836182,0.65737479,SAMD4B,sterile alpha motif domain containing 4B
16265,26733,205821_at,0.0189,0.00924,2.6951782,-3.856481,1.09859628,KLRC4-KLRK1///KLRK1,KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1
16267,26748,242945_at,0.019,0.00928,2.6938198,-3.859766,0.70585954,FAM20A,family with sequence similarity 20 member A
16268,26755,229748_x_at,0.019,0.0093,2.6928321,-3.862155,0.54716402,LOC100233156///TEKT4P2///MAFIP,tektin 4 pseudogene///tektin 4 pseudogene 2///MAFF interacting protein (pseudogene)
