,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
9322,7899018,0.132,0.037,-2.4272065,-4.9744,-0.626771,TMEM57,transmembrane protein 57
9324,7937798,0.132,0.0371,2.4263129,-4.97587,0.521023,,
9328,8112668,0.132,0.0371,-2.4261357,-4.97616,-1.1069529,GCNT4,"glucosaminyl (N-acetyl) transferase 4, core 2"
9329,8133518,0.132,0.0371,2.4260255,-4.97634,1.6856459,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
9331,8140227,0.132,0.0371,2.4259063,-4.97654,1.7095049,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
9333,8150862,0.132,0.0371,2.4257033,-4.97687,1.2568252,,
9337,8142540,0.132,0.0372,-2.4240035,-4.97967,-0.8870105,FAM3C,family with sequence similarity 3 member C
9338,8079140,0.132,0.0372,-2.4239549,-4.97975,-0.6670231,SNRK,SNF related kinase
9339,7936891,0.132,0.0372,-2.4239067,-4.97983,-0.6312818,METTL10,methyltransferase like 10
9340,8162276,0.132,0.0372,2.4238568,-4.97991,0.6976499,NFIL3,"nuclear factor, interleukin 3 regulated"
9343,7900488,0.132,0.0372,-2.4235436,-4.98042,-0.7145424,MIR30E,microRNA 30e
9346,8043861,0.133,0.0373,2.4229068,-4.98147,0.613922,EIF5B,eukaryotic translation initiation factor 5B
9347,7912706,0.133,0.0373,2.4228188,-4.98161,0.8526757,EPHA2,EPH receptor A2
9350,8097459,0.133,0.0373,2.4221853,-4.98266,0.5461151,,
9353,8075375,0.133,0.0373,-2.4220117,-4.98294,-0.6759405,SEC14L3,SEC14 like lipid binding 3
9354,8017651,0.133,0.0373,2.4219465,-4.98305,0.5789278,SMURF2,SMAD specific E3 ubiquitin protein ligase 2
9358,8049375,0.133,0.0374,-2.4215238,-4.98374,-0.691399,MROH2A,maestro heat like repeat family member 2A
9362,7892897,0.133,0.0374,2.4204927,-4.98544,0.5983421,,
9366,8049532,0.133,0.0375,2.4197437,-4.98667,0.68419,LRRFIP1,LRR binding FLII interacting protein 1
9368,8099668,0.133,0.0375,2.419191,-4.98758,0.6121043,,
9369,7925182,0.133,0.0375,-2.4188528,-4.98813,-1.0708215,SNORA14B,"small nucleolar RNA, H/ACA box 14B"
9375,8120273,0.134,0.0377,2.4166026,-4.99183,0.6441365,,
9378,8068422,0.134,0.0377,2.4162415,-4.99242,0.5890416,DOPEY2,dopey family member 2
9380,8172225,0.134,0.0377,-2.4156892,-4.99333,-0.7887675,EFHC2,EF-hand domain containing 2
9389,8133314,0.134,0.0378,2.4138788,-4.9963,1.7055811,NCF1C///NCF1B///NCF1,neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1
9391,7973813,0.134,0.0378,-2.4136374,-4.9967,-0.5978352,AP4S1,adaptor related protein complex 4 sigma 1 subunit
9392,7970577,0.134,0.0379,-2.4135524,-4.99684,-0.6597679,MIPEP,mitochondrial intermediate peptidase
9394,7980773,0.134,0.0379,2.4134652,-4.99698,0.7448955,CCDC88C,coiled-coil domain containing 88C
9396,8134316,0.134,0.0379,2.4133244,-4.99721,0.6437462,,
9401,8022279,0.134,0.0379,-2.4128088,-4.99806,-0.8341043,,
9404,8121485,0.134,0.0379,-2.4125475,-4.99849,-0.7950233,,
9405,7906107,0.134,0.0379,-2.4120546,-4.9993,-1.1654941,SEMA4A,semaphorin 4A
9407,7950671,0.134,0.038,2.4117922,-4.99973,0.9581109,GAB2,GRB2 associated binding protein 2
9409,8081065,0.134,0.038,2.4114529,-5.00028,1.4425234,,
9411,7939120,0.134,0.038,2.4113202,-5.0005,0.6270599,RCN1,reticulocalbin 1
9412,8092185,0.134,0.038,2.4113093,-5.00052,1.3173977,,
9414,8010188,0.134,0.038,-2.4110754,-5.0009,-0.5851126,TNRC6C,trinucleotide repeat containing 6C
9415,8007108,0.134,0.038,-2.4109754,-5.00107,-0.8720902,TMEM99,transmembrane protein 99
9417,8089034,0.134,0.038,-2.4107322,-5.00147,-0.6157204,ARMC10,armadillo repeat containing 10
9422,8040490,0.134,0.038,2.4105378,-5.00179,0.6599183,KLHL29,kelch like family member 29
9425,8091998,0.134,0.0381,2.4097254,-5.00312,1.4354025,,
9429,7994824,0.134,0.0381,2.4090841,-5.00417,0.8626444,,
9433,8172493,0.135,0.0382,2.4085729,-5.00501,1.3306567,KCND1,potassium voltage-gated channel subfamily D member 1
9434,7948267,0.135,0.0382,2.4084919,-5.00514,0.5170861,TIMM10,translocase of inner mitochondrial membrane 10 homolog (yeast)
9435,8145822,0.135,0.0382,2.4084004,-5.00529,0.8233706,,
9436,7894737,0.135,0.0382,2.4081213,-5.00575,0.8369313,,
9437,8147000,0.135,0.0383,2.4072355,-5.00721,1.8547897,ZFHX4,zinc finger homeobox 4
9439,7932069,0.135,0.0383,2.4069077,-5.00774,0.8170681,NUDT5,nudix hydrolase 5
9442,7918008,0.135,0.0383,-2.4067296,-5.00804,-0.7417375,DBT,dihydrolipoamide branched chain transacylase E2
9443,8076441,0.135,0.0383,2.4066244,-5.00821,1.2945342,NFAM1,NFAT activating protein with ITAM motif 1
9450,8180359,0.135,0.0384,2.404637,-5.01147,0.8743789,PDE4DIP,phosphodiesterase 4D interacting protein
9452,7894884,0.135,0.0384,2.4042049,-5.01218,0.5268948,,
9455,8072610,0.135,0.0385,-2.4040784,-5.01239,-0.5151988,FBXO7,F-box protein 7
9459,7893062,0.135,0.0385,-2.4028152,-5.01446,-0.641657,,
9462,7966172,0.135,0.0385,2.4026478,-5.01473,0.809908,SVOP,SV2 related protein
9464,8076734,0.135,0.0386,2.4025343,-5.01492,1.2500818,WNT7B,Wnt family member 7B
9465,7957167,0.135,0.0386,-2.4025003,-5.01497,-0.6773405,TMEM19,transmembrane protein 19
9469,7895432,0.136,0.0386,-2.4014987,-5.01662,-0.9553918,,
9470,8107850,0.136,0.0386,2.4014568,-5.01669,1.1353296,CHSY3,chondroitin sulfate synthase 3
9471,8042462,0.136,0.0386,2.401277,-5.01698,0.512728,,
9472,8014316,0.136,0.0386,2.4010885,-5.01729,1.5645276,CCL5,C-C motif chemokine ligand 5
9473,8122554,0.136,0.0387,2.4009703,-5.01748,0.6086174,RAB32,"RAB32, member RAS oncogene family"
9475,8175436,0.136,0.0387,2.4006054,-5.01808,0.5174979,,
9476,8056877,0.136,0.0387,2.4004631,-5.01832,2.3652508,CHRNA1,cholinergic receptor nicotinic alpha 1 subunit
9486,8018823,0.136,0.0389,2.3979001,-5.02252,0.5416537,TMC6,transmembrane channel like 6
9487,7893102,0.136,0.0389,-2.3978883,-5.02254,-0.8316238,,
9488,8049567,0.136,0.0389,2.3978548,-5.02259,0.5058962,RAMP1,receptor activity modifying protein 1
9489,7896629,0.136,0.0389,-2.3973587,-5.02341,-0.6098437,,
9496,7893626,0.136,0.039,2.3959394,-5.02573,1.3788076,,
9497,7910651,0.137,0.039,-2.3957067,-5.02611,-0.856553,TBCE,tubulin folding cofactor E
9498,7997427,0.137,0.039,2.3957025,-5.02612,0.5852942,CMIP,c-Maf inducing protein
9499,7954245,0.137,0.039,-2.3956883,-5.02614,-1.0858065,PLEKHA5,pleckstrin homology domain containing A5
9501,8126860,0.137,0.039,-2.3953504,-5.0267,-0.714709,MUT,methylmalonyl-CoA mutase
9503,8166442,0.137,0.0391,-2.3948471,-5.02752,-0.8912779,FAM3C,family with sequence similarity 3 member C
9504,7933296,0.137,0.0391,2.3946915,-5.02778,0.5155773,,
9505,7933421,0.137,0.0391,2.3946915,-5.02778,0.5155773,,
9506,7934868,0.137,0.0391,2.3946915,-5.02778,0.5155773,,
9511,8017344,0.137,0.0391,-2.3936004,-5.02957,-0.6688942,LOC100129112,uncharacterized LOC100129112
9512,7958600,0.137,0.0391,-2.3935126,-5.02971,-0.7787908,ANKRD13A,ankyrin repeat domain 13A
9514,7974190,0.137,0.0391,-2.3934159,-5.02987,-0.8370129,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19
9515,7919038,0.137,0.0392,-2.3932669,-5.03011,-0.6467822,WARS2,"tryptophanyl tRNA synthetase 2, mitochondrial"
9518,7945377,0.137,0.0392,-2.3931203,-5.03035,-0.8080658,SIGIRR,single Ig and TIR domain containing
9519,7969374,0.137,0.0392,2.3929578,-5.03062,0.7218443,BORA,"bora, aurora kinase A activator"
9520,7901714,0.137,0.0392,-2.3924606,-5.03143,-0.8117097,,
9530,7978956,0.137,0.0393,-2.3906066,-5.03447,-0.6621444,L2HGDH,L-2-hydroxyglutarate dehydrogenase
9532,8097282,0.137,0.0394,-2.3899373,-5.03557,-0.9788594,SPRY1,sprouty RTK signaling antagonist 1
9533,7981530,0.137,0.0394,-2.3898316,-5.03574,-1.0246946,GPR132,G protein-coupled receptor 132
9535,8131925,0.137,0.0394,-2.3896574,-5.03603,-0.7376598,,
9537,8031293,0.138,0.0395,2.3885648,-5.03782,1.6123528,KIR2DS2///KIR3DL3///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1"
9538,7983298,0.138,0.0395,2.3882967,-5.03826,0.5286077,SERF2-C15ORF63///HYPK,SERF2-C15orf63 readthrough///huntingtin interacting protein K
9542,8027343,0.138,0.0395,2.3875059,-5.03955,0.6184629,GOLGA2P9,golgin A2 pseudogene 9
9543,8009746,0.138,0.0395,-2.3874893,-5.03958,-0.8216729,SLC16A5,solute carrier family 16 member 5
9546,8037071,0.138,0.0396,2.387162,-5.04011,0.5131135,RABAC1,Rab acceptor 1
9547,8117663,0.138,0.0396,-2.3868335,-5.04065,-0.6142082,NKAPL,NFKB activating protein like
9549,7997257,0.138,0.0396,-2.3867677,-5.04076,-0.6356563,ZFP1,ZFP1 zinc finger protein
9550,8104321,0.138,0.0396,2.3867194,-5.04084,0.5627188,ADAMTS16,ADAM metallopeptidase with thrombospondin type 1 motif 16
9554,7894026,0.138,0.0396,-2.3858822,-5.04221,-0.5257156,,
9555,8046502,0.138,0.0397,-2.385757,-5.04241,-0.6891998,SCRN3,secernin 3
9558,8120927,0.138,0.0397,-2.3855742,-5.04271,-0.7255237,RWDD2A,RWD domain containing 2A
9562,7978690,0.138,0.0398,-2.3842091,-5.04495,-0.5173839,,
9563,7893713,0.138,0.0398,-2.3839509,-5.04537,-0.6226863,,
9564,7961287,0.138,0.0398,-2.3838325,-5.04557,-0.6021339,TAS2R19,taste 2 receptor member 19
9565,7957052,0.138,0.0398,2.3837959,-5.04563,0.5320893,CCT2,chaperonin containing TCP1 subunit 2
9566,8047457,0.138,0.0398,2.3837222,-5.04575,0.9468598,,
9568,7960320,0.138,0.0398,-2.3833716,-5.04632,-0.5363295,DCP1B,decapping mRNA 1B
9569,8123313,0.138,0.0398,-2.3832411,-5.04653,-0.743045,,
9570,7895861,0.138,0.0398,-2.3831578,-5.04667,-1.3037443,,
9572,7892577,0.138,0.0399,-2.3827634,-5.04732,-0.6163582,,
9574,7966213,0.138,0.0399,-2.3826761,-5.04746,-0.5024221,MMAB,methylmalonic aciduria (cobalamin deficiency) cblB type
9576,8154729,0.138,0.0399,2.3824395,-5.04785,0.6391378,,
9577,7894345,0.138,0.0399,2.3823996,-5.04791,0.6170409,,
9608,7945781,0.14,0.0403,2.3757252,-5.05883,0.5437319,PHLDA2,pleckstrin homology like domain family A member 2
9609,8015685,0.14,0.0403,-2.3755864,-5.05906,-0.8686101,EZH1,enhancer of zeste 1 polycomb repressive complex 2 subunit
9611,8063347,0.14,0.0404,2.3750546,-5.05993,0.5586315,,
9612,7902205,0.14,0.0404,2.3749461,-5.06011,0.6254293,IL12RB2,interleukin 12 receptor subunit beta 2
9619,8075142,0.14,0.0405,-2.3738171,-5.06195,-0.7942546,TTC28,tetratricopeptide repeat domain 28
9625,7894660,0.14,0.0406,-2.3715674,-5.06563,-1.0214374,,
9627,8153426,0.14,0.0406,2.371283,-5.0661,0.5180337,MROH6,maestro heat like repeat family member 6
9630,8039017,0.14,0.0407,-2.3707882,-5.06691,-0.6595834,ZNF816,zinc finger protein 816
9631,7912209,0.14,0.0407,2.370629,-5.06717,0.6541223,,
9633,8129311,0.14,0.0407,2.3703476,-5.06763,0.5469263,,
9638,8017867,0.14,0.0407,2.3697195,-5.06865,0.9937375,FAM20A,family with sequence similarity 20 member A
9641,7894681,0.14,0.0407,2.3695639,-5.06891,0.5948966,,
9642,8109159,0.141,0.0408,-2.3693362,-5.06928,-1.0528861,CARMN///MIR145,cardiac mesoderm enhancer-associated non-coding RNA///microRNA 145
9643,7900911,0.141,0.0408,2.3691145,-5.06964,0.5629725,DPH2,DPH2 homolog
9645,8121782,0.141,0.0408,2.3687723,-5.0702,0.5902247,,
9646,8151252,0.141,0.0408,2.3686863,-5.07034,0.5397795,,
9647,7896408,0.141,0.0408,2.3683029,-5.07097,0.5713374,,
9649,8048116,0.141,0.0409,2.3674587,-5.07235,0.5718468,,
9650,8151367,0.141,0.0409,2.3673733,-5.07249,0.8038526,,
9652,8029914,0.141,0.0409,2.3669764,-5.07314,1.3857862,C5AR2,complement component 5a receptor 2
9662,8092073,0.141,0.0411,2.3646495,-5.07694,1.1281695,EIF5A2,eukaryotic translation initiation factor 5A2
9664,8101780,0.141,0.0411,2.3643969,-5.07735,1.0835687,HPGDS,hematopoietic prostaglandin D synthase
9666,8062377,0.141,0.0411,2.3640003,-5.078,0.5073218,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase"
9667,8079999,0.141,0.0411,2.363996,-5.07801,0.8012447,,
9668,8060308,0.141,0.0411,2.3637607,-5.07839,0.5430742,DEFB126,defensin beta 126
9669,8180261,0.141,0.0411,2.3636999,-5.07849,1.2465249,LILRA6,leukocyte immunoglobulin like receptor A6
9672,8133874,0.142,0.0412,2.3633052,-5.07914,0.5252849,,
9675,8082246,0.142,0.0412,2.3626779,-5.08016,0.5138709,,
9679,8084947,0.142,0.0412,2.3622382,-5.08088,0.8497023,FBXO45,F-box protein 45
9683,8180223,0.142,0.0413,-2.3609252,-5.08302,-0.8967063,,
9687,8131801,0.142,0.0414,2.3595642,-5.08525,0.5023545,,
9688,7978403,0.142,0.0414,2.359536,-5.08529,0.5786874,,
9690,7894912,0.142,0.0414,-2.3593925,-5.08553,-0.522655,,
9692,7894396,0.142,0.0415,-2.3586951,-5.08667,-0.7940618,,
9699,7895925,0.142,0.0416,-2.3575231,-5.08858,-0.8233907,,
9700,8039664,0.142,0.0416,-2.357521,-5.08858,-0.6551236,ZNF416,zinc finger protein 416
9701,7892814,0.143,0.0416,2.3571615,-5.08917,0.5403437,,
9702,7915207,0.143,0.0416,2.3571548,-5.08918,0.5130742,PABPC4,poly(A) binding protein cytoplasmic 4
9706,7899273,0.143,0.0417,2.3562114,-5.09072,0.5031112,NUDC,"nuclear distribution C, dynein complex regulator"
9708,7946354,0.143,0.0417,2.355855,-5.0913,0.5368762,LMO1,LIM domain only 1
9709,8016858,0.143,0.0417,-2.3552375,-5.09231,-0.5939404,COIL,coilin
9711,7926834,0.143,0.0417,-2.3550815,-5.09257,-0.6687646,,
9712,7976443,0.143,0.0417,2.354918,-5.09283,1.3431549,IFI27,interferon alpha inducible protein 27
9718,8131949,0.143,0.0418,2.3539449,-5.09442,0.5172686,CBX3,chromobox 3
9720,8161839,0.143,0.0418,-2.3536115,-5.09496,-0.8864359,NMRK1,nicotinamide riboside kinase 1
9729,7895367,0.143,0.0419,2.3521954,-5.09728,0.8759858,,
9736,7893083,0.143,0.042,2.3517505,-5.098,0.9960872,,
9745,8081501,0.143,0.0421,2.3504518,-5.10012,0.5853811,,
9746,7892612,0.144,0.0421,-2.350246,-5.10046,-1.0841463,,
9747,8014033,0.144,0.0421,2.3501735,-5.10057,0.5530864,,
9748,8083656,0.144,0.0421,2.350066,-5.10075,0.5080909,MFSD1,major facilitator superfamily domain containing 1
9750,8148501,0.144,0.0421,2.349705,-5.10134,0.7748617,PTP4A3,"protein tyrosine phosphatase type IVA, member 3"
9751,7919787,0.144,0.0421,2.3491993,-5.10216,1.6311386,HORMAD1,HORMA domain containing 1
9753,8171708,0.144,0.0422,-2.3489744,-5.10253,-0.5610073,CXorf23,chromosome X open reading frame 23
9755,7902808,0.144,0.0422,-2.348924,-5.10261,-0.6987579,LINC01140,long intergenic non-protein coding RNA 1140
9756,8122877,0.144,0.0422,2.3486821,-5.10301,1.3797511,,
9757,7994565,0.144,0.0422,-2.3486435,-5.10307,-0.6549597,RRN3P1///RRN3P2///RRN3,"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor"
9758,7929344,0.144,0.0422,2.3480571,-5.10403,0.6123412,FFAR4,free fatty acid receptor 4
9759,8151991,0.144,0.0422,2.3478088,-5.10443,0.6768422,,
9761,7978538,0.144,0.0423,-2.3470076,-5.10574,-0.6129003,ARHGAP5-AS1,ARHGAP5 antisense RNA 1 (head to head)
9762,7946330,0.144,0.0423,2.3469632,-5.10581,0.5368618,OR10A6,olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)
9763,7961142,0.144,0.0423,2.3468695,-5.10596,1.2670113,OLR1,oxidized low density lipoprotein receptor 1
9765,8109201,0.144,0.0423,2.3465282,-5.10652,0.5009991,HMGXB3,HMG-box containing 3
9768,7981346,0.144,0.0424,-2.3461836,-5.10708,-0.5630326,MOK,MOK protein kinase
9773,7896556,0.144,0.0424,-2.3458076,-5.10769,-0.6964867,,
9777,7973869,0.144,0.0424,-2.3452432,-5.10861,-0.7880867,,
9778,8126653,0.144,0.0424,2.3448968,-5.10918,0.669903,MRPL14,mitochondrial ribosomal protein L14
9781,8151931,0.144,0.0425,-2.3446059,-5.10965,-1.8406269,TSPYL5,TSPY like 5
9782,8007931,0.144,0.0425,-2.3443781,-5.11003,-1.3321107,ITGB3,integrin subunit beta 3
9783,7984517,0.145,0.0425,2.343807,-5.11096,0.6713417,GLCE,glucuronic acid epimerase
9789,7896623,0.145,0.0426,2.3432567,-5.11185,0.6122148,,
9790,7950753,0.145,0.0426,-2.343123,-5.11207,-0.5015636,CCDC90B,coiled-coil domain containing 90B
9791,8073733,0.145,0.0426,2.3430837,-5.11214,0.5674466,NUP50,nucleoporin 50
9793,8063458,0.145,0.0426,-2.3429991,-5.11227,-1.7726116,DOK5,docking protein 5
9794,7909214,0.145,0.0426,2.3428384,-5.11254,1.0673115,RASSF5,Ras association domain family member 5
9798,7932727,0.145,0.0427,-2.3414082,-5.11487,-0.5070751,PTCHD3,patched domain containing 3
9799,8154207,0.145,0.0427,2.3412074,-5.11519,0.8208128,,
9800,8064790,0.145,0.0427,2.3409333,-5.11564,1.3821877,RASSF2,Ras association domain family member 2
9801,8108954,0.145,0.0427,2.3407443,-5.11595,0.5305061,TCERG1,transcription elongation regulator 1
9802,7893810,0.145,0.0428,2.3398751,-5.11736,0.5366261,,
9804,7923976,0.145,0.0428,-2.3396102,-5.1178,-0.8730835,C1orf132///MIR29B2,chromosome 1 open reading frame 132///microRNA 29b-2
9813,8166124,0.145,0.0429,2.3383543,-5.11984,0.5817572,UBE2E4P,ubiquitin conjugating enzyme E2 E4 pseudogene
9814,8174983,0.145,0.0429,2.3383069,-5.11992,0.769485,,
9816,7915561,0.145,0.0429,2.3382141,-5.12007,0.5031761,,
9817,8005221,0.145,0.0429,2.3381653,-5.12015,0.5813459,,
9818,7896710,0.145,0.0429,2.3380659,-5.12031,0.745299,,
9819,7923810,0.145,0.043,-2.3378626,-5.12064,-0.8227378,,
9821,8033362,0.145,0.043,-2.3375525,-5.12115,-0.5605819,INSR,insulin receptor
9823,8045835,0.145,0.043,2.3374234,-5.12136,2.4216023,GALNT5///GALNT5,polypeptide N-acetylgalactosaminyltransferase 5///polypeptide N-acetylgalactosaminyltransferase 5
9824,7893588,0.145,0.043,-2.3373733,-5.12144,-0.9228152,,
9825,7958174,0.146,0.043,2.337229,-5.12168,0.6763455,TXNRD1,thioredoxin reductase 1
9827,7894562,0.146,0.043,2.336655,-5.12261,0.6442784,,
9828,8018494,0.146,0.0431,2.3362895,-5.12321,0.5233648,TRIM47,tripartite motif containing 47
9832,7953450,0.146,0.0431,2.3354899,-5.12451,0.9623636,P3H3,prolyl 3-hydroxylase 3
9833,7996288,0.146,0.0431,2.3354648,-5.12455,0.6397505,,
9835,7953040,0.146,0.0431,2.3351265,-5.1251,0.7376501,CACNA1C,calcium voltage-gated channel subunit alpha1 C
9836,7895897,0.146,0.0431,2.3351032,-5.12514,1.6599556,,
9837,7983811,0.146,0.0431,-2.3350878,-5.12516,-0.5162249,PIGB,phosphatidylinositol glycan anchor biosynthesis class B
9839,8031680,0.146,0.0432,2.3350136,-5.12528,2.522824,,
9844,7893982,0.146,0.0432,2.3343731,-5.12633,1.2891059,,
9852,7935251,0.146,0.0433,-2.3333808,-5.12794,-0.7101469,TCTN3,tectonic family member 3
9853,7905986,0.146,0.0433,2.3333435,-5.128,0.7707771,FDPS,farnesyl diphosphate synthase
9854,7961285,0.146,0.0433,-2.3333072,-5.12806,-0.538697,TAS2R20,taste 2 receptor member 20
9863,7950082,0.147,0.0435,-2.3306975,-5.13231,-0.731878,LOC100133315,"transient receptor potential cation channel, subfamily C, member 2-like"
9865,8104825,0.147,0.0435,2.330462,-5.13269,0.745295,BRIX1,"BRX1, biogenesis of ribosomes"
9870,8144931,0.147,0.0435,2.3302589,-5.13303,0.5786827,ATP6V1B2,ATPase H+ transporting V1 subunit B2
9871,8155898,0.147,0.0435,-2.330166,-5.13318,-0.7859973,PCSK5,proprotein convertase subtilisin/kexin type 5
9872,8149927,0.147,0.0435,-2.3299844,-5.13347,-1.0209072,CLU,clusterin
9873,7939052,0.147,0.0435,2.3298298,-5.13372,1.6378975,FIBIN,fin bud initiation factor homolog (zebrafish)
9874,8160274,0.147,0.0435,2.3298085,-5.13376,0.6557443,MGC24103,uncharacterized MGC24103
9877,8096489,0.147,0.0436,2.3292262,-5.13471,0.5521622,PDLIM5,PDZ and LIM domain 5
9879,7972225,0.147,0.0436,2.3289022,-5.13523,0.5819673,,
9881,8164464,0.147,0.0437,-2.3280056,-5.13669,-0.6033042,ZER1,zyg-11 related cell cycle regulator
9882,8163381,0.147,0.0437,2.3278292,-5.13698,0.5216388,,
9884,7892810,0.147,0.0437,2.3274792,-5.13755,0.5630903,,
9887,8005957,0.147,0.0437,2.3274195,-5.13765,0.7015846,SNORD4B,"small nucleolar RNA, C/D box 4B"
9888,7893869,0.147,0.0437,-2.3273228,-5.1378,-0.648634,,
9893,8017718,0.147,0.0438,-2.3265528,-5.13906,-0.7212478,AXIN2,axin 2
9894,7893909,0.147,0.0438,-2.3265273,-5.1391,-0.5613753,,
9900,8022872,0.147,0.0438,-2.3257842,-5.14031,-0.5929639,ZSCAN30,zinc finger and SCAN domain containing 30
9903,8118556,0.147,0.0439,2.3254244,-5.14089,1.5498683,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
9910,7895980,0.147,0.0439,-2.324253,-5.1428,-1.4025927,,
9912,8030944,0.148,0.044,-2.3236337,-5.14381,-1.0108209,ZNF578,zinc finger protein 578
9914,7986520,0.148,0.044,-2.3233914,-5.1442,-1.0250104,DNM1P46///DNM1P46,dynamin 1 pseudogene 46///dynamin 1 pseudogene 46
9915,8145317,0.148,0.044,2.3231658,-5.14457,1.7060067,ADAMDEC1,ADAM like decysin 1
9916,8000200,0.148,0.0441,-2.3226068,-5.14548,-0.6481961,RRN3P1///RRN3P2///RRN3,"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor"
9917,7894363,0.148,0.0441,2.3221576,-5.14621,0.6272421,,
9920,8000028,0.148,0.0442,2.3211445,-5.14785,0.5022685,DCUN1D3,defective in cullin neddylation 1 domain containing 3
9921,7957602,0.148,0.0442,2.3207856,-5.14844,1.2558871,,
9924,7894447,0.148,0.0442,-2.3200298,-5.14967,-0.845929,,
9928,8150866,0.149,0.0443,2.3187218,-5.15179,0.5528082,,
