,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
20943,228023_x_at,0.00222,0.000851,3.5230887,-1.634854,0.52304632,ACTG1P4///RNPC3///AMY2B,"actin gamma 1 pseudogene 4///RNA binding region (RNP1, RRM) containing 3///amylase, alpha 2B (pancreatic)"
20945,207740_s_at,0.00222,0.000852,3.5228353,-1.635595,0.6153335,NUP62,nucleoporin 62
20946,232974_at,0.00223,0.000853,3.5226377,-1.636173,0.59592365,,
20949,213805_at,0.00223,0.000854,-3.5222124,-1.637417,-0.79909197,ABHD5,abhydrolase domain containing 5
20951,219935_at,0.00223,0.000855,-3.5217179,-1.638863,-0.74561753,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5
20953,227801_at,0.00223,0.000855,3.5216057,-1.639191,0.83118291,TRIM59,tripartite motif containing 59
20954,236000_s_at,0.00223,0.000855,3.5215384,-1.639388,0.79645523,,
20957,217465_at,0.00223,0.000856,-3.5212049,-1.640363,-0.59210087,NCKAP1,NCK associated protein 1
20961,241302_at,0.00224,0.000858,-3.5207073,-1.641819,-0.57503133,,
20963,208879_x_at,0.00224,0.000858,-3.5206167,-1.642083,-0.63653438,PRPF6,pre-mRNA processing factor 6
20965,218600_at,0.00224,0.000858,3.5205199,-1.642366,0.55279977,LIMD2,LIM domain containing 2
20966,205296_at,0.00224,0.000858,3.5204765,-1.642493,0.7620658,RBL1,RB transcriptional corepressor like 1
20973,243864_at,0.00225,0.000862,-3.5191999,-1.646225,-0.74277913,CCDC80,coiled-coil domain containing 80
20975,212985_at,0.00225,0.000862,-3.5189413,-1.646981,-0.58231723,APBB2,amyloid beta precursor protein binding family B member 2
20977,220214_at,0.00225,0.000864,3.5184853,-1.648314,0.52738869,ZNF215,zinc finger protein 215
20978,217811_at,0.00225,0.000864,-3.5182381,-1.649037,-0.525339,SELT,selenoprotein T
20979,1554080_at,0.00225,0.000865,3.5179224,-1.649959,0.56484286,CNOT9,CCR4-NOT transcription complex subunit 9
20981,228193_s_at,0.00226,0.000866,-3.5175828,-1.650952,-0.60649189,RGCC,regulator of cell cycle
20984,209290_s_at,0.00226,0.000867,-3.5170436,-1.652528,-0.68315523,NFIB,nuclear factor I B
20992,208212_s_at,0.00227,0.000871,3.5157705,-1.656247,0.52425055,ALK,anaplastic lymphoma receptor tyrosine kinase
20994,220352_x_at,0.00227,0.000873,3.515129,-1.658121,0.61717879,FLJ42627,uncharacterized LOC645644
20995,214236_at,0.00227,0.000873,3.5150684,-1.658298,0.57921628,,
20996,239154_at,0.00227,0.000873,-3.5149892,-1.65853,-0.66478449,,
20997,236251_at,0.00227,0.000873,3.5148921,-1.658813,1.05252527,,
21000,243667_at,0.00227,0.000874,3.5147076,-1.659352,0.51675289,,
21002,227867_at,0.00228,0.000874,3.5145722,-1.659748,0.61165286,TRABD2A,TraB domain containing 2A
21007,240146_at,0.00228,0.000875,3.5143372,-1.660434,0.92713128,,
21008,227844_at,0.00228,0.000875,3.5143188,-1.660488,0.51291075,FMNL3,formin like 3
21009,209445_x_at,0.00228,0.000875,3.5142006,-1.660833,0.55461209,COA1,cytochrome c oxidase assembly factor 1 homolog
21011,1557100_s_at,0.00228,0.000877,-3.5134536,-1.663014,-0.82854034,HECTD1,HECT domain E3 ubiquitin protein ligase 1
21021,204416_x_at,0.0023,0.000883,3.5111629,-1.669702,1.71738911,APOC1,apolipoprotein C1
21025,210852_s_at,0.0023,0.000885,3.5106742,-1.671128,0.61625378,AASS,aminoadipate-semialdehyde synthase
21033,218820_at,0.00231,0.00089,3.5088579,-1.676429,0.87904395,C14orf132,chromosome 14 open reading frame 132
21039,202340_x_at,0.00232,0.000892,-3.5079258,-1.679148,-1.37227799,NR4A1,nuclear receptor subfamily 4 group A member 1
21040,243689_s_at,0.00232,0.000893,3.5077272,-1.679728,0.88803369,FRG1BP,"FSHD region gene 1 family member B, pseudogene"
21051,235189_at,0.00233,0.000897,-3.5061037,-1.684463,-0.52156414,ICE2,interactor of little elongation complex ELL subunit 2
21053,203096_s_at,0.00233,0.000898,-3.5059676,-1.68486,-1.08716988,RAPGEF2,Rap guanine nucleotide exchange factor 2
21058,244418_at,0.00233,0.000899,-3.5054227,-1.686449,-0.76327355,,
21060,220800_s_at,0.00233,0.000899,3.5053627,-1.686624,0.6586254,TMOD3,tropomodulin 3
21063,228262_at,0.00234,0.0009,3.5050363,-1.687575,0.6579386,MAP7D2,MAP7 domain containing 2
21067,243032_at,0.00234,0.000902,-3.504434,-1.689331,-0.98729781,,
21068,217503_at,0.00234,0.000902,3.5043656,-1.689531,1.21405094,STK17B,serine/threonine kinase 17b
21077,215342_s_at,0.00235,0.000906,-3.5029358,-1.693698,-0.77319069,RABGAP1L,RAB GTPase activating protein 1 like
21079,231576_at,0.00235,0.000906,-3.5028074,-1.694073,-1.02249476,,
21080,1564467_at,0.00235,0.000907,-3.5024493,-1.695116,-0.56086948,FAM161A,family with sequence similarity 161 member A
21090,239846_at,0.00236,0.00091,-3.5013773,-1.69824,-0.61100843,MTHFD1,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1"
21092,214958_s_at,0.00236,0.000911,3.5012282,-1.698675,0.53626189,TMC6,transmembrane channel like 6
21096,212028_at,0.00236,0.000912,-3.5006477,-1.700366,-0.57340575,RBM25,RNA binding motif protein 25
21110,225918_at,0.00238,0.000918,-3.4986182,-1.706277,-0.66148452,GLG1,golgi glycoprotein 1
21116,203726_s_at,0.00238,0.00092,3.4978763,-1.708438,1.17018352,LAMA3,laminin subunit alpha 3
21118,205541_s_at,0.00238,0.000921,-3.497767,-1.708756,-0.50295841,GSPT2,G1 to S phase transition 2
21125,226231_at,0.00239,0.000925,-3.4962623,-1.713137,-0.7871467,PAWR,pro-apoptotic WT1 regulator
21126,206267_s_at,0.00239,0.000925,3.4962203,-1.713259,0.5743817,MATK,megakaryocyte-associated tyrosine kinase
21138,218374_s_at,0.0024,0.00093,3.4945417,-1.718145,0.5315356,C12orf4,chromosome 12 open reading frame 4
21141,210543_s_at,0.00241,0.000931,3.4939882,-1.719755,0.54474026,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide"
21144,234023_s_at,0.00241,0.000932,-3.4936768,-1.720661,-0.57457849,CENPJ,centromere protein J
21148,1562028_at,0.00241,0.000933,3.493472,-1.721257,0.53345961,CCND3,cyclin D3
21152,240094_at,0.00241,0.000934,3.4929982,-1.722636,0.52463163,,
21153,224873_s_at,0.00242,0.000935,-3.4927277,-1.723423,-0.60859273,MRPS25,mitochondrial ribosomal protein S25
21155,209881_s_at,0.00242,0.000936,3.49219,-1.724987,0.79240176,LAT,linker for activation of T-cells
21158,241893_at,0.00243,0.000939,3.4913526,-1.727422,0.52112373,,
21159,243054_at,0.00243,0.00094,-3.4910663,-1.728255,-0.56761123,,
21161,238635_at,0.00243,0.000941,-3.4906121,-1.729576,-0.84205977,TMEM267,transmembrane protein 267
21162,213281_at,0.00243,0.000941,-3.4905859,-1.729652,-0.78690633,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit"
21163,239552_at,0.00243,0.000941,-3.4905672,-1.729706,-0.75848312,VWDE,von Willebrand factor D and EGF domains
21164,204223_at,0.00243,0.000941,-3.490565,-1.729713,-0.62934141,PRELP,proline and arginine rich end leucine rich repeat protein
21168,225597_at,0.00244,0.000943,-3.4899135,-1.731607,-0.77109767,SLC45A4,solute carrier family 45 member 4
21170,219552_at,0.00244,0.000944,3.4896098,-1.73249,0.59306341,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
21173,238964_at,0.00244,0.000946,3.4888928,-1.734575,0.57786253,FIGN,"fidgetin, microtubule severing factor"
21176,203562_at,0.00245,0.000947,3.4884698,-1.735804,0.67729802,FEZ1,fasciculation and elongation protein zeta 1
21177,209289_at,0.00245,0.000947,-3.4884165,-1.735959,-0.66757831,NFIB,nuclear factor I B
21178,207900_at,0.00245,0.000948,3.488223,-1.736522,0.52314165,CCL17,C-C motif chemokine ligand 17
21180,201445_at,0.00245,0.00095,3.4875982,-1.738338,0.78979306,CNN3,calponin 3
21182,1559213_at,0.00246,0.000951,3.4870734,-1.739863,0.71884059,LINC01419,long intergenic non-protein coding RNA 1419
21186,229310_at,0.00246,0.000953,3.4865942,-1.741255,0.59180157,KLHL29,kelch like family member 29
21195,242913_at,0.00247,0.000959,-3.4843601,-1.747746,-0.76505972,CLIC6,chloride intracellular channel 6
21197,215397_x_at,0.00247,0.00096,3.4842496,-1.748067,0.51787622,,
21214,241186_at,0.00249,0.000967,3.4817158,-1.755425,0.62958015,,
21217,228551_at,0.0025,0.000969,-3.4810926,-1.757234,-0.52210839,DENND5B,DENN domain containing 5B
21223,205198_s_at,0.00251,0.000974,-3.479469,-1.761946,-0.57073963,ATP7A,ATPase copper transporting alpha
21226,1555968_a_at,0.00251,0.000975,-3.4791972,-1.762735,-0.585573,,
21230,201120_s_at,0.00251,0.000976,-3.4786493,-1.764325,-0.51338487,PGRMC1,progesterone receptor membrane component 1
21240,216526_x_at,0.00252,0.000979,3.4777579,-1.766911,0.71659465,HLA-C,"major histocompatibility complex, class I, C"
21247,213800_at,0.00254,0.000985,-3.475596,-1.773181,-0.68221563,CFH,complement factor H
21253,229518_at,0.00254,0.000989,-3.4745428,-1.776235,-0.94905255,FAM46B,family with sequence similarity 46 member B
21255,1557164_a_at,0.00254,0.000989,-3.4745055,-1.776343,-0.53926172,,
21257,205888_s_at,0.00255,0.00099,3.4742078,-1.777207,0.71090046,JAKMIP2,janus kinase and microtubule interacting protein 2
21268,208442_s_at,0.00256,0.000995,3.4725693,-1.781956,0.71474371,ATM,ATM serine/threonine kinase
21269,235722_at,0.00256,0.000995,-3.4723833,-1.782495,-0.52702295,SYNJ2BP-COX16///SYNJ2BP,SYNJ2BP-COX16 readthrough///synaptojanin 2 binding protein
21270,218992_at,0.00256,0.000996,3.4722414,-1.782906,0.50241065,PLGRKT,plasminogen receptor with a C-terminal lysine
21271,230269_at,0.00256,0.000996,-3.4721738,-1.783102,-0.52647531,B3GALT5,"beta-1,3-galactosyltransferase 5"
21278,202541_at,0.00257,0.001,-3.4706269,-1.787585,-0.52706796,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1
21283,239486_at,0.00258,0.001,-3.46991,-1.789661,-0.56460119,REL,"REL proto-oncogene, NF-kB subunit"
21293,206543_at,0.00258,0.00101,-3.4687174,-1.793116,-0.50652852,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
21295,231979_at,0.00258,0.00101,3.4686204,-1.793397,0.88992614,GABPB1-AS1,GABPB1 antisense RNA 1
21304,228697_at,0.00259,0.00101,3.4674331,-1.796835,2.08245008,HINT3,histidine triad nucleotide binding protein 3
21309,226282_at,0.0026,0.00101,3.4667179,-1.798906,0.55349342,PTPN14,"protein tyrosine phosphatase, non-receptor type 14"
21323,236153_at,0.00261,0.00102,3.464641,-1.804917,0.80841266,,
21332,233817_at,0.00262,0.00102,3.4636499,-1.807785,0.50812541,,
21333,244347_at,0.00262,0.00102,-3.4635531,-1.808065,-0.96726355,,
21341,214890_s_at,0.00263,0.00103,-3.4620919,-1.812292,-0.5266745,FAM149A,family with sequence similarity 149 member A
21344,210138_at,0.00263,0.00103,3.4619178,-1.812796,1.11143844,RGS20,regulator of G-protein signaling 20
21346,215333_x_at,0.00263,0.00103,-3.4617523,-1.813275,-0.63226935,GSTM1,glutathione S-transferase mu 1
21351,213528_at,0.00264,0.00103,-3.4612935,-1.814602,-0.53291909,METTL18,methyltransferase like 18
21359,204845_s_at,0.00265,0.00103,3.4599325,-1.818537,0.90846556,ENPEP,glutamyl aminopeptidase
21363,228909_at,0.00265,0.00103,-3.4597942,-1.818937,-0.64169773,LOC642852,uncharacterized LOC642852
21365,238521_at,0.00265,0.00103,-3.4596129,-1.819461,-0.73266011,FGF12,fibroblast growth factor 12
21366,206925_at,0.00265,0.00104,3.4594228,-1.820011,0.76677128,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
21367,216054_x_at,0.00265,0.00104,-3.4592993,-1.820368,-0.58826363,MYL4,myosin light chain 4
21374,207943_x_at,0.00266,0.00104,3.4581772,-1.823612,0.57020468,PLAGL1,PLAG1 like zinc finger 1
21379,235670_at,0.00267,0.00104,-3.4572252,-1.826363,-0.79220098,STX11,syntaxin 11
21382,242068_at,0.00268,0.00105,3.4553653,-1.831737,0.87957424,,
21388,231292_at,0.00269,0.00105,-3.4540365,-1.835576,-0.54692684,EID3,EP300 interacting inhibitor of differentiation 3
21395,235592_at,0.00271,0.00106,3.4521322,-1.841075,1.23533833,,
21398,208328_s_at,0.00271,0.00106,3.4517419,-1.842201,0.55385881,MEF2A,myocyte enhancer factor 2A
21400,209890_at,0.00271,0.00106,-3.4512703,-1.843563,-0.69431847,TSPAN5,tetraspanin 5
21404,221044_s_at,0.00272,0.00106,-3.4508374,-1.844812,-0.58505883,TRIM6-TRIM34///TRIM34,TRIM6-TRIM34 readthrough///tripartite motif containing 34
21407,222506_at,0.00272,0.00107,-3.4500413,-1.84711,-0.67314505,LMBR1,limb development membrane protein 1
21415,236685_at,0.00274,0.00107,3.4481085,-1.852687,0.97838462,,
21418,227228_s_at,0.00274,0.00107,3.447856,-1.853416,0.7812125,CCDC88C,coiled-coil domain containing 88C
21429,225968_at,0.00275,0.00108,-3.4462409,-1.858074,-0.68378615,PRICKLE2,prickle planar cell polarity protein 2
21434,213753_x_at,0.00276,0.00108,3.4453017,-1.860783,0.61839304,EIF5A,eukaryotic translation initiation factor 5A
21435,242225_at,0.00276,0.00108,3.4452451,-1.860946,0.82981097,,
21438,206088_at,0.00276,0.00108,3.4449075,-1.861919,0.76904299,LRRC37A3,leucine rich repeat containing 37 member A3
21443,229549_at,0.00276,0.00108,3.4445186,-1.863041,0.53993066,CALU,calumenin
21445,221425_s_at,0.00277,0.00109,-3.4440026,-1.864528,-0.535691,ISCA1,iron-sulfur cluster assembly 1
21452,204491_at,0.00277,0.00109,-3.443095,-1.867144,-1.18031573,PDE4D,phosphodiesterase 4D
21455,1552735_at,0.00278,0.00109,3.4427072,-1.868262,0.56919701,PCDHGA4,"protocadherin gamma subfamily A, 4"
21461,1561180_at,0.00278,0.00109,3.4418328,-1.870782,0.9057887,,
21462,226472_at,0.00279,0.00109,-3.4415712,-1.871536,-0.53950753,PPIL4,peptidylprolyl isomerase like 4
21463,244010_at,0.00279,0.00109,3.4415116,-1.871707,0.95741695,,
21467,220187_at,0.00279,0.0011,3.4407552,-1.873887,0.72373799,STEAP4,STEAP4 metalloreductase
21469,212972_x_at,0.00279,0.0011,-3.4406058,-1.874317,-0.51449165,APBB2,amyloid beta precursor protein binding family B member 2
21471,244061_at,0.0028,0.0011,3.4402361,-1.875382,0.97001445,,
21473,1556568_a_at,0.0028,0.0011,3.4400235,-1.875994,0.80921465,,
21476,236787_at,0.0028,0.0011,3.439343,-1.877955,0.79230133,LOC101928173,uncharacterized LOC101928173
21480,1554614_a_at,0.00281,0.0011,-3.4386002,-1.880094,-0.72337139,PTBP2,polypyrimidine tract binding protein 2
21483,222821_s_at,0.00281,0.00111,3.4378568,-1.882234,0.51765765,GEMIN7,gem nuclear organelle associated protein 7
21485,228235_at,0.00281,0.00111,-3.4378037,-1.882387,-0.63017262,MIR424///MIR503HG,microRNA 424///MIR503 host gene
21498,227988_s_at,0.00283,0.00111,-3.4354073,-1.889286,-0.69530622,VPS13A,vacuolar protein sorting 13 homolog A
21499,238794_at,0.00283,0.00111,-3.4353319,-1.889503,-0.6792316,SFR1,SWI5 dependent homologous recombination repair protein 1
21500,225088_at,0.00283,0.00111,-3.4353221,-1.889531,-0.5338821,FOPNL,FGFR1OP N-terminal like
21506,1554703_at,0.00284,0.00112,3.4349588,-1.890577,0.86785627,ARHGEF10,Rho guanine nucleotide exchange factor 10
21510,235102_x_at,0.00284,0.00112,-3.4339232,-1.893557,-1.8321752,SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1,"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1"
21513,204099_at,0.00285,0.00112,-3.4337101,-1.89417,-0.61912947,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3"
21516,227868_at,0.00285,0.00112,3.4331976,-1.895644,0.56950623,LOC154761,"family with sequence similarity 115, member C pseudogene"
21521,242467_at,0.00285,0.00112,3.4327216,-1.897014,0.93669522,,
21525,235911_at,0.00286,0.00113,3.4319601,-1.899204,0.71594336,MELTF,melanotransferrin
21528,206504_at,0.00286,0.00113,-3.4316017,-1.900235,-1.00319341,CYP24A1,cytochrome P450 family 24 subfamily A member 1
21530,220445_s_at,0.00287,0.00113,3.4309095,-1.902225,0.66931843,CSAG2///CSAG3,CSAG family member 2///CSAG family member 3
21534,213092_x_at,0.00287,0.00113,3.4303956,-1.903703,0.63232409,DNAJC9,DnaJ heat shock protein family (Hsp40) member C9
21539,230362_at,0.00288,0.00114,3.429205,-1.907126,0.52924443,INPP5F,inositol polyphosphate-5-phosphatase F
21542,226697_at,0.00289,0.00114,3.4287165,-1.90853,0.5720266,FAM114A1,family with sequence similarity 114 member A1
21544,227870_at,0.00289,0.00114,-3.4283694,-1.909528,-0.94767634,IGDCC4,immunoglobulin superfamily DCC subclass member 4
21549,217546_at,0.0029,0.00114,-3.4274508,-1.912168,-1.14607664,MT1M,metallothionein 1M
21551,1558467_a_at,0.00291,0.00115,3.4261919,-1.915785,0.66017061,UGGT2,UDP-glucose glycoprotein glucosyltransferase 2
21555,229026_at,0.00291,0.00115,-3.4254602,-1.917887,-1.14527478,CDC42SE2,CDC42 small effector 2
21562,227561_at,0.00292,0.00115,3.4245355,-1.920543,0.65127502,DDR2,discoidin domain receptor tyrosine kinase 2
21571,207847_s_at,0.00293,0.00116,3.4231317,-1.924574,0.97993072,MUC1,"mucin 1, cell surface associated"
21579,243161_x_at,0.00294,0.00116,3.4215435,-1.929134,0.67143723,ZFP42,ZFP42 zinc finger protein
21582,241686_x_at,0.00295,0.00116,3.4209204,-1.930922,0.60836191,,
21584,217061_s_at,0.00295,0.00116,3.4208152,-1.931224,0.6700898,ETV1,ETS variant 1
21592,213093_at,0.00296,0.00117,3.4201811,-1.933044,0.67541865,PRKCA,protein kinase C alpha
21594,233127_at,0.00296,0.00117,3.4200178,-1.933513,0.6385305,,
21597,211417_x_at,0.00296,0.00117,-3.4192461,-1.935727,-0.53332673,GGT2///GGTLC1///GGTLC2///GGT1,gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1
21599,230098_at,0.00297,0.00117,-3.4186844,-1.937338,-0.50969675,PHF20L1,PHD finger protein 20-like 1
21602,221419_s_at,0.00297,0.00118,3.4179536,-1.939435,1.39490836,,
21604,238204_at,0.00297,0.00118,-3.4178096,-1.939848,-1.30171459,,
21605,243966_at,0.00298,0.00118,3.4176953,-1.940176,0.63225108,,
21608,227758_at,0.00298,0.00118,3.4174057,-1.941006,0.75976892,RERG,RAS like estrogen regulated growth inhibitor
21620,205229_s_at,0.00299,0.00118,3.4161696,-1.944551,0.96261491,COCH,cochlin
21622,204331_s_at,0.00299,0.00118,3.4159221,-1.945261,0.5598331,MRPS12,mitochondrial ribosomal protein S12
21627,235847_at,0.00299,0.00118,3.4158205,-1.945552,0.96036913,,
21628,238666_at,0.00299,0.00118,3.4156661,-1.945995,0.55632317,,
21629,244470_at,0.00299,0.00118,3.4155507,-1.946326,0.52488135,,
21637,228044_at,0.003,0.00119,-3.4145826,-1.949101,-0.57081797,SERP2,stress-associated endoplasmic reticulum protein family member 2
21638,205739_x_at,0.003,0.00119,-3.4145088,-1.949313,-0.67937388,ZNF107,zinc finger protein 107
21642,1553027_a_at,0.003,0.00119,-3.4143327,-1.949818,-0.55218165,KLHL4,kelch like family member 4
21643,205151_s_at,0.003,0.00119,-3.4142458,-1.950067,-0.58200386,TRIL,TLR4 interactor with leucine rich repeats
21649,230461_s_at,0.003,0.00119,3.413889,-1.951089,0.54564979,MUM1,melanoma associated antigen (mutated) 1
21661,1565269_s_at,0.00302,0.0012,-3.4118236,-1.957008,-0.50584597,ATF1,activating transcription factor 1
21665,1559425_at,0.00303,0.0012,3.4104437,-1.960961,0.80362384,,
21670,202071_at,0.00304,0.0012,3.4098487,-1.962665,0.62081333,SDC4,syndecan 4
21682,225987_at,0.00306,0.00121,3.4071836,-1.970296,1.02717311,STEAP4,STEAP4 metalloreductase
21683,217456_x_at,0.00306,0.00121,3.4071582,-1.970369,0.65994799,HLA-E,"major histocompatibility complex, class I, E"
21684,238933_at,0.00306,0.00122,-3.4069171,-1.971059,-0.65431186,IRS1,insulin receptor substrate 1
21691,201137_s_at,0.00307,0.00122,3.4058118,-1.974222,1.43106397,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1"
21699,229050_s_at,0.00309,0.00123,-3.4042367,-1.978729,-0.68080072,SNORA17B///SNORA17A///SNHG7,"small nucleolar RNA, H/ACA box 17B///small nucleolar RNA, H/ACA box 17A///small nucleolar RNA host gene 7"
21701,234507_at,0.00309,0.00123,3.403946,-1.979561,0.54373322,,
21705,1552584_at,0.0031,0.00123,3.4029392,-1.982441,0.94376754,IL12RB1,interleukin 12 receptor subunit beta 1
21706,233223_at,0.0031,0.00123,3.4026341,-1.983313,0.77890213,,
21710,237086_at,0.0031,0.00123,3.4023919,-1.984006,0.51051667,FOXA1,forkhead box A1
21711,244447_at,0.00311,0.00123,3.40205,-1.984984,0.87382929,,
21716,243489_at,0.00311,0.00124,3.4012378,-1.987306,1.27843924,,
21723,231270_at,0.00312,0.00124,-3.4004487,-1.989562,-0.69017965,LOC100507258///CA13,uncharacterized LOC100507258///carbonic anhydrase 13
21725,208762_at,0.00312,0.00124,-3.3999898,-1.990874,-0.74872162,SUMO1,small ubiquitin-like modifier 1
21734,1564424_at,0.00313,0.00125,3.3987857,-1.994316,1.01388007,,
