ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
222010_at	9.09e-01	7.22e-01	3.61e-01	-6.2817149	1.85e-02	SNORA29///TCP1	small nucleolar RNA, H/ACA box 29///t-complex 1	677812///6950
208098_at	9.09e-01	7.22e-01	3.61e-01	-6.2817267	3.00e-02	OR12D3///OR5V1	olfactory receptor family 12 subfamily D member 3///olfactory receptor family 5 subfamily V member 1	81797///81696
213356_x_at	9.09e-01	7.22e-01	-3.61e-01	-6.2817269	-1.50e-02	HNRNPA1P33///HNRNPA1P10///HNRNPA1L2///HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 pseudogene 33///heterogeneous nuclear ribonucleoprotein A1 pseudogene 10///heterogeneous nuclear ribonucleoprotein A1-like 2///heterogeneous nuclear ribonucleoprotein A1	728643///664709///144983///3178
208244_at	9.09e-01	7.22e-01	-3.61e-01	-6.2817416	-2.12e-02	BMP3	bone morphogenetic protein 3	651
209543_s_at	9.09e-01	7.22e-01	3.61e-01	-6.2817777	2.65e-02	CD34	CD34 molecule	947
213567_at	9.09e-01	7.23e-01	-3.60e-01	-6.281833	-2.57e-02	KPNA4	karyopherin subunit alpha 4	3840
208432_s_at	9.09e-01	7.23e-01	3.60e-01	-6.2818558	2.19e-02	CACNA1E	calcium voltage-gated channel subunit alpha1 E	777
203593_at	9.09e-01	7.23e-01	-3.60e-01	-6.2818558	-1.77e-02	CD2AP	CD2 associated protein	23607
207979_s_at	9.09e-01	7.23e-01	-3.60e-01	-6.2818581	-3.28e-02	LOC100996919///CD8B	putative T-cell surface glycoprotein CD8 beta-2 chain-like///CD8b molecule	100996919///926
221074_at	9.09e-01	7.23e-01	3.60e-01	-6.2818725	4.13e-02	NCR2	natural cytotoxicity triggering receptor 2	9436
215661_at	9.09e-01	7.23e-01	-3.60e-01	-6.2819142	-2.21e-02	MAST2	microtubule associated serine/threonine kinase 2	23139
220273_at	9.09e-01	7.23e-01	-3.60e-01	-6.281951	-2.82e-02	IL17B	interleukin 17B	27190
217687_at	9.09e-01	7.23e-01	3.60e-01	-6.2819689	2.32e-02	ADCY2	adenylate cyclase 2	108
210081_at	9.09e-01	7.23e-01	-3.60e-01	-6.2819755	-4.26e-02	AGER	advanced glycosylation end-product specific receptor	177
213487_at	9.09e-01	7.23e-01	-3.60e-01	-6.2820295	-2.03e-02	MAP2K2	mitogen-activated protein kinase kinase 2	5605
212231_at	9.09e-01	7.23e-01	-3.60e-01	-6.2820634	-2.74e-02	FBXO21	F-box protein 21	23014
208377_s_at	9.09e-01	7.23e-01	-3.60e-01	-6.2820934	-3.27e-02	CACNA1F	calcium voltage-gated channel subunit alpha1 F	778
213558_at	9.09e-01	7.23e-01	-3.60e-01	-6.2821403	-3.19e-02	PCLO	piccolo presynaptic cytomatrix protein	27445
205690_s_at	9.09e-01	7.23e-01	3.60e-01	-6.282141	2.38e-02	BUD31	BUD31 homolog	8896
214942_at	9.09e-01	7.23e-01	3.59e-01	-6.2821628	1.98e-02	RBM34	RNA binding motif protein 34	23029
219772_s_at	9.09e-01	7.23e-01	-3.59e-01	-6.2821708	-2.88e-02	SMPX	small muscle protein, X-linked	23676
210951_x_at	9.09e-01	7.23e-01	3.59e-01	-6.2821991	4.25e-02	RAB27A	RAB27A, member RAS oncogene family	5873
222091_at	9.09e-01	7.23e-01	3.59e-01	-6.2822129	3.82e-02	HPCAL4	hippocalcin like 4	51440
211023_at	9.09e-01	7.23e-01	-3.59e-01	-6.2822371	-2.02e-02	PDHB	pyruvate dehydrogenase (lipoamide) beta	5162
220030_at	9.09e-01	7.23e-01	-3.59e-01	-6.2822606	-2.55e-02	STYK1	serine/threonine/tyrosine kinase 1	55359
212443_at	9.09e-01	7.24e-01	-3.59e-01	-6.2822866	-2.76e-02	NBEAL2	neurobeachin like 2	23218
202774_s_at	9.09e-01	7.24e-01	3.59e-01	-6.2822874	2.43e-02	SFSWAP	splicing factor SWAP homolog	6433
207964_x_at	9.09e-01	7.24e-01	-3.59e-01	-6.2823347	-1.76e-02	IFNA4	interferon alpha 4	3441
216487_at	9.09e-01	7.24e-01	3.59e-01	-6.2823441	2.40e-02			
205396_at	9.09e-01	7.24e-01	-3.59e-01	-6.2823728	-3.03e-02	SMAD3	SMAD family member 3	4088
203113_s_at	9.09e-01	7.24e-01	-3.59e-01	-6.2823787	-2.21e-02	EEF1D	eukaryotic translation elongation factor 1 delta	1936
202064_s_at	9.09e-01	7.24e-01	3.59e-01	-6.2823789	2.31e-02	SEL1L	SEL1L ERAD E3 ligase adaptor subunit	6400
210554_s_at	9.09e-01	7.24e-01	3.59e-01	-6.2824007	2.18e-02	CTBP2	C-terminal binding protein 2	1488
205644_s_at	9.09e-01	7.24e-01	-3.59e-01	-6.2824404	-2.01e-02	SNRPG	small nuclear ribonucleoprotein polypeptide G	6637
220171_x_at	9.09e-01	7.24e-01	3.59e-01	-6.2824432	2.06e-02	GPALPP1	GPALPP motifs containing 1	55425
201956_s_at	9.09e-01	7.24e-01	-3.59e-01	-6.2825013	-1.71e-02	GNPAT	glyceronephosphate O-acyltransferase	8443
214049_x_at	9.09e-01	7.24e-01	3.59e-01	-6.2825156	2.56e-02	CD7	CD7 molecule	924
208026_at	9.09e-01	7.24e-01	-3.58e-01	-6.2825228	-3.70e-02	HIST1H4G///HIST1H4F	histone cluster 1, H4g///histone cluster 1, H4f	8369///8361
205511_at	9.09e-01	7.24e-01	3.58e-01	-6.2825442	2.14e-02	FLJ10038	uncharacterized protein FLJ10038	55056
216748_at	9.09e-01	7.24e-01	-3.58e-01	-6.2825677	-2.07e-02	PYHIN1	pyrin and HIN domain family member 1	149628
201057_s_at	9.09e-01	7.24e-01	3.58e-01	-6.282601	2.44e-02	GOLGB1	golgin B1	2804
202365_at	9.09e-01	7.24e-01	-3.58e-01	-6.2826352	-2.29e-02	UNC119B	unc-119 lipid binding chaperone B	84747
221920_s_at	9.09e-01	7.24e-01	-3.58e-01	-6.2826496	-3.53e-02	SLC25A37	solute carrier family 25 member 37	51312
211632_at	9.09e-01	7.24e-01	-3.58e-01	-6.282667	-2.25e-02	IGHM///IGHG1///IGHD	immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta	3507///3500///3495
41469_at	9.09e-01	7.24e-01	-3.58e-01	-6.2826848	-1.53e-02	PI3	peptidase inhibitor 3	5266
207696_at	9.09e-01	7.24e-01	3.58e-01	-6.2827208	2.64e-02	FUT9	fucosyltransferase 9	10690
215991_s_at	9.09e-01	7.24e-01	-3.58e-01	-6.2827466	-2.76e-02	EMC1	ER membrane protein complex subunit 1	23065
207841_at	9.09e-01	7.24e-01	3.58e-01	-6.2827473	1.97e-02	SPIN2A	spindlin family member 2A	54466
221498_at	9.09e-01	7.25e-01	-3.58e-01	-6.2827841	-2.69e-02	SNX27	sorting nexin family member 27	81609
208195_at	9.09e-01	7.25e-01	-3.58e-01	-6.2827846	-2.39e-02	TTN	titin	7273
213890_x_at	9.09e-01	7.25e-01	3.58e-01	-6.2827862	1.61e-02	RPS16	ribosomal protein S16	6217
214148_at	9.09e-01	7.25e-01	3.58e-01	-6.2828538	2.76e-02	LOC100507424///ITFG2	uncharacterized LOC100507424///integrin alpha FG-GAP repeat containing 2	100507424///55846
203563_at	9.09e-01	7.25e-01	3.58e-01	-6.2828744	4.13e-02	AFAP1	actin filament associated protein 1	60312
220893_at	9.09e-01	7.25e-01	3.57e-01	-6.2829103	1.94e-02	LOC57399	uncharacterized gastric protein ZA52P	57399
213505_s_at	9.09e-01	7.25e-01	3.57e-01	-6.2829198	3.07e-02	SUGP2	SURP and G-patch domain containing 2	10147
207229_at	9.09e-01	7.25e-01	3.57e-01	-6.2829264	2.04e-02	KLRA1P	killer cell lectin like receptor A1, pseudogene	10748
208957_at	9.09e-01	7.25e-01	-3.57e-01	-6.2829461	-1.68e-02	ERP44	endoplasmic reticulum protein 44	23071
222244_s_at	9.09e-01	7.25e-01	-3.57e-01	-6.282953	-2.56e-02	TUG1	taurine up-regulated 1 (non-protein coding)	55000
207654_x_at	9.09e-01	7.25e-01	3.57e-01	-6.2829658	2.81e-02	DR1	down-regulator of transcription 1	1810
204139_x_at	9.09e-01	7.25e-01	-3.57e-01	-6.2829859	-4.07e-02	MZF1	myeloid zinc finger 1	7593
209615_s_at	9.09e-01	7.25e-01	-3.57e-01	-6.2830595	-2.20e-02	PAK1	p21 (RAC1) activated kinase 1	5058
204408_at	9.09e-01	7.25e-01	3.57e-01	-6.283088	1.67e-02	APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2	27301
218124_at	9.09e-01	7.25e-01	3.57e-01	-6.2830993	4.38e-02	RETSAT	retinol saturase	54884
206507_at	9.09e-01	7.25e-01	3.57e-01	-6.2831039	2.18e-02	ZSCAN12	zinc finger and SCAN domain containing 12	9753
215253_s_at	9.09e-01	7.25e-01	3.57e-01	-6.2831087	6.27e-02	RCAN1	regulator of calcineurin 1	1827
209942_x_at	9.09e-01	7.25e-01	-3.57e-01	-6.2831262	-3.40e-02	MAGEA6///MAGEA3	MAGE family member A6///MAGE family member A3	4105///4102
215009_s_at	9.09e-01	7.25e-01	3.57e-01	-6.2831531	5.26e-02	THAP9-AS1	THAP9 antisense RNA 1	100499177
204148_s_at	9.09e-01	7.25e-01	3.57e-01	-6.2831749	5.08e-02	POMZP3///ZP3	POM121 and ZP3 fusion///zona pellucida glycoprotein 3 (sperm receptor)	22932///7784
204429_s_at	9.09e-01	7.25e-01	-3.57e-01	-6.2832306	-2.64e-02	SLC2A5	solute carrier family 2 member 5	6518
204679_at	9.09e-01	7.25e-01	3.57e-01	-6.2832314	4.33e-02	KCNK1	potassium two pore domain channel subfamily K member 1	3775
207031_at	9.09e-01	7.25e-01	-3.57e-01	-6.2832409	-2.87e-02	NKX3-2	NK3 homeobox 2	579
213704_at	9.09e-01	7.26e-01	-3.56e-01	-6.2832747	-2.65e-02	SNORD45C///SNORD45A///SNORD45B///RABGGTB	small nucleolar RNA, C/D box 45C///small nucleolar RNA, C/D box 45A///small nucleolar RNA, C/D box 45B///Rab geranylgeranyltransferase beta subunit	692085///26805///26804///5876
201547_at	9.09e-01	7.26e-01	3.56e-01	-6.2832804	2.68e-02	KDM5B	lysine demethylase 5B	10765
209964_s_at	9.09e-01	7.26e-01	3.56e-01	-6.2832821	4.48e-02	ATXN7	ataxin 7	6314
212765_at	9.09e-01	7.26e-01	-3.56e-01	-6.283342	-2.39e-02	CAMSAP2	calmodulin regulated spectrin associated protein family member 2	23271
203809_s_at	9.09e-01	7.26e-01	-3.56e-01	-6.2833602	-3.45e-02	AKT2	AKT serine/threonine kinase 2	208
206624_at	9.09e-01	7.26e-01	-3.56e-01	-6.2833732	-6.26e-02	USP9Y	ubiquitin specific peptidase 9, Y-linked	8287
204122_at	9.09e-01	7.26e-01	3.56e-01	-6.2833787	3.53e-02	TYROBP	TYRO protein tyrosine kinase binding protein	7305
214873_at	9.09e-01	7.26e-01	3.56e-01	-6.2834059	2.92e-02	LRP5L	LDL receptor related protein 5 like	91355
203795_s_at	9.09e-01	7.26e-01	3.55e-01	-6.2836212	3.10e-02	BCL7A	BCL tumor suppressor 7A	605
219570_at	9.10e-01	7.26e-01	3.55e-01	-6.283742	3.04e-02	KIF16B	kinesin family member 16B	55614
50965_at	9.10e-01	7.26e-01	3.55e-01	-6.2837456	3.01e-02	RAB26	RAB26, member RAS oncogene family	25837
217942_at	9.10e-01	7.27e-01	-3.55e-01	-6.2837842	-2.12e-02	MRPS35	mitochondrial ribosomal protein S35	60488
212843_at	9.10e-01	7.27e-01	-3.55e-01	-6.2837906	-6.69e-02	NCAM1	neural cell adhesion molecule 1	4684
209486_at	9.10e-01	7.27e-01	-3.55e-01	-6.283926	-2.23e-02	UTP3	UTP3, small subunit processome component homolog (S. cerevisiae)	57050
210456_at	9.10e-01	7.27e-01	-3.54e-01	-6.2839679	-2.39e-02	PCYT1B	phosphate cytidylyltransferase 1, choline, beta	9468
220448_at	9.10e-01	7.27e-01	-3.54e-01	-6.2840841	-2.05e-02	KCNK12	potassium two pore domain channel subfamily K member 12	56660
210561_s_at	9.10e-01	7.27e-01	-3.54e-01	-6.2840953	-4.16e-02	WSB1	WD repeat and SOCS box containing 1	26118
208863_s_at	9.10e-01	7.27e-01	3.54e-01	-6.2841457	1.93e-02	SRSF1	serine and arginine rich splicing factor 1	6426
206694_at	9.10e-01	7.27e-01	-3.54e-01	-6.284153	-2.48e-02	PNLIPRP1	pancreatic lipase related protein 1	5407
220286_at	9.10e-01	7.27e-01	3.54e-01	-6.2841584	2.10e-02	MTMR10	myotubularin related protein 10	54893
217440_at	9.10e-01	7.27e-01	-3.54e-01	-6.2841624	-1.45e-02			
201703_s_at	9.10e-01	7.27e-01	-3.54e-01	-6.2841728	-2.18e-02	PPP1R10	protein phosphatase 1 regulatory subunit 10	5514
211675_s_at	9.10e-01	7.27e-01	-3.54e-01	-6.2841829	-4.85e-02	MDFIC	MyoD family inhibitor domain containing	29969
216313_at	9.10e-01	7.27e-01	-3.54e-01	-6.2841831	-1.83e-02	PCDHB17P	protocadherin beta 17 pseudogene	54661
212062_at	9.10e-01	7.27e-01	3.54e-01	-6.2842242	2.77e-02	ATP9A	ATPase phospholipid transporting 9A (putative)	10079
209791_at	9.10e-01	7.27e-01	-3.54e-01	-6.284237	-3.37e-02	PADI2	peptidyl arginine deiminase 2	11240
202411_at	9.10e-01	7.28e-01	-3.54e-01	-6.2842932	-3.98e-02	IFI27	interferon alpha inducible protein 27	3429
221997_s_at	9.10e-01	7.28e-01	3.54e-01	-6.2843192	2.26e-02	MRPL52	mitochondrial ribosomal protein L52	122704
217663_at	9.10e-01	7.28e-01	3.53e-01	-6.2844075	2.20e-02	ZNF234	zinc finger protein 234	10780
202544_at	9.10e-01	7.28e-01	-3.53e-01	-6.2844212	-1.95e-02	GMFB	glia maturation factor beta	2764
203942_s_at	9.10e-01	7.28e-01	3.53e-01	-6.2844403	6.27e-02	MARK2	microtubule affinity regulating kinase 2	2011
214263_x_at	9.11e-01	7.28e-01	3.53e-01	-6.2844975	2.59e-02	POLR2C	RNA polymerase II subunit C	5432
211693_at	9.11e-01	7.28e-01	3.53e-01	-6.2845672	1.71e-02	IGH	immunoglobulin heavy locus	3492
213824_at	9.11e-01	7.28e-01	3.53e-01	-6.2846269	2.06e-02	OLIG2	oligodendrocyte lineage transcription factor 2	10215
221165_s_at	9.11e-01	7.28e-01	3.53e-01	-6.2846527	2.48e-02	IL22	interleukin 22	50616
213098_at	9.11e-01	7.28e-01	-3.52e-01	-6.2846998	-2.84e-02	CNOT9	CCR4-NOT transcription complex subunit 9	9125
207734_at	9.11e-01	7.28e-01	-3.52e-01	-6.2847187	-1.69e-02	LAX1	lymphocyte transmembrane adaptor 1	54900
210790_s_at	9.11e-01	7.29e-01	3.52e-01	-6.2847695	6.69e-02	SAR1A	secretion associated Ras related GTPase 1A	56681
218297_at	9.11e-01	7.29e-01	-3.52e-01	-6.2847931	-2.69e-02	FAM188A	family with sequence similarity 188 member A	80013
213140_s_at	9.11e-01	7.29e-01	3.52e-01	-6.2848382	2.58e-02	SS18L1	SS18L1, nBAF chromatin remodeling complex subunit	26039
206448_at	9.11e-01	7.29e-01	3.52e-01	-6.2848434	3.73e-02	ZNF365	zinc finger protein 365	22891
219882_at	9.11e-01	7.29e-01	-3.52e-01	-6.284852	-2.86e-02	TTLL7	tubulin tyrosine ligase like 7	79739
219381_at	9.11e-01	7.29e-01	3.52e-01	-6.2848542	3.25e-02	C5orf42	chromosome 5 open reading frame 42	65250
211688_x_at	9.11e-01	7.29e-01	3.52e-01	-6.2848565	3.32e-02	KIR3DL2///KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1	3812///3811
203437_at	9.11e-01	7.29e-01	3.52e-01	-6.2848618	1.99e-02	TMEM11	transmembrane protein 11	8834
200633_at	9.11e-01	7.29e-01	3.52e-01	-6.2848677	1.57e-02	UBB	ubiquitin B	7314
213352_at	9.11e-01	7.29e-01	-3.52e-01	-6.2848691	-2.13e-02	TMCC1	transmembrane and coiled-coil domain family 1	23023
218789_s_at	9.11e-01	7.29e-01	-3.52e-01	-6.284889	-2.77e-02	C11orf71	chromosome 11 open reading frame 71	54494
215820_x_at	9.11e-01	7.29e-01	-3.52e-01	-6.2849646	-1.78e-02	SNX13	sorting nexin 13	23161
211484_s_at	9.11e-01	7.29e-01	-3.51e-01	-6.2850605	-2.10e-02	DSCAM	DS cell adhesion molecule	1826
216694_at	9.11e-01	7.29e-01	-3.51e-01	-6.2850672	-1.82e-02	PQLC3	PQ loop repeat containing 3	130814
203760_s_at	9.11e-01	7.29e-01	-3.51e-01	-6.2851658	-5.08e-02	SLA	Src-like-adaptor	6503
215261_at	9.11e-01	7.29e-01	3.51e-01	-6.2851736	2.22e-02			
214797_s_at	9.11e-01	7.29e-01	3.51e-01	-6.2851981	2.83e-02	CDK18	cyclin dependent kinase 18	5129
205480_s_at	9.11e-01	7.30e-01	3.51e-01	-6.2852357	3.69e-02	UGP2	UDP-glucose pyrophosphorylase 2	7360
215297_at	9.11e-01	7.30e-01	-3.51e-01	-6.2852674	-1.47e-02	LOC441204	uncharacterized LOC441204	441204
48117_at	9.11e-01	7.30e-01	3.51e-01	-6.2852786	3.22e-02	SGF29	SAGA complex associated factor 29	112869
203187_at	9.11e-01	7.30e-01	-3.51e-01	-6.2852812	-2.45e-02	DOCK1	dedicator of cytokinesis 1	1793
219154_at	9.11e-01	7.30e-01	-3.51e-01	-6.2852824	-2.82e-02	TMEM120B	transmembrane protein 120B	144404
201892_s_at	9.11e-01	7.30e-01	3.51e-01	-6.2853113	2.70e-02	IMPDH2	inosine monophosphate dehydrogenase 2	3615
221789_x_at	9.11e-01	7.30e-01	3.51e-01	-6.2853323	2.66e-02	RHOT2	ras homolog family member T2	89941
212728_at	9.11e-01	7.30e-01	3.51e-01	-6.2853363	2.90e-02	DLG3	discs large MAGUK scaffold protein 3	1741
207471_at	9.11e-01	7.30e-01	3.51e-01	-6.2853516	2.09e-02	RARS2	arginyl-tRNA synthetase 2, mitochondrial	57038
221384_at	9.11e-01	7.30e-01	3.50e-01	-6.2853984	2.98e-02	UCP1	uncoupling protein 1	7350
220898_at	9.11e-01	7.30e-01	-3.50e-01	-6.2854002	-2.10e-02			
200594_x_at	9.11e-01	7.30e-01	-3.50e-01	-6.285411	-1.29e-02	HNRNPU	heterogeneous nuclear ribonucleoprotein U	3192
205267_at	9.11e-01	7.30e-01	3.50e-01	-6.2854234	3.92e-02	POU2AF1	POU class 2 associating factor 1	5450
206269_at	9.11e-01	7.30e-01	-3.50e-01	-6.2854377	-1.89e-02	GCM1	glial cells missing homolog 1	8521
220562_at	9.11e-01	7.30e-01	3.50e-01	-6.2854638	2.42e-02	CYP2W1	cytochrome P450 family 2 subfamily W member 1	54905
AFFX-PheX-M_at	9.11e-01	7.30e-01	3.50e-01	-6.2854692	1.66e-02			
206711_at	9.11e-01	7.30e-01	3.50e-01	-6.2854765	3.07e-02	TMEM257	transmembrane protein 257	9142
201639_s_at	9.11e-01	7.30e-01	3.50e-01	-6.2854872	2.86e-02	MIR6849///MIR1234///MIR939///CPSF1	microRNA 6849///microRNA 1234///microRNA 939///cleavage and polyadenylation specific factor 1	102466749///100302196///100126351///29894
210276_s_at	9.11e-01	7.30e-01	-3.50e-01	-6.2855552	-2.91e-02	NOL12///TRIOBP	nucleolar protein 12///TRIO and F-actin binding protein	79159///11078
210578_at	9.11e-01	7.30e-01	-3.50e-01	-6.285583	-2.48e-02	TRIM10	tripartite motif containing 10	10107
220370_s_at	9.11e-01	7.30e-01	3.50e-01	-6.2856021	3.10e-02	USP36	ubiquitin specific peptidase 36	57602
212660_at	9.11e-01	7.30e-01	-3.50e-01	-6.2856028	-3.46e-02	JADE2	jade family PHD finger 2	23338
219940_s_at	9.11e-01	7.30e-01	-3.50e-01	-6.2856047	-2.05e-02	PCID2	PCI domain containing 2	55795
214015_at	9.11e-01	7.30e-01	3.50e-01	-6.2856049	2.27e-02	SOCS7	suppressor of cytokine signaling 7	30837
213495_s_at	9.11e-01	7.30e-01	-3.50e-01	-6.2856696	-3.39e-02	RRBP1	ribosome binding protein 1	6238
212584_at	9.11e-01	7.31e-01	3.50e-01	-6.285712	2.43e-02	AQR	aquarius intron-binding spliceosomal factor	9716
220640_at	9.11e-01	7.31e-01	-3.50e-01	-6.2857194	-2.03e-02	CSNK1G1	casein kinase 1 gamma 1	53944
220840_s_at	9.11e-01	7.31e-01	3.50e-01	-6.285734	2.29e-02	C1orf112	chromosome 1 open reading frame 112	55732
208225_at	9.11e-01	7.31e-01	-3.50e-01	-6.285739	-2.88e-02	FGFR2	fibroblast growth factor receptor 2	2263
217178_at	9.11e-01	7.31e-01	-3.49e-01	-6.285766	-2.39e-02	RARG	retinoic acid receptor gamma	5916
201647_s_at	9.11e-01	7.31e-01	-3.49e-01	-6.285784	-4.15e-02	SCARB2	scavenger receptor class B member 2	950
210015_s_at	9.11e-01	7.31e-01	3.49e-01	-6.2858074	2.06e-02	MAP2	microtubule associated protein 2	4133
201838_s_at	9.11e-01	7.31e-01	-3.49e-01	-6.2858271	-2.17e-02	SUPT7L	SPT7-like STAGA complex gamma subunit	9913
203014_x_at	9.11e-01	7.31e-01	-3.49e-01	-6.2858847	-2.21e-02	SGSM3	small G protein signaling modulator 3	27352
222353_at	9.11e-01	7.31e-01	-3.49e-01	-6.2858887	-3.11e-02	LIMD1	LIM domains containing 1	8994
219912_s_at	9.11e-01	7.31e-01	3.49e-01	-6.285918	1.63e-02	ENPP3	ectonucleotide pyrophosphatase/phosphodiesterase 3	5169
216198_at	9.11e-01	7.31e-01	3.49e-01	-6.285946	2.23e-02			
206178_at	9.11e-01	7.31e-01	-3.49e-01	-6.2859754	-2.35e-02	PLA2G5	phospholipase A2 group V	5322
206620_at	9.11e-01	7.31e-01	-3.49e-01	-6.2860366	-2.22e-02	GRAP	GRB2-related adaptor protein	10750
211209_x_at	9.11e-01	7.31e-01	-3.49e-01	-6.2860696	-2.30e-02	SH2D1A	SH2 domain containing 1A	4068
218347_at	9.11e-01	7.31e-01	-3.49e-01	-6.2860851	-1.77e-02	TYW1	tRNA-yW synthesizing protein 1 homolog	55253
216843_x_at	9.11e-01	7.31e-01	3.49e-01	-6.2860932	2.30e-02	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1	5379
207349_s_at	9.11e-01	7.31e-01	3.48e-01	-6.2861129	2.73e-02	UCP3	uncoupling protein 3	7352
213685_at	9.12e-01	7.32e-01	-3.48e-01	-6.2862051	-2.35e-02	TCEB3-AS1	TCEB3 antisense RNA 1	100506963
214663_at	9.12e-01	7.32e-01	-3.48e-01	-6.2862097	-3.25e-02	DSTYK	dual serine/threonine and tyrosine protein kinase	25778
222184_at	9.12e-01	7.32e-01	-3.48e-01	-6.2862262	-2.34e-02	LINC00965	long intergenic non-protein coding RNA 965	349196
207976_at	9.12e-01	7.32e-01	3.48e-01	-6.2863025	1.96e-02	KLHL18	kelch like family member 18	23276
211266_s_at	9.12e-01	7.32e-01	-3.48e-01	-6.2863098	-1.96e-02	GPR4	G protein-coupled receptor 4	2828
205721_at	9.12e-01	7.32e-01	-3.48e-01	-6.2863707	-6.87e-02	GFRA2	GDNF family receptor alpha 2	2675
213058_at	9.12e-01	7.32e-01	3.48e-01	-6.2863737	1.59e-02	TTC28	tetratricopeptide repeat domain 28	23331
203355_s_at	9.12e-01	7.32e-01	3.48e-01	-6.2863993	7.86e-02	PSD3	pleckstrin and Sec7 domain containing 3	23362
218842_at	9.12e-01	7.32e-01	3.48e-01	-6.2864144	2.98e-02	RPAP3	RNA polymerase II associated protein 3	79657
201221_s_at	9.12e-01	7.32e-01	-3.47e-01	-6.2864763	-2.85e-02	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70	6625
217402_at	9.12e-01	7.32e-01	3.47e-01	-6.28649	1.78e-02			
205892_s_at	9.12e-01	7.32e-01	3.47e-01	-6.2864942	2.28e-02	FABP1	fatty acid binding protein 1	2168
212126_at	9.12e-01	7.32e-01	-3.47e-01	-6.2865193	-3.11e-02	CBX5	chromobox 5	23468
205973_at	9.12e-01	7.32e-01	3.47e-01	-6.2865384	2.81e-02	FEZ1	fasciculation and elongation protein zeta 1	9638
201321_s_at	9.12e-01	7.32e-01	3.47e-01	-6.286571	3.38e-02	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2	6601
219900_s_at	9.12e-01	7.32e-01	-3.47e-01	-6.2865852	-2.55e-02	ZNF446	zinc finger protein 446	55663
216413_at	9.12e-01	7.33e-01	-3.47e-01	-6.2866675	-2.65e-02			
202079_s_at	9.12e-01	7.33e-01	3.47e-01	-6.286668	2.48e-02	TRAK1	trafficking kinesin protein 1	22906
40149_at	9.12e-01	7.33e-01	-3.47e-01	-6.2867269	-2.29e-02	SH2B1	SH2B adaptor protein 1	25970
222154_s_at	9.12e-01	7.33e-01	3.47e-01	-6.2867767	2.42e-02	SPATS2L	spermatogenesis associated serine rich 2 like	26010
215878_at	9.12e-01	7.33e-01	3.47e-01	-6.2867893	2.58e-02	ITGB1	integrin subunit beta 1	3688
76897_s_at	9.12e-01	7.33e-01	3.47e-01	-6.2867954	1.79e-02	FKBP15	FK506 binding protein 15	23307
214217_at	9.12e-01	7.33e-01	-3.46e-01	-6.2868595	-1.92e-02	GRM5	glutamate metabotropic receptor 5	2915
208167_s_at	9.12e-01	7.33e-01	3.46e-01	-6.2868882	1.59e-02	MMP16	matrix metallopeptidase 16	4325
209879_at	9.12e-01	7.33e-01	3.46e-01	-6.2868947	2.74e-02	SELPLG	selectin P ligand	6404
210866_s_at	9.12e-01	7.33e-01	-3.46e-01	-6.2868972	-2.30e-02	CNOT4	CCR4-NOT transcription complex subunit 4	4850
208139_s_at	9.12e-01	7.33e-01	-3.46e-01	-6.2869419	-2.14e-02			
208289_s_at	9.12e-01	7.33e-01	-3.46e-01	-6.2869751	-3.16e-02	EI24	EI24, autophagy associated transmembrane protein	9538
219939_s_at	9.12e-01	7.33e-01	-3.46e-01	-6.2869814	-1.63e-02	CSDE1	cold shock domain containing E1	7812
211751_at	9.12e-01	7.33e-01	3.46e-01	-6.2870027	1.85e-02	LOC101930416///LOC101929792///LOC100996724///LOC653513///PDE4DIP	myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein	101930416///101929792///100996724///653513///9659
211253_x_at	9.12e-01	7.33e-01	-3.46e-01	-6.2870207	-2.87e-02	PYY	peptide YY	5697
207276_at	9.12e-01	7.33e-01	3.46e-01	-6.2870267	1.98e-02	CDR1	cerebellar degeneration related protein 1	1038
210425_x_at	9.12e-01	7.33e-01	-3.46e-01	-6.2870282	-7.07e-02	LOC101930583///GOLGA8B///GOLGA8A	uncharacterized LOC101930583///golgin A8 family member B///golgin A8 family member A	101930583///440270///23015
217177_s_at	9.12e-01	7.33e-01	3.46e-01	-6.2870408	2.51e-02	PTPRB	protein tyrosine phosphatase, receptor type B	5787
217639_at	9.12e-01	7.33e-01	3.46e-01	-6.28708	2.70e-02			
212257_s_at	9.12e-01	7.33e-01	-3.46e-01	-6.2871084	-3.39e-02	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	6595
209904_at	9.12e-01	7.34e-01	3.45e-01	-6.2871626	5.55e-02	TNNC1	troponin C1, slow skeletal and cardiac type	7134
