ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
209952_s_at	0.8629652	6.55e-01	-0.44890184	-6.11894	-1.44e-01	MAP2K7	mitogen-activated protein kinase kinase 7	5609
207303_at	0.8629652	6.55e-01	0.44888175	-6.11894	4.84e-02	PDE1C	phosphodiesterase 1C	5137
203465_at	0.8629652	6.55e-01	0.44885021	-6.11896	6.27e-02	MRPL19	mitochondrial ribosomal protein L19	9801
211529_x_at	0.8629652	6.55e-01	-0.44880836	-6.11898	-9.22e-02	HLA-G	major histocompatibility complex, class I, G	3135
215997_s_at	0.8629652	6.55e-01	-0.44879804	-6.11898	-5.59e-02	CUL4B	cullin 4B	8450
207351_s_at	0.8629652	6.56e-01	-0.44868915	-6.11903	-6.31e-02	SH2D2A	SH2 domain containing 2A	9047
207591_s_at	0.8629652	6.56e-01	0.44868878	-6.11903	1.32e-01	ARID1A	AT-rich interaction domain 1A	8289
209198_s_at	0.8629652	6.56e-01	0.44866476	-6.11904	6.20e-02	SYT11	synaptotagmin 11	23208
202121_s_at	0.8629652	6.56e-01	0.44860281	-6.11907	3.63e-02	CHMP2A	charged multivesicular body protein 2A	27243
203522_at	0.8629652	6.56e-01	-0.4485799	-6.11908	-9.17e-02	CCS	copper chaperone for superoxide dismutase	9973
217694_at	0.8630092	6.56e-01	-0.44847925	-6.11912	-2.12e-01			
203297_s_at	0.8631696	6.56e-01	-0.44820142	-6.11924	-3.75e-02	JARID2	jumonji and AT-rich interaction domain containing 2	3720
208954_s_at	0.8631696	6.56e-01	-0.44815573	-6.11926	-3.71e-02	LARP4B	La ribonucleoprotein domain family member 4B	23185
208235_x_at	0.8631696	6.56e-01	0.44814699	-6.11927	9.23e-02	GAGE12F///GAGE12B///GAGE12G///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4	G antigen 12F///G antigen 12B///G antigen 12G///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4	100008586///729428///645073///26748///2579///2578///2577///2576
217411_s_at	0.8631696	6.56e-01	0.4480931	-6.11929	6.63e-02	RREB1	ras responsive element binding protein 1	6239
211039_at	0.8631822	6.56e-01	0.44801558	-6.11932	1.27e-01	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit	1134
213115_at	0.8631822	6.56e-01	-0.44797169	-6.11934	-3.71e-02	ATG4A	autophagy related 4A cysteine peptidase	115201
201297_s_at	0.8632053	6.56e-01	0.44786197	-6.11939	5.97e-02	MOB1A	MOB kinase activator 1A	55233
215910_s_at	0.8632053	6.56e-01	-0.44783915	-6.1194	-9.72e-02	FNDC3A	fibronectin type III domain containing 3A	22862
209158_s_at	0.8633535	6.56e-01	0.44762801	-6.11949	3.82e-02	CYTH2	cytohesin 2	9266
207240_s_at	0.8634627	6.56e-01	-0.44738182	-6.1196	-1.49e-01	LHCGR	luteinizing hormone/choriogonadotropin receptor	3973
201045_s_at	0.8634627	6.57e-01	-0.44732865	-6.11962	-1.63e-01	WTH3DI///RAB6A	RAB6C-like///RAB6A, member RAS oncogene family	150786///5870
211907_s_at	0.8634627	6.57e-01	0.44731619	-6.11963	1.63e-01	PARD6B	par-6 family cell polarity regulator beta	84612
216678_at	0.8634627	6.57e-01	0.44726719	-6.11965	3.39e-02	IFT122	intraflagellar transport 122	55764
203224_at	0.8634627	6.57e-01	-0.4471988	-6.11968	-5.79e-02	RFK	riboflavin kinase	55312
201121_s_at	0.8634627	6.57e-01	-0.44718798	-6.11969	-3.33e-02	PGRMC1	progesterone receptor membrane component 1	10857
207023_x_at	0.8634739	6.57e-01	0.44712208	-6.11971	4.57e-02	KRT10	keratin 10	3858
201377_at	0.8634825	6.57e-01	0.44705168	-6.11974	6.65e-02	UBAP2L	ubiquitin associated protein 2 like	9898
211231_x_at	0.8634825	6.57e-01	0.4470049	-6.11977	7.27e-02	CYP4A11	cytochrome P450 family 4 subfamily A member 11	1579
212264_s_at	0.8636098	6.57e-01	-0.44681596	-6.11985	-3.49e-02	WAPL	WAPL cohesin release factor	23063
206601_s_at	0.8637637	6.57e-01	-0.44659872	-6.11994	-8.97e-02	LOC401021///HOXD4///HOXD3	uncharacterized LOC401021///homeobox D4///homeobox D3	401021///3233///3232
211688_x_at	0.8638372	6.57e-01	-0.4464667	-6.12	-6.80e-02	KIR3DL2///KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1	3812///3811
207391_s_at	0.863983	6.57e-01	-0.44625756	-6.12009	-5.94e-02	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha	8394
213948_x_at	0.863983	6.57e-01	0.44620412	-6.12011	1.14e-01	CADM3	cell adhesion molecule 3	57863
217028_at	0.8640844	6.57e-01	0.4460425	-6.12018	1.93e-01	CXCR4	C-X-C motif chemokine receptor 4	7852
1294_at	0.8643931	6.58e-01	0.44561225	-6.12037	4.97e-02	MIR5193///UBA7	microRNA 5193///ubiquitin like modifier activating enzyme 7	100847079///7318
211759_x_at	0.8643931	6.58e-01	0.44557295	-6.12039	5.20e-02	TBCB	tubulin folding cofactor B	1155
218979_at	0.8643931	6.58e-01	0.44551876	-6.12041	4.23e-02	RMI1	RecQ mediated genome instability 1	80010
221159_at	0.8643931	6.58e-01	-0.44535795	-6.12048	-5.90e-02			
210806_at	0.8643931	6.58e-01	0.44533389	-6.12049	1.06e-01	TTLL5	tubulin tyrosine ligase like 5	23093
202039_at	0.8643931	6.58e-01	-0.44533225	-6.12049	-5.00e-02	MYO18A///TIAF1	myosin XVIIIA///TGFB1-induced anti-apoptotic factor 1	399687///9220
222184_at	0.8643931	6.58e-01	0.44522136	-6.12054	5.73e-02	LINC00965	long intergenic non-protein coding RNA 965	349196
210107_at	0.8643931	6.58e-01	-0.44520043	-6.12055	-9.80e-02	CLCA1	chloride channel accessory 1	1179
209919_x_at	0.8643931	6.58e-01	0.44515366	-6.12057	7.25e-02	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1	728441///92086///91227///2678
220961_s_at	0.8643931	6.58e-01	-0.44512275	-6.12058	-6.18e-02	TBRG4	transforming growth factor beta regulator 4	9238
221870_at	0.8643931	6.58e-01	0.44512079	-6.12059	1.67e-01	EHD2	EH domain containing 2	30846
209779_at	0.8645217	6.58e-01	0.44493033	-6.12067	8.10e-02	LLPH	LLP homolog, long-term synaptic facilitation	84298
208560_at	0.8645877	6.58e-01	-0.44480634	-6.12072	-4.58e-02	KCNA10	potassium voltage-gated channel subfamily A member 10	3744
207214_at	0.8646379	6.58e-01	0.44463476	-6.1208	1.15e-01	SPINK4	serine peptidase inhibitor, Kazal type 4	27290
205746_s_at	0.8646379	6.58e-01	-0.44460346	-6.12081	-1.26e-01	ADAM17	ADAM metallopeptidase domain 17	6868
211118_x_at	0.8646379	6.59e-01	0.44455453	-6.12083	1.11e-01	ESR2	estrogen receptor 2	2100
200059_s_at	0.8646379	6.59e-01	-0.44448102	-6.12086	-3.85e-02	RHOA	ras homolog family member A	387
202926_at	0.8646379	6.59e-01	-0.44447249	-6.12087	-4.47e-02	NBAS	neuroblastoma amplified sequence	51594
207844_at	0.8646379	6.59e-01	-0.44442881	-6.12089	-9.92e-02	IL13	interleukin 13	3596
216967_at	0.8646782	6.59e-01	0.44429181	-6.12094	9.96e-02	GAP43	growth associated protein 43	2596
214115_at	0.8646782	6.59e-01	-0.44427801	-6.12095	-5.80e-02	VAMP5	vesicle associated membrane protein 5	10791
205712_at	0.864759	6.59e-01	0.44413828	-6.12101	7.13e-02	PTPRD	protein tyrosine phosphatase, receptor type D	5789
210546_x_at	0.864793	6.59e-01	0.44403001	-6.12106	5.87e-02	CTAG1A///CTAG1B	cancer/testis antigen 1A///cancer/testis antigen 1B	246100///1485
205862_at	0.864793	6.59e-01	0.44395527	-6.12109	2.37e-01	GREB1	growth regulation by estrogen in breast cancer 1	9687
214366_s_at	0.864793	6.59e-01	0.44394006	-6.1211	2.51e-01	ALOX5	arachidonate 5-lipoxygenase	240
203676_at	0.864807	6.59e-01	-0.44386351	-6.12113	-1.58e-01	GNS	glucosamine (N-acetyl)-6-sulfatase	2799
206595_at	0.864807	6.59e-01	-0.4437893	-6.12116	-2.90e-01	CST6	cystatin E/M	1474
206491_s_at	0.864807	6.59e-01	0.44376318	-6.12117	3.51e-02	NAPA	NSF attachment protein alpha	8775
215601_at	0.8648321	6.59e-01	-0.44368249	-6.12121	-1.28e-01			
206619_at	0.8648402	6.59e-01	-0.44355878	-6.12126	-1.21e-01	DKK4	dickkopf WNT signaling pathway inhibitor 4	27121
217363_x_at	0.8648402	6.59e-01	-0.44354331	-6.12127	-1.73e-01			
200996_at	0.8648402	6.59e-01	0.44351187	-6.12128	5.37e-02	ACTR3	ARP3 actin related protein 3 homolog	10096
208613_s_at	0.8648917	6.59e-01	0.44339924	-6.12133	5.44e-02	FLNB	filamin B	2317
201801_s_at	0.8648917	6.59e-01	-0.44334918	-6.12135	-6.91e-02	SLC29A1	solute carrier family 29 member 1 (Augustine blood group)	2030
208051_s_at	0.8649315	6.59e-01	-0.44325284	-6.12139	-4.14e-02	PAIP1	poly(A) binding protein interacting protein 1	10605
214914_at	0.8650773	6.60e-01	-0.44303473	-6.12149	-1.67e-01	FAM13C	family with sequence similarity 13 member C	220965
213870_at	0.8650773	6.60e-01	-0.44288443	-6.12155	-1.78e-01	COL11A2	collagen type XI alpha 2 chain	1302
202491_s_at	0.8650773	6.60e-01	-0.44287765	-6.12156	-3.57e-02	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein	8518
221163_s_at	0.8650773	6.60e-01	0.44279185	-6.12159	1.55e-01	MLXIPL	MLX interacting protein like	51085
219015_s_at	0.8650773	6.60e-01	-0.44278268	-6.1216	-7.58e-02	ALG13	ALG13, UDP-N-acetylglucosaminyltransferase subunit	79868
201253_s_at	0.8650773	6.60e-01	0.442774	-6.1216	6.96e-02	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	10423
206850_at	0.8651005	6.60e-01	0.44266643	-6.12165	8.94e-02	RASL10A	RAS like family 10 member A	10633
220717_at	0.8651005	6.60e-01	0.44264131	-6.12166	8.41e-02	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20	80070
211926_s_at	0.8651133	6.60e-01	-0.4425257	-6.12171	-5.84e-02	MYH9	myosin, heavy chain 9, non-muscle	4627
211139_s_at	0.8651133	6.60e-01	-0.44247345	-6.12173	-4.31e-02	NAB1	NGFI-A binding protein 1	4664
206538_at	0.8651133	6.60e-01	0.44245024	-6.12174	1.51e-01	MRAS	muscle RAS oncogene homolog	22808
215931_s_at	0.8651133	6.60e-01	0.44241174	-6.12176	1.68e-01	ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2	10564
205511_at	0.8651721	6.60e-01	0.44229528	-6.12181	7.55e-02	FLJ10038	uncharacterized protein FLJ10038	55056
221314_at	0.8653175	6.60e-01	0.44208695	-6.1219	4.37e-02	GDF9	growth differentiation factor 9	2661
203696_s_at	0.8654149	6.60e-01	0.4419138	-6.12197	8.71e-02	RFC2	replication factor C subunit 2	5982
212493_s_at	0.8654149	6.60e-01	-0.4418755	-6.12199	-4.89e-02	SETD2	SET domain containing 2	29072
211100_x_at	0.8654532	6.61e-01	0.44172846	-6.12205	7.89e-02	LILRA2	leukocyte immunoglobulin like receptor A2	11027
212639_x_at	0.8654532	6.61e-01	0.44168491	-6.12207	3.97e-02	TUBA1B	tubulin alpha 1b	10376
1494_f_at	0.8654532	6.61e-01	0.44167276	-6.12208	3.96e-02	CYP2A6	cytochrome P450 family 2 subfamily A member 6	1548
206156_at	0.8654854	6.61e-01	0.44158458	-6.12211	8.38e-02	GJB5	gap junction protein beta 5	2709
215909_x_at	0.8655477	6.61e-01	0.44143781	-6.12218	4.73e-02	MINK1	misshapen like kinase 1	50488
209374_s_at	0.8655477	6.61e-01	-0.4414104	-6.12219	-2.86e-01	IGHM	immunoglobulin heavy constant mu	3507
216115_at	0.8656142	6.61e-01	0.44128574	-6.12224	4.52e-02	NF1P9///NF1	neurofibromin 1 pseudogene 9///neurofibromin 1	101930150///4763
201012_at	0.8656294	6.61e-01	-0.44117475	-6.12229	-1.76e-01	ANXA1	annexin A1	301
207963_at	0.8656294	6.61e-01	-0.44113411	-6.12231	-1.15e-01	KIF25-AS1	KIF25 antisense RNA 1	100505879
211215_x_at	0.8656294	6.61e-01	0.44106723	-6.12234	1.90e-01	DIO2	deiodinase, iodothyronine, type II	1734
209352_s_at	0.8656294	6.61e-01	0.44105362	-6.12234	4.86e-02	SIN3B	SIN3 transcription regulator family member B	23309
218959_at	0.8656805	6.61e-01	0.44094526	-6.12239	7.03e-02	HOXC10	homeobox C10	3226
205183_at	0.8657178	6.61e-01	0.44085172	-6.12243	6.62e-02	HNRNPD	heterogeneous nuclear ribonucleoprotein D	3184
208451_s_at	0.86573	6.61e-01	-0.44077016	-6.12247	-1.56e-01	C4B_2///C4B///C4A	complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)	100293534///721///720
204631_at	0.86573	6.61e-01	-0.44068496	-6.1225	-1.35e-01	MYH2	myosin heavy chain 2	4620
206837_at	0.86573	6.61e-01	0.44060151	-6.12254	5.91e-02	ALX1	ALX homeobox 1	8092
217896_s_at	0.86573	6.61e-01	0.44053481	-6.12257	3.27e-02	FAM192A	family with sequence similarity 192 member A	80011
203872_at	0.86573	6.61e-01	-0.44048143	-6.12259	-1.77e-01	ACTA1	actin, alpha 1, skeletal muscle	58
210680_s_at	0.86573	6.61e-01	0.44046768	-6.1226	1.01e-01	MASP1	mannan binding lectin serine peptidase 1	5648
215381_at	0.86573	6.61e-01	-0.44046065	-6.1226	-1.17e-01	MTOR	mechanistic target of rapamycin	2475
203971_at	0.8657644	6.62e-01	0.44033948	-6.12265	4.88e-02	SLC31A1	solute carrier family 31 member 1	1317
204206_at	0.8657644	6.62e-01	0.44031611	-6.12266	4.44e-02	MNT	MAX network transcriptional repressor	4335
206407_s_at	0.8658112	6.62e-01	-0.44021239	-6.12271	-1.27e-01	CCL13	C-C motif chemokine ligand 13	6357
216109_at	0.8659221	6.62e-01	-0.43999471	-6.1228	-7.22e-02	MED13L	mediator complex subunit 13 like	23389
38918_at	0.8659221	6.62e-01	-0.43998654	-6.1228	-3.78e-02	SOX13	SRY-box 13	9580
218422_s_at	0.8660834	6.62e-01	0.43976128	-6.1229	3.29e-02	RBM26	RNA binding motif protein 26	64062
214039_s_at	0.8664864	6.62e-01	0.43927926	-6.12311	6.99e-02	LAPTM4B	lysosomal protein transmembrane 4 beta	55353
222306_at	0.8665662	6.62e-01	0.43914044	-6.12317	7.90e-02			
205169_at	0.8665808	6.62e-01	-0.43906811	-6.1232	-5.08e-02	RBBP5	RB binding protein 5, histone lysine methyltransferase complex subunit	5929
217700_at	0.8665808	6.63e-01	0.43895916	-6.12324	1.33e-01	CNPY4	canopy FGF signaling regulator 4	245812
211893_x_at	0.8665808	6.63e-01	-0.43878627	-6.12332	-1.48e-01	CD6	CD6 molecule	923
206328_at	0.8665808	6.63e-01	0.43877105	-6.12332	8.79e-02	CDH15	cadherin 15	1013
219128_at	0.8665808	6.63e-01	-0.43876623	-6.12333	-4.58e-02	C2orf42	chromosome 2 open reading frame 42	54980
208006_at	0.8665808	6.63e-01	-0.4387639	-6.12333	-1.18e-01	FOXI1	forkhead box I1	2299
211392_s_at	0.8665808	6.63e-01	-0.43874686	-6.12333	-6.71e-02	PATZ1	POZ/BTB and AT hook containing zinc finger 1	23598
221918_at	0.8666779	6.63e-01	-0.43858963	-6.1234	-4.40e-02	CDK17	cyclin dependent kinase 17	5128
213264_at	0.8666942	6.63e-01	0.43851835	-6.12343	7.03e-02	PCBP2	poly(rC) binding protein 2	5094
34846_at	0.8668667	6.63e-01	-0.43828023	-6.12353	-4.46e-02	CAMK2B	calcium/calmodulin dependent protein kinase II beta	816
222177_s_at	0.8668667	6.63e-01	0.43821363	-6.12356	1.42e-01	SCAND2P	SCAN domain containing 2 pseudogene	54581
216611_s_at	0.8668667	6.63e-01	-0.43817299	-6.12358	-1.27e-01	SLC6A2	solute carrier family 6 member 2	6530
32811_at	0.8669444	6.63e-01	0.43799365	-6.12366	4.17e-02	MYO1C	myosin IC	4641
207912_s_at	0.8669444	6.63e-01	0.4379824	-6.12366	1.82e-01	DAZ4///DAZ2///DAZ3///DAZ1	deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1	57135///57055///57054///1617
215155_at	0.867031	6.63e-01	0.43783641	-6.12372	5.59e-02	HEXA	hexosaminidase subunit alpha	3073
218125_s_at	0.867138	6.63e-01	-0.43766879	-6.12379	-4.46e-02	CCDC25	coiled-coil domain containing 25	55246
211598_x_at	0.8671506	6.64e-01	-0.43758203	-6.12383	-1.60e-01	VIPR2	vasoactive intestinal peptide receptor 2	7434
208201_at	0.8671506	6.64e-01	0.4375473	-6.12385	1.54e-01	DUX4L24///DBET///LOC100291626///DUX4///LOC100288289///LOC100287823///LOC100133400///DUX4L2///DUX4L3///DUX4L5///DUX4L6///DUX4L7///LOC652301///DUX4L4///DUX4L8///DUX3///DUX4L1	double homeobox 4 like 24///D4Z4 binding element transcript (non-protein coding)///double homeobox protein 4-like///double homeobox 4///double homeobox protein 4-like protein 2-like///double homeobox protein 4-like protein 4///double homeobox protein 4-like protein 4-like///double homeobox 4 like 2///double homeobox 4 like 3///double homeobox 4 like 5///double homeobox 4 like 6///double homeobox 4 like 7///double homeobox protein 4-like protein 4-like///double homeobox 4 like 4///double homeobox 4 like 8///double homeobox 3///double homeobox 4 like 1	102723449///100419743///100291626///100288687///100288289///100287823///100133400///728410///653548///653545///653544///653543///652301///441056///26583///26582///22947
211536_x_at	0.8672791	6.64e-01	-0.43735678	-6.12393	-3.63e-02	MAP3K7	mitogen-activated protein kinase kinase kinase 7	6885
217756_x_at	0.8673428	6.64e-01	0.43723293	-6.12398	3.25e-02	MIR1282///HYPK///SERF2	microRNA 1282///huntingtin interacting protein K///small EDRK-rich factor 2	100302254///25764///10169
208332_at	0.8673428	6.64e-01	-0.43718111	-6.124	-4.45e-02	LOC100509646///PRY2///PRY	PTPN13-like protein, Y-linked-like///PTPN13-like, Y-linked 2///PTPN13-like, Y-linked	100509646///442862///9081
204109_s_at	0.8673548	6.64e-01	0.43711432	-6.12403	4.14e-02	NFYA	nuclear transcription factor Y subunit alpha	4800
220904_at	0.8674341	6.64e-01	0.43697602	-6.12409	1.19e-01	LINC00574	long intergenic non-protein coding RNA 574	80069
222267_at	0.8674634	6.64e-01	0.4368909	-6.12413	1.79e-01	TMEM209	transmembrane protein 209	84928
208587_s_at	0.8674802	6.64e-01	0.43677799	-6.12418	5.18e-02	OR1E2///OR1E1	olfactory receptor family 1 subfamily E member 2///olfactory receptor family 1 subfamily E member 1	8388///8387
217529_at	0.8674802	6.64e-01	0.43671654	-6.1242	8.44e-02	ORAI2	ORAI calcium release-activated calcium modulator 2	80228
221394_at	0.8674802	6.64e-01	0.43671092	-6.1242	4.54e-02	TAAR2	trace amine associated receptor 2	9287
216153_x_at	0.8674957	6.64e-01	-0.43664042	-6.12423	-5.66e-02	RECK	reversion inducing cysteine rich protein with kazal motifs	8434
222010_at	0.8675581	6.64e-01	0.43652012	-6.12428	3.38e-02	SNORA29///TCP1	small nucleolar RNA, H/ACA box 29///t-complex 1	677812///6950
217213_at	0.8675856	6.64e-01	-0.43639103	-6.12434	-1.29e-01	SLC6A2	solute carrier family 6 member 2	6530
213306_at	0.8675856	6.64e-01	-0.43634301	-6.12436	-7.36e-02	MPDZ	multiple PDZ domain crumbs cell polarity complex component	8777
65718_at	0.8675856	6.64e-01	-0.4363288	-6.12437	-5.69e-02	ADGRA2	adhesion G protein-coupled receptor A2	25960
201135_at	0.8675948	6.64e-01	0.43626506	-6.12439	4.60e-02	ECHS1	enoyl-CoA hydratase, short chain 1	1892
208257_x_at	0.867667	6.65e-01	0.43607414	-6.12447	7.18e-02	PSG1	pregnancy specific beta-1-glycoprotein 1	5669
215161_at	0.867667	6.65e-01	0.43607387	-6.12447	7.23e-02	CAMK1G	calcium/calmodulin dependent protein kinase IG	57172
214566_at	0.867667	6.65e-01	0.4360262	-6.1245	1.46e-01	SMR3A	submaxillary gland androgen regulated protein 3A	26952
211171_s_at	0.8679075	6.65e-01	-0.43566564	-6.12465	-9.53e-02	PDE10A	phosphodiesterase 10A	10846
212568_s_at	0.8679075	6.65e-01	0.43566265	-6.12465	4.47e-02	DLAT	dihydrolipoamide S-acetyltransferase	1737
204588_s_at	0.8681042	6.65e-01	0.43539956	-6.12476	8.48e-02	SLC7A7	solute carrier family 7 member 7	9056
204789_at	0.8681246	6.65e-01	-0.43530264	-6.1248	-1.78e-01	FMNL1	formin like 1	752
209354_at	0.8681246	6.65e-01	0.43526983	-6.12482	6.49e-02	TNFRSF14	TNF receptor superfamily member 14	8764
219827_at	0.8682881	6.65e-01	-0.43504205	-6.12491	-1.21e-01	UCP3	uncoupling protein 3	7352
211130_x_at	0.8684315	6.66e-01	0.4348356	-6.125	7.00e-02	EDA	ectodysplasin A	1896
216952_s_at	0.8684568	6.66e-01	-0.43475472	-6.12504	-6.69e-02	LMNB2	lamin B2	84823
214289_at	0.8686468	6.66e-01	-0.43448412	-6.12515	-1.13e-01	PSMB1	proteasome subunit beta 1	5689
208655_at	0.8686468	6.66e-01	-0.43444477	-6.12517	-4.09e-02	CCNI	cyclin I	10983
202010_s_at	0.8687427	6.66e-01	0.43428262	-6.12524	4.14e-02	PTGR2///ZNF410	prostaglandin reductase 2///zinc finger protein 410	145482///57862
207820_at	0.8687427	6.66e-01	-0.43423469	-6.12526	-7.39e-02	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide	124
203597_s_at	0.8690951	6.66e-01	-0.43379735	-6.12544	-4.81e-02	WBP4	WW domain binding protein 4	11193
204941_s_at	0.8690951	6.66e-01	-0.43375224	-6.12546	-1.16e-01	ALDH3B2	aldehyde dehydrogenase 3 family member B2	222
217943_s_at	0.8691027	6.66e-01	-0.43369008	-6.12549	-6.65e-02	MAP7D1	MAP7 domain containing 1	55700
202307_s_at	0.8691728	6.66e-01	0.43356149	-6.12554	1.11e-01	TAP1	transporter 1, ATP binding cassette subfamily B member	6890
201179_s_at	0.8692572	6.67e-01	-0.43340237	-6.12561	-3.43e-02	GNAI3	G protein subunit alpha i3	2773
200733_s_at	0.8692572	6.67e-01	-0.43336372	-6.12562	-8.26e-02	PTP4A1	protein tyrosine phosphatase type IVA, member 1	7803
200887_s_at	0.8693177	6.67e-01	0.43318235	-6.1257	9.66e-02	STAT1	signal transducer and activator of transcription 1	6772
215357_s_at	0.8693177	6.67e-01	-0.43316889	-6.12571	-6.85e-02	POLDIP3	DNA polymerase delta interacting protein 3	84271
210341_at	0.8693177	6.67e-01	-0.43313728	-6.12572	-1.25e-01	MYT1	myelin transcription factor 1	4661
220729_at	0.8693856	6.67e-01	0.43301102	-6.12577	1.28e-01			
218467_at	0.869388	6.67e-01	0.43295449	-6.1258	3.09e-02	PSMG2	proteasome assembly chaperone 2	56984
219148_at	0.8694185	6.67e-01	0.432868	-6.12583	1.25e-01	PBK	PDZ binding kinase	55872
220931_at	0.8694582	6.67e-01	-0.43277172	-6.12588	-1.27e-01	SMIM2	small integral membrane protein 2	79024
211691_x_at	0.8694749	6.67e-01	-0.43269999	-6.12591	-7.48e-02			
221773_at	0.8694806	6.67e-01	-0.43263988	-6.12593	-7.43e-02	ELK3	ELK3, ETS transcription factor	2004
211093_at	0.8695065	6.67e-01	-0.43255825	-6.12597	-1.41e-01	PDE6C	phosphodiesterase 6C	5146
212043_at	0.869522	6.67e-01	-0.43244392	-6.12601	-3.70e-02	TGOLN2	trans-golgi network protein 2	10618
220450_at	0.869522	6.67e-01	-0.4324337	-6.12602	-1.33e-01			
222060_at	0.8695632	6.67e-01	0.43232481	-6.12606	1.16e-01	KRT8P12	keratin 8 pseudogene 12	90133
216260_at	0.8695632	6.67e-01	-0.43228177	-6.12608	-9.46e-02	DICER1	dicer 1, ribonuclease III	23405
202814_s_at	0.8695778	6.67e-01	-0.43221222	-6.12611	-5.68e-02	HEXIM1	hexamethylene bisacetamide inducible 1	10614
213171_s_at	0.8696662	6.67e-01	0.43206422	-6.12617	5.06e-02	MMP24	matrix metallopeptidase 24	10893
220296_at	0.8698657	6.68e-01	-0.43179815	-6.12629	-8.49e-02			
214174_s_at	0.870054	6.68e-01	0.43149902	-6.12641	1.30e-01	PDLIM4	PDZ and LIM domain 4	8572
211387_x_at	0.870054	6.68e-01	0.43141376	-6.12645	4.30e-02	RNGTT	RNA guanylyltransferase and 5'-phosphatase	8732
200930_s_at	0.870054	6.68e-01	0.4314077	-6.12645	1.16e-01	VCL	vinculin	7414
