GeneID	padj	P.Value	lfcSE	stat	logFC	baseMean	Gene.symbol	Description
201229	9.54E-01	9.16E-01	0.3467	-0.105212	-0.0364744	852.95	LYRM9	LYR motif containing 9
4511	9.54E-01	9.16E-01	0.3229	-0.105376	-0.0340239	50.79	TRNC	tRNA-Cys
51720	9.54E-01	9.16E-01	0.2241	0.105053	0.0235464	1454.83	UIMC1	ubiquitin interaction motif containing 1
105374445	9.54E-01	9.17E-01	0.4127	-0.104509	-0.0431323	67.07	LOC105374445	uncharacterized LOC105374445
112268311	9.54E-01	9.17E-01	2.7196	-0.104517	-0.2842405	67.97	LOC112268311	uncharacterized LOC112268311
9654	9.54E-01	9.17E-01	0.1862	0.104355	0.0194316	601.64	TTLL4	tubulin tyrosine ligase like 4
3240	9.54E-01	9.17E-01	0.3758	0.104367	0.0392226	37.81	HP	haptoglobin
5316	9.54E-01	9.17E-01	0.2771	-0.104327	-0.0289093	1608.66	PKNOX1	PBX/knotted 1 homeobox 1
4689	9.54E-01	9.17E-01	0.9904	0.104097	0.1031023	144.18	NCF4	neutrophil cytosolic factor 4
55761	9.54E-01	9.17E-01	0.154	-0.103925	-0.0160048	5630	TTC17	tetratricopeptide repeat domain 17
667	9.54E-01	9.17E-01	0.4028	0.103716	0.0417776	6357.63	DST	dystonin
4549	9.54E-01	9.18E-01	0.7646	-0.103495	-0.0791321	56.25	RNR1	s-rRNA
647135	9.54E-01	9.18E-01	0.1758	0.103275	0.018159	607.64	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B
54812	9.54E-01	9.18E-01	0.1986	0.103216	0.0204978	2514.16	AFTPH	aftiphilin
105379183	9.54E-01	9.18E-01	0.5128	-0.103394	-0.0530169	13.01	LOC105379183	uncharacterized LOC105379183
105379393	9.54E-01	9.18E-01	0.3389	0.103189	0.0349753	28.28	KAT6A-AS1	KAT6A antisense RNA 1
554249	9.54E-01	9.18E-01	0.3387	0.103124	0.0349273	43.57	FAM88D	family with sequence similarity 88 member D
283387	9.54E-01	9.18E-01	0.6386	-0.103313	-0.0659807	16.37	LOC283387	uncharacterized LOC283387
4650	9.54E-01	9.18E-01	0.4482	0.103141	0.0462304	2096.71	MYO9B	myosin IXB
4542	9.55E-01	9.18E-01	0.6107	-0.103033	-0.0629211	657	MYO1F	myosin IF
22821	9.55E-01	9.18E-01	0.4108	-0.102934	-0.0422839	1110.52	RASA3	RAS p21 protein activator 3
11147	9.55E-01	9.18E-01	0.1869	0.102872	0.0192288	195.37	HHLA3	HERV-H LTR-associating 3
55824	9.55E-01	9.18E-01	0.5585	0.102779	0.0573993	1820.92	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
3385	9.55E-01	9.18E-01	0.7973	-0.102755	-0.0819248	569.68	ICAM3	intercellular adhesion molecule 3
83706	9.55E-01	9.18E-01	0.8555	-0.102642	-0.0878103	576.13	FERMT3	FERM domain containing kindlin 3
51268	9.55E-01	9.18E-01	0.5313	-0.10258	-0.0545059	22.22	PIPOX	pipecolic acid and sarcosine oxidase
109617023	9.55E-01	9.18E-01	0.4199	-0.10234	-0.0429756	20.48	SNORA58B	"small nucleolar RNA, H/ACA box 58B"
10494	9.55E-01	9.19E-01	0.1703	-0.102178	-0.0173975	1722.75	STK25	serine/threonine kinase 25
57730	9.55E-01	9.19E-01	0.4148	-0.101876	-0.0422599	1812.46	ANKRD36B	ankyrin repeat domain 36B
105377478	9.55E-01	9.19E-01	0.5595	-0.101877	-0.0570011	14.75	LOC105377478	replaced by ID 121009648
54780	9.55E-01	9.19E-01	0.1412	-0.101763	-0.0143642	851.4	NSMCE4A	"NSE4 homolog A, SMC5-SMC6 complex component"
652968	9.55E-01	9.19E-01	0.254	0.101513	0.0257891	173.48	CASTOR1	cytosolic arginine sensor for mTORC1 subunit 1
7709	9.56E-01	9.20E-01	0.1377	-0.100791	-0.0138774	704.06	ZBTB17	zinc finger and BTB domain containing 17
64218	9.56E-01	9.20E-01	0.2723	0.100805	0.0274533	1508.29	SEMA4A	semaphorin 4A
130888	9.56E-01	9.20E-01	0.3636	-0.100761	-0.0366365	409.24	FBXO36	F-box protein 36
64689	9.56E-01	9.20E-01	0.1849	0.100989	0.0186697	1223.56	GORASP1	golgi reassembly stacking protein 1
835	9.56E-01	9.20E-01	0.2377	-0.100838	-0.0239664	1468.58	CASP2	caspase 2
286103	9.56E-01	9.20E-01	0.3091	-0.10092	-0.0311896	70.49	ZNF252P-AS1	ZNF252P antisense RNA 1
693225	9.56E-01	9.20E-01	0.5326	0.101056	0.0538219	21.79	MIR640	microRNA 640
100422859	9.56E-01	9.20E-01	0.3625	-0.100566	-0.0364558	42.32	MIR3136	microRNA 3136
8050	9.56E-01	9.20E-01	0.1333	0.10061	0.0134112	914.2	PDHX	pyruvate dehydrogenase complex component X
124056	9.56E-01	9.20E-01	0.5203	-0.100622	-0.0523576	11.03	NOXO1	NADPH oxidase organizer 1
102465535	9.56E-01	9.20E-01	0.5921	0.099879	0.0591427	12.53	MIR6888	microRNA 6888
55540	9.56E-01	9.20E-01	0.1851	-0.099929	-0.0184926	255.3	IL17RB	interleukin 17 receptor B
124842	9.56E-01	9.21E-01	0.963	0.09954	0.0958605	23.28	TMEM132E	transmembrane protein 132E
101928864	9.56E-01	9.21E-01	0.3317	0.099384	0.032962	28.99	LOC101928864	uncharacterized LOC101928864
220323	9.56E-01	9.21E-01	0.2872	0.099397	0.0285492	235.66	OAF	out at first homolog
23435	9.57E-01	9.21E-01	0.1232	-0.099018	-0.0121942	3898.01	TARDBP	TAR DNA binding protein
3233	9.57E-01	9.21E-01	0.3699	-0.098933	-0.0365934	68.31	HOXD4	homeobox D4
221692	9.57E-01	9.21E-01	0.5819	-0.099115	-0.0576779	515.25	PHACTR1	phosphatase and actin regulator 1
102724580	9.57E-01	9.21E-01	0.763	0.098928	0.0754779	38.69	LOC102724580	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene
5037	9.57E-01	9.21E-01	0.3816	-0.098982	-0.0377734	17278.78	PEBP1	phosphatidylethanolamine binding protein 1
100616361	9.57E-01	9.21E-01	0.3478	-0.098737	-0.0343456	26.4	MIR4775	microRNA 4775
102723758	9.57E-01	9.22E-01	0.3316	0.098534	0.0326703	115.43	LOC102723758	uncharacterized LOC102723758
81573	9.57E-01	9.22E-01	0.1499	-0.098451	-0.0147602	1146.14	ANKRD13C	ankyrin repeat domain 13C
9478	9.57E-01	9.22E-01	0.6587	-0.098354	-0.0647839	13.74	CABP1	calcium binding protein 1
107985911	9.57E-01	9.22E-01	1.0234	-0.09807	-0.1003617	143.36	LOC107985911	lymphocyte specific protein 1 pseudogene
102724200	9.57E-01	9.22E-01	0.1981	-0.097878	-0.0193859	495.14	LOC102724200	trafficking protein particle complex subunit 10-like
84171	9.57E-01	9.22E-01	0.2613	0.097632	0.0255129	1001.46	LOXL4	lysyl oxidase like 4
100101467	9.57E-01	9.22E-01	0.2134	-0.097666	-0.0208462	639.59	ZSCAN30	zinc finger and SCAN domain containing 30
101928529	9.57E-01	9.22E-01	0.6149	-0.097425	-0.0599086	8.93	LOC101928529	uncharacterized LOC101928529
54874	9.58E-01	9.23E-01	0.3026	-0.09692	-0.0293286	3635.39	FNBP1L	formin binding protein 1 like
130535	9.58E-01	9.23E-01	0.1878	0.096907	0.0182033	748.76	KCTD18	potassium channel tetramerization domain containing 18
10051	9.58E-01	9.23E-01	0.3186	0.097123	0.0309397	1216.31	SMC4	structural maintenance of chromosomes 4
107986411	9.58E-01	9.23E-01	0.4735	-0.096968	-0.0459176	15.35	TARS1-DT	TARS1 divergent transcript
4145	9.58E-01	9.23E-01	0.849	0.09694	0.0823011	56.8	MATK	megakaryocyte-associated tyrosine kinase
101928465	9.58E-01	9.23E-01	0.5383	-0.0971	-0.0522663	237.21	SLCO4A1-AS2	SLCO4A1 antisense RNA 2
10455	9.58E-01	9.23E-01	0.1924	0.09635	0.0185346	477.07	ECI2	enoyl-CoA delta isomerase 2
26548	9.58E-01	9.23E-01	0.3669	-0.096377	-0.0353575	65.19	ITGB1BP2	integrin subunit beta 1 binding protein 2
105376156	9.58E-01	9.23E-01	0.3807	0.096057	0.036568	274.83	LOC105376156	uncharacterized LOC105376156
84295	9.58E-01	9.23E-01	0.2292	0.096064	0.0220183	1778.62	PHF6	PHD finger protein 6
112268045	9.58E-01	9.24E-01	0.7376	0.096	0.0708107	25.97	LOC112268045	uncharacterized LOC112268045
107985074	9.58E-01	9.24E-01	0.7952	-0.09589	-0.0762505	11.65	LOC107985074	uncharacterized LOC107985074
10000	9.58E-01	9.24E-01	0.2404	-0.095384	-0.0229273	3668.34	AKT3	AKT serine/threonine kinase 3
29761	9.59E-01	9.24E-01	0.1429	-0.095252	-0.0136099	2593.44	USP25	ubiquitin specific peptidase 25
100874200	9.59E-01	9.24E-01	0.5422	-0.095047	-0.0515304	11.89	ARHGEF3-AS1	ARHGEF3 antisense RNA 1
2041	9.59E-01	9.24E-01	0.2024	0.095024	0.0192352	402.24	EPHA1	EPH receptor A1
151194	9.59E-01	9.24E-01	0.1474	-0.094818	-0.0139768	518.08	METTL21A	"methyltransferase 21A, HSPA lysine"
7027	9.59E-01	9.25E-01	0.1737	0.094743	0.0164597	1224.95	TFDP1	transcription factor Dp-1
8906	9.59E-01	9.25E-01	0.1915	-0.094735	-0.0181416	1120.31	AP1G2	adaptor related protein complex 1 subunit gamma 2
107987014	9.59E-01	9.25E-01	0.3345	-0.094553	-0.0316328	39.64	LOC107987014	uncharacterized LOC107987014
197259	9.59E-01	9.25E-01	0.7286	-0.094495	-0.0688508	316.74	MLKL	mixed lineage kinase domain like pseudokinase
112268223	9.59E-01	9.25E-01	0.3817	0.094342	0.03601	19.55	CDC42-AS1	CDC42 antisense RNA 1
9135	9.59E-01	9.25E-01	0.15	0.094316	0.0141455	3087.55	RABEP1	"rabaptin, RAB GTPase binding effector protein 1"
1677	9.59E-01	9.25E-01	0.1654	0.094124	0.0155715	269.97	DFFB	DNA fragmentation factor subunit beta
6745	9.59E-01	9.25E-01	0.1389	0.094151	0.013074	7065.19	SSR1	signal sequence receptor subunit 1
105369565	9.59E-01	9.25E-01	0.5412	-0.094082	-0.0509144	34.75	LOC105369565	uncharacterized LOC105369565
729737	9.59E-01	9.25E-01	0.5383	-0.093935	-0.0505659	80.76	LOC729737	uncharacterized LOC729737
105374546	9.59E-01	9.25E-01	0.4389	0.09386	0.0411943	37.51	STIM2-AS1	STIM2 antisense RNA 1
112267859	9.59E-01	9.25E-01	0.771	-0.09389	-0.072391	14.95	LOC112267859	putative aquaporin-7-like protein 3
22829	9.59E-01	9.25E-01	2.2114	0.093916	0.2076886	301.6	NLGN4Y	neuroligin 4 Y-linked
28666	9.59E-01	9.25E-01	1.1832	-0.093758	-0.1109361	14.98	TRAV17	T cell receptor alpha variable 17
3581	9.59E-01	9.25E-01	0.7145	-0.093729	-0.0669666	49.84	IL9R	interleukin 9 receptor
53844	9.59E-01	9.25E-01	0.4761	-0.093607	-0.0445701	69.59	COPG2IT1	COPG2 imprinted transcript 1
100616358	9.59E-01	9.26E-01	0.265	-0.093308	-0.0247285	179.55	MIR4800	microRNA 4800
100423012	9.59E-01	9.26E-01	0.6837	0.093065	0.0636269	11	MIR3177	microRNA 3177
101928287	9.60E-01	9.26E-01	0.7337	0.09285	0.0681274	25.56	LINC01285	long intergenic non-protein coding RNA 1285
1909	9.60E-01	9.26E-01	0.4186	0.092786	0.0388446	597.18	EDNRA	endothelin receptor type A
102724397	9.60E-01	9.26E-01	0.7392	-0.092569	-0.0684282	18.84	TWSG1-DT	TWSG1 divergent transcript
64327	9.60E-01	9.27E-01	0.1577	-0.092108	-0.0145287	3536.6	LMBR1	limb development membrane protein 1
440423	9.60E-01	9.27E-01	0.2506	0.092146	0.0230949	1064.69	SUZ12P1	SUZ12 pseudogene 1
101927351	9.61E-01	9.28E-01	1.2503	0.090943	0.113704	71.5	LINC02302	long intergenic non-protein coding RNA 2302
645027	9.61E-01	9.28E-01	0.4994	0.090984	0.0454366	14.99	EVPLL	envoplakin like
149837	9.61E-01	9.28E-01	0.4121	0.09099	0.0374973	499.29	LINC00654	long intergenic non-protein coding RNA 654
7291	9.61E-01	9.28E-01	0.6168	0.090836	0.0560288	19.37	TWIST1	twist family bHLH transcription factor 1
10062	9.61E-01	9.28E-01	0.2729	-0.090715	-0.0247539	331.98	NR1H3	nuclear receptor subfamily 1 group H member 3
51201	9.61E-01	9.28E-01	0.1946	0.09044	0.0175992	6697.17	ZDHHC2	zinc finger DHHC-type palmitoyltransferase 2
132660	9.61E-01	9.28E-01	0.1521	-0.090216	-0.013722	847.8	LIN54	lin-54 DREAM MuvB core complex component
100270746	9.61E-01	9.28E-01	0.4376	0.089942	0.0393554	67.67	LOC100270746	uncharacterized LOC100270746
107986660	9.61E-01	9.28E-01	0.3352	-0.089993	-0.0301662	23.69	LOC107986660	uncharacterized LOC107986660
100132077	9.61E-01	9.28E-01	0.5973	-0.090155	-0.0538465	72.86	LOC100132077	uncharacterized LOC100132077
645954	9.61E-01	9.28E-01	1.0918	-0.090041	-0.0983048	17.69	SVIL2P	"supervillin family member 2, pseudogene"
109616974	9.61E-01	9.28E-01	0.4051	0.090023	0.0364705	20.38	SNORA74C-1	"small nucleolar RNA, H/ACA box 74C-1"
145438	9.61E-01	9.28E-01	0.3279	0.090186	0.0295708	43.21	FRMD6-AS1	FRMD6 antisense RNA 1
23568	9.61E-01	9.28E-01	0.1842	0.090005	0.0165761	1564.7	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein
100616283	9.61E-01	9.28E-01	0.4734	-0.089877	-0.0425514	21.92	MIR4766	microRNA 4766
127018	9.61E-01	9.29E-01	0.2234	0.08961	0.020015	2101.47	LYPLAL1	lysophospholipase like 1
107986531	9.61E-01	9.29E-01	0.3345	-0.089629	-0.029981	25.29	LOC107986531	uncharacterized LOC107986531
10974	9.61E-01	9.29E-01	0.4069	0.089567	0.036447	127.48	ADIRF	adipogenesis regulatory factor
55175	9.61E-01	9.29E-01	0.2662	-0.089597	-0.0238548	2232.62	KLHL11	kelch like family member 11
100861563	9.61E-01	9.29E-01	0.3626	-0.089409	-0.0324192	26.66	SCAANT1	SCA7/ATXN7 antisense RNA 1
7905	9.61E-01	9.29E-01	0.3203	-0.089269	-0.0285886	11913.31	REEP5	receptor accessory protein 5
101927761	9.62E-01	9.29E-01	0.2659	0.089045	0.0236727	155.64	TH2LCRR	T helper type 2 locus control region associated RNA
92340	9.62E-01	9.29E-01	0.335	0.08903	0.0298243	350.17	PRR29	proline rich 29
105373848	9.62E-01	9.30E-01	0.4795	-0.088427	-0.0424044	16.37	LOC105373848	
1234	9.62E-01	9.29E-01	0.8534	0.088747	0.0757353	446.25	CCR5	C-C motif chemokine receptor 5
100506658	9.62E-01	9.30E-01	0.3712	-0.088459	-0.0328381	5990.27	OCLN	occludin
9140	9.62E-01	9.29E-01	0.1224	-0.088589	-0.0108425	1031.71	ATG12	autophagy related 12
441168	9.62E-01	9.29E-01	1.1063	0.088492	0.0978986	40.73	CALHM6	calcium homeostasis modulator family member 6
9113	9.62E-01	9.29E-01	0.1166	0.08857	0.0103314	2835.18	LATS1	large tumor suppressor kinase 1
143630	9.62E-01	9.29E-01	0.3078	-0.088631	-0.0272787	37.08	UBQLNL	ubiquilin like
107984482	9.62E-01	9.30E-01	0.7603	-0.088406	-0.0672151	16.43	LOC107984482	uncharacterized LOC107984482
3142	9.62E-01	9.30E-01	0.4983	-0.088321	-0.044014	65.53	HLX	H2.0 like homeobox
3695	9.62E-01	9.30E-01	0.622	-0.088299	-0.0549227	330.36	ITGB7	integrin subunit beta 7
79661	9.62E-01	9.30E-01	0.1972	0.088234	0.0174009	725.38	NEIL1	nei like DNA glycosylase 1
51592	9.62E-01	9.30E-01	0.1187	-0.088169	-0.0104647	3144	TRIM33	tripartite motif containing 33
102724497	9.62E-01	9.30E-01	0.5317	-0.087992	-0.0467876	16.75	LOC102724497	uncharacterized LOC102724497
9679	9.62E-01	9.30E-01	0.1217	-0.088043	-0.0107111	2601.88	FAM53B	family with sequence similarity 53 member B
126410	9.62E-01	9.30E-01	1.0082	0.087494	0.0882151	8.46	CYP4F22	cytochrome P450 family 4 subfamily F member 22
56953	9.62E-01	9.30E-01	0.3129	0.087432	0.0273554	38.69	NT5M	"5',3'-nucleotidase, mitochondrial"
6305	9.62E-01	9.30E-01	0.2324	-0.087343	-0.0202968	4247.54	SBF1	SET binding factor 1
170954	9.62E-01	9.30E-01	0.5593	0.087278	0.0488134	997.08	PPP1R18	protein phosphatase 1 regulatory subunit 18
105369372	9.62E-01	9.30E-01	0.4693	0.087222	0.0409317	70.85	LOC105369372	
375484	9.62E-01	9.31E-01	0.256	0.087026	0.0222825	322.63	SIMC1	SUMO interacting motifs containing 1
392307	9.62E-01	9.31E-01	0.6171	-0.087073	-0.0537316	21.47	FAM221B	family with sequence similarity 221 member B
148156	9.62E-01	9.31E-01	0.1733	-0.087098	-0.015096	1130.41	ZNF558	zinc finger protein 558
105375753	9.62E-01	9.31E-01	0.3804	0.086899	0.0330572	64.22	LOC105375753	uncharacterized LOC105375753
55957	9.62E-01	9.31E-01	0.2092	0.086876	0.0181747	135.52	LIN37	lin-37 DREAM MuvB core complex component
105372261	9.62E-01	9.31E-01	0.5706	0.086749	0.0494984	13.44	LOC105372261	uncharacterized LOC105372261
8452	9.62E-01	9.31E-01	0.1552	0.086677	0.0134515	3438.41	CUL3	cullin 3
163782	9.62E-01	9.31E-01	1.0798	0.086525	0.0934312	31.75	KANK4	KN motif and ankyrin repeat domains 4
7068	9.63E-01	9.31E-01	0.3567	-0.086263	-0.0307713	802.69	THRB	thyroid hormone receptor beta
105376844	9.63E-01	9.31E-01	0.2521	0.086147	0.0217138	197.19	LOC105376844	uncharacterized LOC105376844
100505869	9.63E-01	9.31E-01	0.5667	-0.085988	-0.0487293	21.39	CFAP58-DT	CFAP58 divergent transcript
395	9.63E-01	9.32E-01	0.2894	-0.085918	-0.0248642	1254	ARHGAP6	Rho GTPase activating protein 6
105374024	9.63E-01	9.32E-01	0.4639	-0.085684	-0.0397528	31.19	LOC105374024	uncharacterized LOC105374024
11113	9.63E-01	9.32E-01	0.524	0.085717	0.0449173	173.82	CIT	citron rho-interacting serine/threonine kinase
138311	9.63E-01	9.32E-01	0.2771	0.085487	0.0236907	342.27	DIPK1B	divergent protein kinase domain 1B
105369725	9.63E-01	9.32E-01	0.4762	-0.085428	-0.0406844	15.76	LOC105369725	uncharacterized LOC105369725
9086	9.63E-01	9.32E-01	2.2413	-0.085043	-0.1906095	129.42	EIF1AY	eukaryotic translation initiation factor 1A Y-linked
23148	9.63E-01	9.32E-01	0.6196	0.084968	0.0526441	59.24	NACAD	NAC alpha domain containing
51765	9.63E-01	9.32E-01	0.611	0.084703	0.0517521	295.95	STK26	serine/threonine kinase 26
4569	9.63E-01	9.33E-01	0.5164	0.084651	0.0437177	16.63	TRNM	tRNA-Met
26257	9.64E-01	9.33E-01	0.4874	-0.084169	-0.0410212	40.33	NKX2-8	NK2 homeobox 8
117143	9.64E-01	9.33E-01	0.1585	-0.08401	-0.0133113	663.76	TADA1	transcriptional adaptor 1
105376039	9.64E-01	9.33E-01	0.3378	-0.08379	-0.0283067	38.69	LOC105376039	uncharacterized LOC105376039
22932	9.64E-01	9.33E-01	0.2041	-0.083619	-0.0170704	309.41	POMZP3	POM121 and ZP3 fusion
11343	9.64E-01	9.34E-01	0.3889	0.083201	0.0323528	732.47	MGLL	monoglyceride lipase
101926925	9.65E-01	9.34E-01	0.7375	0.082957	0.0611844	10.39	LINC01358	long intergenic non-protein coding RNA 1358
54147	9.65E-01	9.34E-01	0.673	0.082724	0.055675	11.24	BACH1-IT3	BACH1 intronic transcript 3
83642	9.65E-01	9.34E-01	0.1511	0.0825	0.0124669	281.94	SELENOO	selenoprotein O
26959	9.65E-01	9.35E-01	0.1091	0.082164	0.0089636	5485.88	HBP1	HMG-box transcription factor 1
9705	9.65E-01	9.34E-01	0.775	0.082219	0.0637193	19.23	ST18	ST18 C2H2C-type zinc finger transcription factor
3831	9.65E-01	9.34E-01	0.1363	0.082199	0.0112062	2382.01	KLC1	kinesin light chain 1
55764	9.65E-01	9.35E-01	0.2759	-0.082079	-0.0226439	1643.76	IFT122	intraflagellar transport 122
91975	9.65E-01	9.35E-01	0.3568	0.081996	0.0292575	629.92	ZNF300	zinc finger protein 300
283693	9.65E-01	9.35E-01	0.41	0.08174	0.0335138	30.48	ACTG1P17	actin gamma 1 pseudogene 17
284427	9.65E-01	9.35E-01	0.5772	0.081668	0.0471399	29.42	SLC25A41	solute carrier family 25 member 41
112267878	9.66E-01	9.35E-01	0.7804	0.080948	0.0631734	22.23	LOC112267878	replaced by ID 9922
100507006	9.66E-01	9.36E-01	0.9679	-0.080826	-0.0782309	29.33	LOC100507006	uncharacterized LOC100507006
92399	9.66E-01	9.36E-01	0.1853	0.080813	0.0149738	1479.53	MRRF	mitochondrial ribosome recycling factor
101927365	9.66E-01	9.36E-01	0.2771	0.080521	0.0223098	247.87	PNISR-AS1	PNISR antisense RNA 1
834	9.66E-01	9.36E-01	0.7012	-0.080157	-0.0562094	394.86	CASP1	caspase 1
55065	9.66E-01	9.36E-01	0.6482	-0.080126	-0.0519342	19.12	SLC52A1	solute carrier family 52 member 1
9383	9.66E-01	9.36E-01	2.0548	-0.080176	-0.1647431	11320.79	TSIX	"TSIX transcript, XIST antisense RNA"
107986253	9.66E-01	9.36E-01	0.4332	0.080015	0.0346612	19.44	LOC107986253	
57716	9.66E-01	9.36E-01	0.3211	-0.080007	-0.0256929	556.07	PRX	periaxin
101928979	9.66E-01	9.36E-01	0.5318	-0.079732	-0.0424033	35.43	LINC01719	long intergenic non-protein coding RNA 1719
55246	9.66E-01	9.37E-01	0.2433	-0.079654	-0.019378	831.98	CCDC25	coiled-coil domain containing 25
107986031	9.67E-01	9.37E-01	0.5049	0.079489	0.0401326	12.9	LOC107986031	uncharacterized LOC107986031
29923	9.67E-01	9.37E-01	0.326	-0.07947	-0.0259094	219.31	HILPDA	hypoxia inducible lipid droplet associated
9302	9.67E-01	9.37E-01	0.3823	-0.079347	-0.030335	32.5	SNORD26	"small nucleolar RNA, C/D box 26"
101929338	9.67E-01	9.37E-01	0.4736	-0.079276	-0.0375419	17.73	SEMA5A-AS1	SEMA5A antisense RNA 1
79970	9.67E-01	9.37E-01	0.2142	0.078617	0.0168399	1123.01	ZNF767P	"zinc finger family member 767, pseudogene"
101	9.67E-01	9.37E-01	0.6726	-0.0787	-0.0529327	235.77	ADAM8	ADAM metallopeptidase domain 8
144233	9.67E-01	9.37E-01	0.2056	0.078808	0.0162013	156.36	BCDIN3D	BCDIN3 domain containing RNA methyltransferase
1445	9.67E-01	9.37E-01	0.6527	-0.078757	-0.0514051	1391.81	CSK	C-terminal Src kinase
201299	9.67E-01	9.37E-01	0.9681	0.07866	0.0761469	10.78	RDM1	RAD52 motif containing 1
53842	9.67E-01	9.37E-01	0.4214	0.078456	0.0330638	61.1	CLDN22	claudin 22
222659	9.67E-01	9.38E-01	0.7309	-0.078349	-0.0572624	9.11	PXT1	peroxisomal testis enriched protein 1
286144	9.67E-01	9.37E-01	0.3048	-0.078504	-0.0239259	1106.82	TRIQK	triple QxxK/R motif containing
619207	9.67E-01	9.38E-01	0.3113	-0.078358	-0.0243898	134.73	SCART1	scavenger receptor family member expressed on T cells 1
650368	9.67E-01	9.38E-01	0.7634	-0.0783	-0.0597759	26.05	TSSC2	tumor suppressing subtransferable candidate 2 (pseudogene)
105375127	9.67E-01	9.38E-01	0.32	0.07822	0.0250305	140.71	LOC105375127	uncharacterized LOC105375127
22927	9.67E-01	9.38E-01	0.3123	-0.077931	-0.0243386	418.79	HABP4	hyaluronan binding protein 4
440918	9.67E-01	9.38E-01	0.27	-0.077716	-0.0209803	565.25	FLJ46875	uncharacterized LOC440918
23258	9.67E-01	9.38E-01	0.2254	-0.077711	-0.0175121	2769.49	DENND5A	DENN domain containing 5A
941	9.67E-01	9.38E-01	0.711	0.077489	0.055095	189.59	CD80	CD80 molecule
51058	9.67E-01	9.38E-01	0.2157	0.07737	0.0166925	425.8	ZNF691	zinc finger protein 691
54920	9.68E-01	9.38E-01	0.3886	0.077175	0.0299902	370.45	DUS2	dihydrouridine synthase 2
279	9.68E-01	9.39E-01	0.447	-0.077022	-0.0344254	60.37	AMY2A	amylase alpha 2A
956	9.68E-01	9.39E-01	0.3841	-0.076978	-0.0295697	357.13	ENTPD3	ectonucleoside triphosphate diphosphohydrolase 3
100526739	9.68E-01	9.39E-01	0.3299	-0.076897	-0.0253693	107.87	CENPS-CORT	CENPS-CORT readthrough
339483	9.68E-01	9.39E-01	0.1915	-0.076692	-0.0146861	337.28	MTMR9LP	"myotubularin related protein 9 like, pseudogene"
23505	9.68E-01	9.39E-01	0.215	0.076771	0.0165064	2498.86	TMEM131	transmembrane protein 131
105377327	9.68E-01	9.39E-01	0.6072	0.076707	0.0465744	77.13	LOC105377327	uncharacterized LOC105377327
414761	9.68E-01	9.39E-01	0.3351	-0.076665	-0.0256872	70.1	HCG15	HLA complex group 15
939	9.68E-01	9.39E-01	0.6249	-0.076622	-0.0478803	264.85	CD27	CD27 molecule
387590	9.68E-01	9.39E-01	0.6711	-0.0763	-0.0512019	250.5	TPTEP1	TPTE pseudogene 1
115273	9.68E-01	9.39E-01	0.6394	-0.076098	-0.0486547	60.81	RAB42	"RAB42, member RAS oncogene family"
10824	9.68E-01	9.39E-01	0.7391	0.0761	0.0562454	8.68	DIAPH2-AS1	DIAPH2 antisense RNA 1
131177	9.68E-01	9.39E-01	0.4843	0.076038	0.0368264	21.81	FAM3D	FAM3 metabolism regulating signaling molecule D
105374777	9.68E-01	9.39E-01	0.6305	0.075956	0.04789	10.75	LOC105374777	uncharacterized LOC105374777
29105	9.68E-01	9.40E-01	0.2175	0.075681	0.0164575	653.12	CFAP20	cilia and flagella associated protein 20
1146	9.68E-01	9.40E-01	0.4116	-0.075479	-0.0310674	151.28	CHRNG	cholinergic receptor nicotinic gamma subunit
