ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
1_6_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	D4S234E	DNA segment on chromosome 4 (unique) 234 expressed sequence	27065
1_8_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	LOC727989///SETX	hypothetical protein LOC727989///senataxin	727989///23064
20_25_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CRISP3	cysteine-rich secretory protein 3	10321
20_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	B3GALT6	UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6	126792
20_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PAK4	p21(CDKN1A)-activated kinase 4	10298
20_8_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SPHAR///RAB4A	S-phase response (cyclin-related)///RAB4A, member RAS oncogene family	10638///5867
21_10_8	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PGAM1	phosphoglycerate mutase 1 (brain)	5223
21_21_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PKN2	protein kinase N2	5586
21_22_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SLC25A25	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25	114789
22_19_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PAK3	p21 (CDKN1A)-activated kinase 3	5063
22_28_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CSNK1E	casein kinase 1, epsilon	1454
22_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TJP3///APBA3	tight junction protein 3 (zona occludens 3)///amyloid beta (A4) precursor protein-binding, family A, member 3 (X11-like 2)	27134///9546
22_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MBD2	methyl-CpG binding domain protein 2	8932
23_10_8	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	DGCR12///DGCR2	DiGeorge syndrome critical region gene 12///DiGeorge syndrome critical region gene 2	25784///9993
23_16_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FGR	Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog	2268
23_16_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FNTA	farnesyltransferase, CAAX box, alpha	2339
23_24_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	WIPF1	WAS/WASL interacting protein family, member 1	7456
23_3_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	AANAT	arylalkylamine N-acetyltransferase	15
24_18_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	EVI5	ecotropic viral integration site 5	7813
24_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	AIFM1	apoptosis-inducing factor, mitochondrion-associated, 1	9131
25_22_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ZMYM3	zinc finger, MYM-type 3	9203
25_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SRCAP	Snf2-related CBP activator protein	10847
25_3_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FAM3C	family with sequence similarity 3, member C	10447
25_7_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1	2202
25_9_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FGB	fibrinogen beta chain	2244
26_19_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	7035
26_21_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PCDH8	protocadherin 8	5100
26_28_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	WDR18	WD repeat domain 18	57418
27_23_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	HIF1A	hypoxia-inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	3091
27_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	DOCK3	dedicator of cytokinesis 3	1795
27_24_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ARHGEF1	Rho guanine nucleotide exchange factor (GEF) 1	9138
27_25_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	BAZ1B	bromodomain adjacent to zinc finger domain, 1B	9031
27_5_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	10288
28_30_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SRPK2	SFRS protein kinase 2	6733
28_3_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	RAB11FIP5	RAB11 family interacting protein 5 (class I)	26056
29_15_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MTMR3	myotubularin related protein 3	8897
29_20_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ABCA6///ABCA10	ATP-binding cassette, sub-family A (ABC1), member 6///ATP-binding cassette, sub-family A (ABC1), member 10	23460///10349
29_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GBF1	golgi-specific brefeldin A resistance factor 1	8729
29_6_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	DBNDD1	dysbindin (dystrobrevin binding protein 1) domain containing 1	79007
2_12_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
2_20_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CPNE6	copine VI (neuronal)	9362
2_28_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ATP5D	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit	513
2_28_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NIF3L1	NIF3 NGG1 interacting factor 3-like 1 (S. pombe)	60491
30_15_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	INSL6	insulin-like 6	11172
30_20_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	KALRN	kalirin, RhoGEF kinase	8997
30_24_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SEC63	SEC63 homolog (S. cerevisiae)	11231
30_25_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ARF1	ADP-ribosylation factor 1	375
30_6_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PTPN21	protein tyrosine phosphatase, non-receptor type 21	11099
31_31_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TM4SF5	transmembrane 4 L six family member 5	9032
32_18_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	APOB	apolipoprotein B (including Ag(x) antigen)	338
32_18_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	9578
32_21_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
32_22_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	WT1	Wilms tumor 1	7490
33_12_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	5243
33_31_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FOLH1	folate hydrolase (prostate-specific membrane antigen) 1	2346
33_8_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TGFB1	transforming growth factor, beta 1	7040
33_8_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SCGN///ACTR1A	secretagogin, EF-hand calcium binding protein///ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	10590///10121
34_13_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PRKCI	protein kinase C, iota	5584
34_14_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	C6	complement component 6	729
34_16_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
34_19_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	LYZL6	lysozyme-like 6	57151
34_9_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MRPL55	mitochondrial ribosomal protein L55	128308
35_18_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NDUFB2	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2, 8kDa	4708
36_12_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PLEC1	plectin 1, intermediate filament binding protein 500kDa	5339
36_20_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
36_24_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	RBM14	RNA binding motif protein 14	10432
36_2_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CH25H	cholesterol 25-hydroxylase	9023
36_7_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NEB	nebulin	4703
37_11_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	7128
37_15_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
37_15_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	EN2	engrailed homeobox 2	2020
37_27_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	HERC3	hect domain and RLD 3	8916
37_2_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	RREB1	ras responsive element binding protein 1	6239
37_31_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
38_21_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ROD1	ROD1 regulator of differentiation 1 (S. pombe)	9991
38_22_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ENDOGL1	endonuclease G-like 1	9941
38_27_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NNAT	neuronatin	4826
38_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GLRX3	glutaredoxin 3	10539
38_31_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SLBP	stem-loop (histone) binding protein	7884
39_13_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MEG3	maternally expressed 3	55384
39_29_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	BEX2	brain expressed X-linked 2	84707
39_5_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NELF	nasal embryonic LHRH factor	26012
3_13_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FMN2	formin 2	56776
3_5_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PRRG1	proline rich Gla (G-carboxyglutamic acid) 1	5638
40_22_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PDCL	phosducin-like	5082
40_23_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SNCB	synuclein, beta	6620
40_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	KCNJ13	potassium inwardly-rectifying channel, subfamily J, member 13	3769
40_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MTO1	mitochondrial translation optimization 1 homolog (S. cerevisiae)	25821
41_4_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GLRX5	glutaredoxin 5	51218
41_5_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CD59	CD59 molecule, complement regulatory protein	966
41_6_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	KIF3C	kinesin family member 3C	3797
42_21_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CCL20	chemokine (C-C motif) ligand 20	6364
42_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SLC7A8	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8	23428
43_21_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	10797
44_26_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MYF5	myogenic factor 5	4617
44_27_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1	9114
44_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	C2orf24	chromosome 2 open reading frame 24	27013
44_29_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TEAD4	TEA domain family member 4	7004
44_29_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	LOC641983///CDC14B	similar to CDC14 homolog B isoform 2///CDC14 cell division cycle 14 homolog B (S. cerevisiae)	641983///8555
45_10_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PPP2R1A	protein phosphatase 2 (formerly 2A), regulatory subunit A , alpha isoform	5518
45_11_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	5699
45_13_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MAGEA8	melanoma antigen family A, 8	4107
46_20_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GCM1	glial cells missing homolog 1 (Drosophila)	8521
46_28_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ARHGEF17	Rho guanine nucleotide exchange factor (GEF) 17	9828
47_14_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CENTD3	centaurin, delta 3	64411
47_5_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SPCS3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	60559
48_22_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	HSPBP1	hsp70-interacting protein	23640
48_28_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CENTB2	centaurin, beta 2	23527
48_31_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PTPLAD1	protein tyrosine phosphatase-like A domain containing 1	51495
49_13_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	MDH1	malate dehydrogenase 1, NAD (soluble)	4190
49_15_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SCN2B	sodium channel, voltage-gated, type II, beta	6327
49_22_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	HSU79275	hypothetical protein HSU79275	27105
49_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	C10orf116	chromosome 10 open reading frame 116	10974
49_2_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PIN1	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting 1	5300
49_2_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CCL3L3	chemokine (C-C motif) ligand 3-like 3	414062
49_8_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ST18	suppression of tumorigenicity 18 (breast carcinoma) (zinc finger protein)	9705
49_9_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	JMJD2C	jumonji domain containing 2C	23081
4_21_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SPON1	spondin 1, extracellular matrix protein	10418
4_23_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	EXT2	exostoses (multiple) 2	2132
4_28_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ATP5J	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F6	522
50_17_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	OR7E47P	olfactory receptor, family 7, subfamily E, member 47 pseudogene	26628
50_21_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CDCA3	cell division cycle associated 3	83461
51_12_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ERCC3	excision repair cross-complementing rodent repair deficiency, complementation group 3 (xeroderma pigmentosum group B complementing)	2071
51_17_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	2903
51_27_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	UBXD2	UBX domain containing 2	23190
51_9_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TBXAS1	thromboxane A synthase 1 (platelet, cytochrome P450, family 5, subfamily A)	6916
51_9_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CEP170	centrosomal protein 170kDa	9859
52_30_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FOSL1	FOS-like antigen 1	8061
53_12_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NIPBL	Nipped-B homolog (Drosophila)	25836
53_14_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SLC9A6	solute carrier family 9 (sodium/hydrogen exchanger), member 6	10479
53_21_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TPST2	tyrosylprotein sulfotransferase 2	8459
53_8_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TCN1	transcobalamin I (vitamin B12 binding protein, R binder family)	6947
53_8_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	JAKMIP2	janus kinase and microtubule interacting protein 2	9832
54_30_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NTSR1	neurotensin receptor 1 (high affinity)	4923
55_12_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	COX11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)	1353
55_8_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CD5	CD5 molecule	921
55_9_8	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TUFM	Tu translation elongation factor, mitochondrial	7284
56_13_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	OSBPL11	oxysterol binding protein-like 11	114885
56_14_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FOLR2	folate receptor 2 (fetal)	2350
56_17_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GCAT	glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)	23464
56_23_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	POU6F2	POU class 6 homeobox 2	11281
56_6_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
57_12_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ARHGEF7	Rho guanine nucleotide exchange factor (GEF) 7	8874
57_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	IRAK1	interleukin-1 receptor-associated kinase 1	3654
57_26_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PTBP1	polypyrimidine tract binding protein 1	5725
57_2_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ACOT7	acyl-CoA thioesterase 7	11332
57_9_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PDZD2	PDZ domain containing 2	23037
59_13_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CSTF3	cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa	1479
59_15_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TLK1	tousled-like kinase 1	9874
59_22_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FAM127A	family with sequence similarity 127, member A	8933
59_8_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GPC1	glypican 1	2817
59_9_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CEP290	centrosomal protein 290kDa	80184
5_11_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CFHR1///CFH	complement factor H-related 1///complement factor H	3078///3075
5_14_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	SRD5A1	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)	6715
5_3_8	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TKT	transketolase (Wernicke-Korsakoff syndrome)	7086
60_16_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TCF12	transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)	6938
60_17_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TAX1BP1	Tax1 (human T-cell leukemia virus type I) binding protein 1	8887
60_18_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	FOXA2	forkhead box A2	3170
60_20_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PRSS12	protease, serine, 12 (neurotrypsin, motopsin)	8492
60_21_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CD80	CD80 molecule	941
60_22_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ME1	malic enzyme 1, NADP(+)-dependent, cytosolic	4199
60_23_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TMPO	thymopoietin	7112
60_6_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	RAD54L2	RAD54-like 2 (S. cerevisiae)	23132
6_17_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ERAF	erythroid associated factor	51327
6_9_1	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TKT	transketolase (Wernicke-Korsakoff syndrome)	7086
7_13_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NRIP1	nuclear receptor interacting protein 1	8204
7_23_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	TRIM28	tripartite motif-containing 28	10155
7_25_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	BCAP29	B-cell receptor-associated protein 29	55973
7_2_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PTPRD	protein tyrosine phosphatase, receptor type, D	5789
7_8_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	NIPBL///UBL4A	Nipped-B homolog (Drosophila)///ubiquitin-like 4A	25836///8266
8_16_7	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	ARMCX2	armadillo repeat containing, X-linked 2	9823
8_18_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	AQP3	aquaporin 3 (Gill blood group)	360
8_24_2	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
8_25_3	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	CIZ1	CDKN1A interacting zinc finger protein 1	25792
8_27_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	OPN1SW	opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)	611
8_8_4	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133			
9_13_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	GTPBP2	GTP binding protein 2	54676
9_23_6	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	C22orf13	chromosome 22 open reading frame 13	83606
9_3_5	8.47e-01	7.03e-01	0.3893511	-6.53505	0.0744133	PPM2C	protein phosphatase 2C, magnesium-dependent, catalytic subunit	54704
12_15_6	8.47e-01	7.03e-01	-0.3893364	-6.53506	-0.1010135	C6orf64	chromosome 6 open reading frame 64	55776
27_29_6	8.47e-01	7.03e-01	0.3889091	-6.53523	0.1100526	FAM104B	family with sequence similarity 104, member B	90736
44_26_2	8.47e-01	7.03e-01	-0.3886577	-6.53533	-0.207652	MYO9B	myosin IXB	4650
4_18_3	8.47e-01	7.03e-01	0.3885876	-6.53536	0.1790575	LIPE	lipase, hormone-sensitive	3991
9_30_2	8.47e-01	7.03e-01	0.3882447	-6.5355	0.0640938	HNRPUL1	heterogeneous nuclear ribonucleoprotein U-like 1	11100
21_7_3	8.47e-01	7.03e-01	0.388228	-6.53551	0.1431939	EPHB6	EPH receptor B6	2051
21_9_5	8.47e-01	7.03e-01	0.3882085	-6.53552	0.0632696	ZNF226	zinc finger protein 226	7769
49_7_5	8.47e-01	7.04e-01	-0.3879617	-6.53562	-0.0859454	ZMYM5	zinc finger, MYM-type 5	9205
26_25_6	8.47e-01	7.04e-01	-0.3878989	-6.53564	-0.0541676	SMEK1	SMEK homolog 1, suppressor of mek1 (Dictyostelium)	55671
43_17_2	8.47e-01	7.04e-01	-0.3878248	-6.53567	-0.1299833	CHL1	cell adhesion molecule with homology to L1CAM (close homolog of L1)	10752
25_26_5	8.47e-01	7.04e-01	0.3876717	-6.53573	0.0826871	ZFYVE26	zinc finger, FYVE domain containing 26	23503
13_4_8	8.48e-01	7.04e-01	0.3872245	-6.53591	0.0904308	LTA4H	leukotriene A4 hydrolase	4048
52_2_5	8.48e-01	7.05e-01	0.3867367	-6.53611	0.1493016	SLC27A2	solute carrier family 27 (fatty acid transporter), member 2	11001
9_14_7	8.48e-01	7.05e-01	0.386647	-6.53614	0.0572873	FZD6	frizzled homolog 6 (Drosophila)	8323
30_26_5	8.48e-01	7.05e-01	-0.3865457	-6.53619	-0.1819842	MORC2	MORC family CW-type zinc finger 2	22880
30_28_6	8.48e-01	7.05e-01	-0.386495	-6.53621	-0.0731038	EIF1	eukaryotic translation initiation factor 1	10209
6_9_3	8.48e-01	7.05e-01	-0.3863329	-6.53627	-0.0996125	NACA	nascent polypeptide-associated complex alpha subunit	4666
34_28_2	8.48e-01	7.05e-01	-0.386184	-6.53633	-0.0823285	ACAA2///MYO5B	acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)///myosin VB	10449///4645
55_13_3	8.48e-01	7.05e-01	-0.3861579	-6.53634	-0.3010811	MAP3K14	mitogen-activated protein kinase kinase kinase 14	9020
53_23_4	8.48e-01	7.05e-01	-0.3861232	-6.53635	-0.1888214	TRAF2	TNF receptor-associated factor 2	7186
15_23_2	8.48e-01	7.05e-01	-0.385878	-6.53645	-0.0893408	ZFHX3	zinc finger homeobox 3	463
34_20_7	8.48e-01	7.05e-01	-0.3857621	-6.5365	-0.1962714	TNF	tumor necrosis factor (TNF superfamily, member 2)	7124
12_8_5	8.48e-01	7.06e-01	0.3852783	-6.53669	0.0770906	EBP///TBC1D25	emopamil binding protein (sterol isomerase)///TBC1 domain family, member 25	10682///4943
51_3_6	8.48e-01	7.06e-01	-0.3852273	-6.53671	-0.0540399	SUPT7L	suppressor of Ty 7 (S. cerevisiae)-like	9913
11_8_7	8.48e-01	7.06e-01	0.3851194	-6.53676	0.1329817	UQCRC2	ubiquinol-cytochrome c reductase core protein II	7385
19_5_4	8.48e-01	7.06e-01	0.3850849	-6.53677	0.39244	SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	6716
17_10_8	8.48e-01	7.06e-01	-0.3850643	-6.53678	-0.1829473	TUBB///COL1A1	tubulin, beta///collagen, type I, alpha 1	203068///1277
