ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
217083_at	9.22e-01	8.46e-01	1.95e-01	-6.87245	3.94e-03	IGHV3-75	immunoglobulin heavy variable 3-75 (pseudogene)	28407
210922_at	9.22e-01	8.46e-01	1.95e-01	-6.87248	1.45e-02			
117_at	9.22e-01	8.46e-01	-1.95e-01	-6.87248	-1.07e-02	HSPA6	heat shock protein family A (Hsp70) member 6	3310
208513_at	9.22e-01	8.47e-01	1.95e-01	-6.87252	1.39e-02	FOXB1	forkhead box B1	27023
221493_at	9.22e-01	8.47e-01	1.95e-01	-6.87252	9.49e-03	TSPYL1	TSPY like 1	7259
221313_at	9.22e-01	8.47e-01	-1.95e-01	-6.87253	-1.24e-02	GPR52	G protein-coupled receptor 52	9293
213780_at	9.22e-01	8.47e-01	1.95e-01	-6.87257	1.10e-02	TCHH	trichohyalin	7062
221655_x_at	9.22e-01	8.47e-01	1.95e-01	-6.8726	9.89e-03	EPS8L1	EPS8 like 1	54869
206627_s_at	9.22e-01	8.47e-01	1.95e-01	-6.8726	1.58e-02	SSX1	SSX family member 1	6756
201246_s_at	9.22e-01	8.47e-01	1.95e-01	-6.87261	1.41e-02	LOC101927673///OTUB1	uncharacterized LOC101927673///OTU deubiquitinase, ubiquitin aldehyde binding 1	101927673///55611
220660_at	9.22e-01	8.47e-01	1.95e-01	-6.87261	1.52e-02	LINC00474	long intergenic non-protein coding RNA 474	58483
35148_at	9.22e-01	8.47e-01	1.95e-01	-6.87262	1.21e-02	TJP3	tight junction protein 3	27134
209258_s_at	9.22e-01	8.47e-01	1.95e-01	-6.87263	1.29e-02	SMC3	structural maintenance of chromosomes 3	9126
201275_at	9.22e-01	8.47e-01	-1.95e-01	-6.87263	-1.05e-02	FDPS	farnesyl diphosphate synthase	2224
210985_s_at	9.22e-01	8.47e-01	1.95e-01	-6.87263	7.92e-03	SP100	SP100 nuclear antigen	6672
217248_s_at	9.22e-01	8.47e-01	1.95e-01	-6.87263	1.82e-02	SLC7A8	solute carrier family 7 member 8	23428
204389_at	9.22e-01	8.47e-01	1.95e-01	-6.87264	2.48e-02	MAOA	monoamine oxidase A	4128
214605_x_at	9.22e-01	8.47e-01	1.94e-01	-6.87275	2.29e-02	GPR1	G protein-coupled receptor 1	2825
213227_at	9.22e-01	8.47e-01	-1.94e-01	-6.87275	-1.45e-02	PGRMC2	progesterone receptor membrane component 2	10424
207395_at	9.22e-01	8.47e-01	-1.94e-01	-6.87275	-7.98e-03	BTN1A1	butyrophilin subfamily 1 member A1	696
215636_at	9.22e-01	8.48e-01	-1.94e-01	-6.8728	-1.36e-02	UBR4	ubiquitin protein ligase E3 component n-recognin 4	23352
203783_x_at	9.22e-01	8.48e-01	1.94e-01	-6.87283	1.05e-02	POLRMT	RNA polymerase mitochondrial	5442
210815_s_at	9.22e-01	8.48e-01	1.93e-01	-6.87285	2.33e-02	CALCRL	calcitonin receptor like receptor	10203
215902_at	9.23e-01	8.48e-01	-1.93e-01	-6.87291	-9.83e-03			
216280_s_at	9.23e-01	8.48e-01	-1.93e-01	-6.87292	-1.38e-02	DICER1	dicer 1, ribonuclease III	23405
217824_at	9.23e-01	8.48e-01	-1.93e-01	-6.87298	-9.58e-03	UBE2J1	ubiquitin conjugating enzyme E2 J1	51465
210306_at	9.23e-01	8.48e-01	1.93e-01	-6.87298	1.21e-02	L3MBTL1	l(3)mbt-like 1 (Drosophila)	26013
217273_at	9.23e-01	8.48e-01	1.93e-01	-6.87299	1.03e-02	PRAMEF10	PRAME family member 10	343071
214651_s_at	9.23e-01	8.49e-01	-1.93e-01	-6.87303	-1.23e-02	HOXA10-HOXA9///MIR196B///HOXA9	HOXA10-HOXA9 readthrough///microRNA 196b///homeobox A9	100534589///442920///3205
215964_at	9.23e-01	8.49e-01	1.93e-01	-6.87304	1.32e-02			
209928_s_at	9.23e-01	8.49e-01	-1.92e-01	-6.87312	-1.52e-02	MSC	musculin	9242
211189_x_at	9.23e-01	8.49e-01	-1.92e-01	-6.87316	-7.30e-03	CD84	CD84 molecule	8832
209985_s_at	9.23e-01	8.49e-01	-1.92e-01	-6.87321	-1.34e-02	ASCL1	achaete-scute family bHLH transcription factor 1	429
213705_at	9.24e-01	8.49e-01	1.91e-01	-6.87325	1.45e-02	GGCX	gamma-glutamyl carboxylase	2677
201807_at	9.24e-01	8.49e-01	-1.91e-01	-6.87327	-5.91e-03	VPS26A	VPS26, retromer complex component A	9559
210934_at	9.24e-01	8.50e-01	-1.91e-01	-6.87328	-7.34e-03	BLK	BLK proto-oncogene, Src family tyrosine kinase	640
206802_at	9.24e-01	8.50e-01	-1.91e-01	-6.87331	-9.20e-03	PAX5	paired box 5	5079
206672_at	9.24e-01	8.50e-01	-1.91e-01	-6.87331	-1.15e-02	AQP2	aquaporin 2	359
202094_at	9.24e-01	8.50e-01	-1.91e-01	-6.87335	-1.07e-02	BIRC5	baculoviral IAP repeat containing 5	332
52078_at	9.24e-01	8.50e-01	-1.91e-01	-6.87339	-8.86e-03	TMEM222	transmembrane protein 222	84065
202710_at	9.24e-01	8.50e-01	-1.91e-01	-6.87339	-8.98e-03	BET1	Bet1 golgi vesicular membrane trafficking protein	10282
206700_s_at	9.24e-01	8.50e-01	-1.91e-01	-6.87343	-5.86e-02	KDM5D	lysine demethylase 5D	8284
39763_at	9.24e-01	8.50e-01	-1.90e-01	-6.87344	-7.30e-03	HPX	hemopexin	3263
215475_at	9.24e-01	8.50e-01	-1.90e-01	-6.87344	-8.15e-03			
217156_at	9.24e-01	8.50e-01	-1.90e-01	-6.87345	-1.04e-02	HADHAP1	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit pseudogene 1	3031
207141_s_at	9.24e-01	8.50e-01	1.90e-01	-6.87347	1.08e-02	KCNJ3	potassium voltage-gated channel subfamily J member 3	3760
202243_s_at	9.24e-01	8.50e-01	-1.90e-01	-6.87349	-5.30e-03	PSMB4	proteasome subunit beta 4	5692
204335_at	9.24e-01	8.50e-01	-1.90e-01	-6.87349	-1.59e-02	CCDC94	coiled-coil domain containing 94	55702
216625_at	9.24e-01	8.50e-01	1.90e-01	-6.87351	8.60e-03			
203555_at	9.24e-01	8.50e-01	1.90e-01	-6.87352	1.11e-02	PTPN18	protein tyrosine phosphatase, non-receptor type 18	26469
220242_x_at	9.24e-01	8.51e-01	1.90e-01	-6.87353	1.11e-02	ZNF701	zinc finger protein 701	55762
206959_s_at	9.24e-01	8.51e-01	1.90e-01	-6.87356	1.12e-02	UPF3A	UPF3 regulator of nonsense transcripts homolog A (yeast)	65110
219070_s_at	9.24e-01	8.51e-01	-1.90e-01	-6.87358	-1.03e-02	MOSPD3	motile sperm domain containing 3	64598
202447_at	9.24e-01	8.51e-01	-1.90e-01	-6.87362	-7.34e-03	DECR1	2,4-dienoyl-CoA reductase 1, mitochondrial	1666
210132_at	9.24e-01	8.51e-01	1.89e-01	-6.87363	1.68e-02	EFNA3	ephrin A3	1944
219723_x_at	9.24e-01	8.51e-01	-1.89e-01	-6.87364	-9.81e-03	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	56894
205667_at	9.24e-01	8.51e-01	-1.89e-01	-6.87366	-6.97e-03	WRN	Werner syndrome RecQ like helicase	7486
216051_x_at	9.24e-01	8.51e-01	-1.89e-01	-6.87368	-1.08e-02	PRINS	psoriasis associated non-protein coding RNA induced by stress	100169750
60794_f_at	9.24e-01	8.51e-01	-1.89e-01	-6.87368	-9.94e-03	ZNF814	zinc finger protein 814	730051
203781_at	9.24e-01	8.51e-01	-1.89e-01	-6.87368	-1.31e-02	MRPL33	mitochondrial ribosomal protein L33	9553
221690_s_at	9.24e-01	8.51e-01	1.89e-01	-6.87374	3.29e-02	NLRP2	NLR family pyrin domain containing 2	55655
220472_at	9.25e-01	8.52e-01	1.89e-01	-6.87377	9.53e-03	ZCCHC4	zinc finger CCHC-type containing 4	29063
214856_at	9.25e-01	8.52e-01	-1.88e-01	-6.87382	-9.53e-03	SPTBN1	spectrin beta, non-erythrocytic 1	6711
219003_s_at	9.25e-01	8.52e-01	1.88e-01	-6.87383	1.28e-02	MANEA	mannosidase endo-alpha	79694
219016_at	9.25e-01	8.52e-01	-1.88e-01	-6.87384	-7.48e-03	FASTKD5	FAST kinase domains 5	60493
220399_at	9.25e-01	8.52e-01	1.88e-01	-6.87386	1.02e-02	LINC00115	long intergenic non-protein coding RNA 115	79854
201437_s_at	9.25e-01	8.52e-01	1.88e-01	-6.87389	8.86e-03	EIF4E	eukaryotic translation initiation factor 4E	1977
209943_at	9.25e-01	8.52e-01	-1.88e-01	-6.87391	-1.15e-02	FBXL4	F-box and leucine rich repeat protein 4	26235
201185_at	9.25e-01	8.52e-01	1.88e-01	-6.874	1.73e-02	HTRA1	HtrA serine peptidase 1	5654
207430_s_at	9.25e-01	8.53e-01	1.87e-01	-6.87404	1.08e-02	MSMB	microseminoprotein beta	4477
205371_s_at	9.25e-01	8.53e-01	-1.87e-01	-6.87408	-9.65e-03	DBT	dihydrolipoamide branched chain transacylase E2	1629
52169_at	9.25e-01	8.53e-01	1.87e-01	-6.87411	5.53e-03	STRADA	STE20-related kinase adaptor alpha	92335
210589_s_at	9.25e-01	8.53e-01	1.87e-01	-6.87411	1.95e-02	GBAP1	glucosylceramidase beta pseudogene 1	2630
218056_at	9.25e-01	8.53e-01	1.87e-01	-6.87411	8.30e-03	BFAR	bifunctional apoptosis regulator	51283
216877_at	9.25e-01	8.53e-01	1.87e-01	-6.87413	9.84e-03	LOC100505498	uncharacterized LOC100505498	100505498
221836_s_at	9.25e-01	8.53e-01	-1.87e-01	-6.87413	-8.62e-03	TRAPPC9	trafficking protein particle complex 9	83696
207323_s_at	9.25e-01	8.53e-01	1.87e-01	-6.87413	6.37e-03	MBP	myelin basic protein	4155
219958_at	9.25e-01	8.53e-01	-1.87e-01	-6.87415	-9.62e-03	TMEM74B	transmembrane protein 74B	55321
217417_at	9.25e-01	8.53e-01	-1.87e-01	-6.87416	-8.78e-03	MYO5A	myosin VA	4644
221938_x_at	9.25e-01	8.53e-01	1.87e-01	-6.87416	7.97e-03	MED16	mediator complex subunit 16	10025
211328_x_at	9.25e-01	8.53e-01	1.87e-01	-6.87418	7.33e-03	HFE	hemochromatosis	3077
204106_at	9.26e-01	8.53e-01	1.86e-01	-6.87421	1.03e-02	TESK1	testis-specific kinase 1	7016
214537_at	9.26e-01	8.53e-01	1.86e-01	-6.87422	1.29e-02	HIST1H1D	histone cluster 1, H1d	3007
220202_s_at	9.26e-01	8.53e-01	-1.86e-01	-6.87424	-9.26e-03	RC3H2	ring finger and CCCH-type domains 2	54542
211031_s_at	9.26e-01	8.54e-01	1.86e-01	-6.87428	1.16e-02	CLIP2	CAP-Gly domain containing linker protein 2	7461
209713_s_at	9.26e-01	8.54e-01	-1.86e-01	-6.8743	-1.65e-02	SLC35D1	solute carrier family 35 member D1	23169
218948_at	9.26e-01	8.54e-01	1.86e-01	-6.8743	1.11e-02	QRSL1	glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1	55278
207928_s_at	9.26e-01	8.54e-01	-1.86e-01	-6.87431	-7.88e-03	GLRA3	glycine receptor alpha 3	8001
202051_s_at	9.26e-01	8.54e-01	-1.86e-01	-6.87431	-6.76e-03	ZMYM4	zinc finger MYM-type containing 4	9202
204621_s_at	9.26e-01	8.54e-01	-1.86e-01	-6.87432	-4.81e-02	NR4A2	nuclear receptor subfamily 4 group A member 2	4929
201065_s_at	9.26e-01	8.54e-01	1.86e-01	-6.87435	7.15e-03	GTF2IP4///GTF2IP1///GTF2I	general transcription factor IIi pseudogene 4///general transcription factor IIi pseudogene 1///general transcription factor IIi	100093631///2970///2969
210533_at	9.26e-01	8.54e-01	1.86e-01	-6.87435	7.28e-03	MSH4	mutS homolog 4	4438
220082_at	9.26e-01	8.54e-01	-1.86e-01	-6.87439	-7.67e-03	PPP1R14D	protein phosphatase 1 regulatory inhibitor subunit 14D	54866
210500_at	9.26e-01	8.54e-01	-1.85e-01	-6.87441	-8.60e-03			
205890_s_at	9.26e-01	8.54e-01	-1.85e-01	-6.87446	-4.88e-02	UBD///GABBR1	ubiquitin D///gamma-aminobutyric acid type B receptor subunit 1	10537///2550
215808_at	9.26e-01	8.54e-01	-1.85e-01	-6.87446	-1.14e-02	KLK10	kallikrein related peptidase 10	5655
216795_at	9.26e-01	8.54e-01	-1.85e-01	-6.87447	-8.42e-03			
217704_x_at	9.26e-01	8.54e-01	1.85e-01	-6.87448	2.39e-02			
218712_at	9.26e-01	8.54e-01	-1.85e-01	-6.87448	-9.30e-03	C1orf109	chromosome 1 open reading frame 109	54955
208210_at	9.26e-01	8.55e-01	-1.85e-01	-6.87453	-1.05e-02	MAS1	MAS1 proto-oncogene, G protein-coupled receptor	4142
216619_at	9.26e-01	8.55e-01	1.85e-01	-6.87455	1.08e-02	LOC101927446///GTPBP10	uncharacterized LOC101927446///GTP binding protein 10	101927446///85865
207964_x_at	9.26e-01	8.55e-01	-1.85e-01	-6.87455	-1.32e-02	IFNA4	interferon alpha 4	3441
214028_x_at	9.26e-01	8.55e-01	-1.85e-01	-6.87455	-1.09e-02	TDRD3	tudor domain containing 3	81550
218236_s_at	9.26e-01	8.55e-01	1.85e-01	-6.87455	7.92e-03	PRKD3	protein kinase D3	23683
218577_at	9.26e-01	8.55e-01	-1.85e-01	-6.87457	-6.39e-03	LRRC40	leucine rich repeat containing 40	55631
209577_at	9.26e-01	8.55e-01	1.84e-01	-6.87465	8.63e-03	PCYT2	phosphate cytidylyltransferase 2, ethanolamine	5833
206088_at	9.26e-01	8.55e-01	1.84e-01	-6.87465	1.51e-02	LRRC37A3	leucine rich repeat containing 37 member A3	374819
204826_at	9.26e-01	8.55e-01	-1.84e-01	-6.87466	-1.58e-02	CCNF	cyclin F	899
214854_at	9.26e-01	8.55e-01	-1.84e-01	-6.87466	-1.46e-02			
207370_at	9.26e-01	8.55e-01	-1.84e-01	-6.8747	-1.81e-02	IBSP	integrin binding sialoprotein	3381
205938_at	9.26e-01	8.55e-01	-1.84e-01	-6.87472	-9.15e-03	PPM1E	protein phosphatase, Mg2+/Mn2+ dependent 1E	22843
203711_s_at	9.26e-01	8.55e-01	-1.84e-01	-6.87473	-1.39e-02	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	26275
206464_at	9.26e-01	8.55e-01	1.84e-01	-6.87474	2.15e-02	BMX	BMX non-receptor tyrosine kinase	660
200001_at	9.26e-01	8.55e-01	1.84e-01	-6.87474	5.95e-03	CAPNS1	calpain small subunit 1	826
204023_at	9.27e-01	8.56e-01	1.84e-01	-6.87476	1.09e-02	RFC4	replication factor C subunit 4	5984
210981_s_at	9.27e-01	8.56e-01	-1.83e-01	-6.87478	-1.44e-02	GRK6	G protein-coupled receptor kinase 6	2870
221346_at	9.27e-01	8.56e-01	-1.83e-01	-6.8748	-1.88e-02	OR10J1	olfactory receptor family 10 subfamily J member 1	26476
208219_at	9.27e-01	8.56e-01	-1.83e-01	-6.8748	-7.97e-03	ACVR1B	activin A receptor type 1B	91
216857_at	9.27e-01	8.56e-01	1.83e-01	-6.8748	9.41e-03	IL23A	interleukin 23 subunit alpha	51561
45653_at	9.27e-01	8.56e-01	-1.83e-01	-6.87487	-1.28e-02	KCTD13	potassium channel tetramerization domain containing 13	253980
220829_s_at	9.27e-01	8.56e-01	-1.83e-01	-6.87488	-1.40e-02	B3GALT1	beta-1,3-galactosyltransferase 1	8708
214325_at	9.27e-01	8.56e-01	1.83e-01	-6.87489	1.65e-02	GP2	glycoprotein 2	2813
217859_s_at	9.27e-01	8.56e-01	-1.83e-01	-6.87491	-1.56e-02	SLC39A9	solute carrier family 39 member 9	55334
201659_s_at	9.27e-01	8.56e-01	1.83e-01	-6.87492	1.00e-02	ARL1	ADP ribosylation factor like GTPase 1	400
217406_at	9.27e-01	8.56e-01	1.83e-01	-6.87492	1.31e-02			
212805_at	9.27e-01	8.56e-01	1.83e-01	-6.87494	1.42e-02	PRUNE2	prune homolog 2	158471
AFFX-LysX-M_at	9.27e-01	8.56e-01	-1.83e-01	-6.87495	-8.24e-03			
221496_s_at	9.27e-01	8.56e-01	-1.83e-01	-6.87495	-2.60e-02	TOB2	transducer of ERBB2, 2	10766
216370_s_at	9.27e-01	8.56e-01	-1.83e-01	-6.87495	-9.78e-03	TKTL1	transketolase like 1	8277
216229_x_at	9.27e-01	8.56e-01	-1.82e-01	-6.87496	-1.47e-02	LOC105379655	uncharacterized LOC105379655	105379655
63825_at	9.27e-01	8.56e-01	1.82e-01	-6.87497	1.49e-02	ABHD2	abhydrolase domain containing 2	11057
212317_at	9.27e-01	8.56e-01	-1.82e-01	-6.87499	-7.77e-03	TNPO3	transportin 3	23534
221495_s_at	9.27e-01	8.57e-01	1.82e-01	-6.87501	7.05e-03	TCF25	transcription factor 25	22980
210615_at	9.27e-01	8.57e-01	-1.82e-01	-6.87503	-1.69e-02	NRP1	neuropilin 1	8829
207762_at	9.27e-01	8.57e-01	-1.82e-01	-6.87504	-1.05e-02	LPAL2	lipoprotein(a) like 2, pseudogene	80350
216248_s_at	9.27e-01	8.57e-01	1.82e-01	-6.87504	4.53e-02	NR4A2	nuclear receptor subfamily 4 group A member 2	4929
208000_at	9.27e-01	8.57e-01	-1.82e-01	-6.87505	-8.26e-03	GML	glycosylphosphatidylinositol anchored molecule like	2765
212282_at	9.27e-01	8.57e-01	-1.82e-01	-6.87505	-1.37e-02	TMEM97	transmembrane protein 97	27346
207166_at	9.27e-01	8.57e-01	-1.82e-01	-6.87505	-7.18e-03	GNGT1	G protein subunit gamma transducin 1	2792
200716_x_at	9.27e-01	8.57e-01	-1.82e-01	-6.87508	-4.85e-03	RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A	ribosomal protein L13a pseudogene 5///small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a	728658///26819///26818///26817///26816///23521
213993_at	9.27e-01	8.57e-01	1.82e-01	-6.87509	1.53e-02	SPON1	spondin 1	10418
203694_s_at	9.27e-01	8.57e-01	1.82e-01	-6.87511	8.09e-03	DHX16	DEAH-box helicase 16	8449
32259_at	9.27e-01	8.57e-01	1.82e-01	-6.87511	8.14e-03	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	2145
219886_at	9.27e-01	8.57e-01	1.82e-01	-6.87512	7.83e-03	CEP97	centrosomal protein 97	79598
210918_at	9.27e-01	8.57e-01	-1.82e-01	-6.87513	-7.23e-03			
209356_x_at	9.27e-01	8.57e-01	-1.82e-01	-6.87513	-8.64e-03	EFEMP2	EGF containing fibulin like extracellular matrix protein 2	30008
204224_s_at	9.27e-01	8.57e-01	1.81e-01	-6.87514	1.61e-02	GCH1	GTP cyclohydrolase 1	2643
220225_at	9.27e-01	8.57e-01	1.81e-01	-6.87517	1.23e-02	IRX4	iroquois homeobox 4	50805
217577_at	9.27e-01	8.58e-01	-1.81e-01	-6.87523	-7.57e-03			
208301_at	9.27e-01	8.58e-01	1.81e-01	-6.87524	1.45e-02			
212819_at	9.27e-01	8.58e-01	-1.81e-01	-6.87527	-8.95e-03	ASB1	ankyrin repeat and SOCS box containing 1	51665
214907_at	9.27e-01	8.58e-01	1.81e-01	-6.8753	8.70e-03	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273
213968_at	9.27e-01	8.58e-01	1.81e-01	-6.87531	1.24e-02			
215876_at	9.27e-01	8.58e-01	1.81e-01	-6.87531	1.10e-02			
208575_at	9.27e-01	8.58e-01	1.81e-01	-6.87531	1.55e-02	HIST1H3A	histone cluster 1, H3a	8350
220892_s_at	9.27e-01	8.58e-01	-1.81e-01	-6.87532	-1.42e-02	PSAT1	phosphoserine aminotransferase 1	29968
218764_at	9.27e-01	8.58e-01	1.80e-01	-6.87535	1.06e-02	PRKCH	protein kinase C eta	5583
205177_at	9.27e-01	8.58e-01	1.80e-01	-6.87537	1.73e-02	TNNI1	troponin I1, slow skeletal type	7135
216871_at	9.27e-01	8.58e-01	1.80e-01	-6.87537	1.25e-02	ZDHHC17	zinc finger DHHC-type containing 17	23390
217046_s_at	9.27e-01	8.58e-01	-1.80e-01	-6.87541	-2.25e-02	AGER	advanced glycosylation end-product specific receptor	177
203181_x_at	9.27e-01	8.58e-01	1.80e-01	-6.87542	9.96e-03	SRPK2	SRSF protein kinase 2	6733
204898_at	9.27e-01	8.58e-01	1.80e-01	-6.87544	8.83e-03	SAP30	Sin3A associated protein 30	8819
204176_at	9.27e-01	8.58e-01	1.80e-01	-6.87544	1.04e-02	KLHL20	kelch like family member 20	27252
206964_at	9.28e-01	8.59e-01	1.79e-01	-6.87551	7.91e-03	NAT8B	N-acetyltransferase 8B (putative, gene/pseudogene)	51471
206902_s_at	9.28e-01	8.59e-01	-1.79e-01	-6.87556	-8.80e-03	EXOG	endo/exonuclease (5'-3'), endonuclease G-like	9941
217027_x_at	9.28e-01	8.59e-01	1.79e-01	-6.87563	1.08e-02			
205314_x_at	9.28e-01	8.59e-01	1.79e-01	-6.87568	6.02e-03	SNTB2	syntrophin beta 2	6645
212931_at	9.28e-01	8.59e-01	-1.79e-01	-6.87569	-9.26e-03	TCF20	transcription factor 20	6942
222093_s_at	9.28e-01	8.59e-01	1.78e-01	-6.87569	1.14e-02	INO80B	INO80 complex subunit B	83444
205824_at	9.28e-01	8.60e-01	1.78e-01	-6.87573	1.51e-02	HSPB2	heat shock protein family B (small) member 2	3316
203197_s_at	9.28e-01	8.60e-01	-1.78e-01	-6.87573	-6.33e-03	C1orf123	chromosome 1 open reading frame 123	54987
202319_at	9.28e-01	8.60e-01	1.78e-01	-6.87574	1.14e-02	SENP6	SUMO1/sentrin specific peptidase 6	26054
208406_s_at	9.28e-01	8.60e-01	1.78e-01	-6.87576	1.56e-02	GRAP2	GRB2-related adaptor protein 2	9402
205365_at	9.29e-01	8.60e-01	-1.78e-01	-6.87579	-9.47e-03	HOXB6	homeobox B6	3216
221879_at	9.29e-01	8.60e-01	-1.78e-01	-6.87581	-9.42e-03	CALML4	calmodulin like 4	91860
209715_at	9.29e-01	8.60e-01	-1.78e-01	-6.87582	-9.52e-03	CBX5	chromobox 5	23468
210156_s_at	9.29e-01	8.60e-01	1.78e-01	-6.87583	1.37e-02	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase	5110
221670_s_at	9.29e-01	8.60e-01	-1.78e-01	-6.87585	-6.76e-03	LHX3	LIM homeobox 3	8022
219988_s_at	9.29e-01	8.60e-01	1.78e-01	-6.87586	8.60e-03	RNF220	ring finger protein 220	55182
220882_at	9.29e-01	8.60e-01	-1.77e-01	-6.87589	-1.26e-02			
221402_at	9.29e-01	8.60e-01	1.77e-01	-6.8759	7.17e-03	OR1F1	olfactory receptor family 1 subfamily F member 1	4992
214830_at	9.29e-01	8.61e-01	-1.77e-01	-6.87594	-1.05e-02	SLC38A6	solute carrier family 38 member 6	145389
216824_at	9.29e-01	8.61e-01	1.77e-01	-6.87596	1.14e-02			
213337_s_at	9.29e-01	8.61e-01	-1.77e-01	-6.87598	-1.39e-02	SOCS1	suppressor of cytokine signaling 1	8651
215517_at	9.29e-01	8.61e-01	-1.77e-01	-6.87598	-1.57e-02	PYGO1	pygopus family PHD finger 1	26108
205275_at	9.29e-01	8.61e-01	-1.77e-01	-6.87599	-9.21e-03	GTPBP1	GTP binding protein 1	9567
210287_s_at	9.29e-01	8.61e-01	1.77e-01	-6.87599	1.32e-02	FLT1	fms related tyrosine kinase 1	2321
211747_s_at	9.29e-01	8.61e-01	1.77e-01	-6.87601	8.07e-03	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	23658
219627_at	9.29e-01	8.61e-01	-1.77e-01	-6.87602	-8.09e-03	ZNF767P	zinc finger family member 767, pseudogene	79970
217997_at	9.29e-01	8.61e-01	-1.77e-01	-6.87602	-1.70e-02	PHLDA1	pleckstrin homology like domain family A member 1	22822
215521_at	9.29e-01	8.61e-01	1.77e-01	-6.87605	1.11e-02	PHC3	polyhomeotic homolog 3	80012
215072_x_at	9.29e-01	8.61e-01	1.76e-01	-6.87607	8.74e-03	EDRF1	erythroid differentiation regulatory factor 1	26098
202991_at	9.29e-01	8.61e-01	1.76e-01	-6.87607	1.06e-02	STARD3	StAR related lipid transfer domain containing 3	10948
215533_s_at	9.29e-01	8.61e-01	1.76e-01	-6.87608	1.87e-02	UBE4B	ubiquitination factor E4B	10277
214555_at	9.29e-01	8.61e-01	1.76e-01	-6.87612	1.41e-02	SSTR5	somatostatin receptor 5	6755
208850_s_at	9.29e-01	8.61e-01	1.76e-01	-6.87614	1.70e-02	THY1	Thy-1 cell surface antigen	7070
204607_at	9.29e-01	8.61e-01	-1.76e-01	-6.87616	-1.35e-02	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2	3158
216171_at	9.29e-01	8.62e-01	-1.76e-01	-6.87619	-7.86e-03			
217781_s_at	9.29e-01	8.62e-01	1.76e-01	-6.8762	9.38e-03	ZNF106	zinc finger protein 106	64397
213483_at	9.29e-01	8.62e-01	-1.76e-01	-6.87621	-1.09e-02	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1	23398
204725_s_at	9.29e-01	8.62e-01	-1.76e-01	-6.87622	-1.32e-02	NCK1	NCK adaptor protein 1	4690
204696_s_at	9.29e-01	8.62e-01	-1.76e-01	-6.87623	-7.90e-03	CDC25A	cell division cycle 25A	993
206380_s_at	9.29e-01	8.62e-01	1.76e-01	-6.87623	1.21e-02	CFP	complement factor properdin	5199
218454_at	9.29e-01	8.62e-01	-1.75e-01	-6.87624	-1.59e-02	PLBD1	phospholipase B domain containing 1	79887
218348_s_at	9.29e-01	8.62e-01	1.75e-01	-6.87626	8.11e-03	ZC3H7A	zinc finger CCCH-type containing 7A	29066
206965_at	9.29e-01	8.62e-01	1.75e-01	-6.87628	9.30e-03	KLF12	Kruppel like factor 12	11278
208020_s_at	9.30e-01	8.62e-01	1.75e-01	-6.87631	1.57e-02	CACNA1C	calcium voltage-gated channel subunit alpha1 C	775
209913_x_at	9.30e-01	8.63e-01	1.75e-01	-6.87639	8.98e-03	MIR4656///AP5Z1	microRNA 4656///adaptor related protein complex 5 zeta 1 subunit	100616465///9907
215700_x_at	9.30e-01	8.63e-01	-1.75e-01	-6.87641	-1.55e-02	CPNE6	copine 6	9362
220194_at	9.30e-01	8.63e-01	-1.75e-01	-6.87641	-9.55e-03	NSUN7	NOP2/Sun RNA methyltransferase family member 7	79730
214674_at	9.30e-01	8.63e-01	-1.74e-01	-6.87642	-1.26e-02	USP19	ubiquitin specific peptidase 19	10869
215715_at	9.30e-01	8.63e-01	-1.74e-01	-6.87642	-1.66e-02	SLC6A2	solute carrier family 6 member 2	6530
222008_at	9.30e-01	8.63e-01	-1.74e-01	-6.87649	-1.25e-02	COL9A1	collagen type IX alpha 1 chain	1297
220881_at	9.30e-01	8.63e-01	1.74e-01	-6.8765	1.07e-02			
216744_at	9.30e-01	8.63e-01	-1.74e-01	-6.8765	-1.18e-02			
205410_s_at	9.30e-01	8.63e-01	1.74e-01	-6.87652	1.12e-02	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	493
205179_s_at	9.30e-01	8.63e-01	-1.74e-01	-6.87655	-1.46e-02	ADAM8	ADAM metallopeptidase domain 8	101
218938_at	9.30e-01	8.63e-01	1.74e-01	-6.87657	1.10e-02	FBXL15	F-box and leucine rich repeat protein 15	79176
